day,code,return_pct,block
2024-01-02,002177,-1.4344262295082026,数字人民币
2024-01-02,002952,0.0,参股三板精选层
2024-01-02,603396,-1.8629407850964694,辽宁
2024-01-03,002177,-8.938547486033526,数字人民币
2024-01-03,603530,0.0,直流输电
2024-01-03,603577,-1.4308426073131935,直流输电
2024-01-04,000595,-13.188405797101451,新基建
2024-01-04,002358,-7.707910750507098,柔性直流输电
2024-01-04,603577,-21.60404624277457,新基建
2024-01-05,000691,-8.906250000000004,深ST板
2024-01-05,000820,-24.173913043478255,深ST板
2024-01-05,603177,-0.5826656955571745,次新股
2024-01-05,603628,-3.72852953498115,次新股
2024-01-08,000715,10.035842293906832,东北振兴
2024-01-08,000978,-3.985507246376802,公共设施
2024-01-08,002620,-4.095563139931744,深ST板
2024-01-08,002780,-7.133917396745935,体育产业
2024-01-08,600593,6.135986733001663,东北振兴
2024-01-08,603099,9.991708126036485,东北振兴
2024-01-09,000546,-5.924412665985683,吉林
2024-01-09,000679,-1.9667170953101345,振兴东北
2024-01-09,600593,0.4823635815495827,东北振兴
2024-01-09,601188,2.0325203252032447,东北振兴
2024-01-09,603136,-1.124121779859494,公共设施
2024-01-09,603199,1.0825439783491213,公共设施
2024-01-11,000638,-4.120879120879118,振兴东北
2024-01-12,000638,10.013003901170357,振兴东北
2024-01-12,000715,-19.183673469387752,IP经济(谷子经济)
2024-01-12,002606,0.23068050749711155,养老金持股
2024-01-12,002887,-11.220472440944887,IP经济(谷子经济)
2024-01-12,300810,-10.080645161290322,养老金持股
2024-01-12,601086,-17.80821917808219,IP经济(谷子经济)
2024-01-12,603109,3.179029559397659,养老金持股
2024-01-15,002140,-2.531645569620251,新型城镇化
2024-01-15,003000,-6.08391608391609,食品
2024-01-15,603097,-1.1748445058742218,雄安新区
2024-01-15,603099,2.0484708597807297,旅游酒店
2024-01-15,603199,5.924479166666668,旅游酒店
2024-01-16,000638,0.0,雄安新区
2024-01-16,002159,-7.02702702702703,旅游酒店
2024-01-16,002162,-8.712121212121211,职业教育
2024-01-16,603097,-5.43512409676405,雄安新区
2024-01-16,603099,-4.537109887227914,旅游酒店
2024-01-16,603199,4.823912400118386,旅游酒店
2024-01-17,002614,2.5258323765786317,破净股
2024-01-17,603099,-5.32514080901179,旅游酒店
2024-01-17,605366,-5.583756345177655,有机硅
2024-01-18,000068,9.90338164251208,海绵城市
2024-01-18,603955,8.14889336016097,旅游酒店
2024-01-18,605399,6.884272997032641,有机硅
2024-01-19,002909,-7.13422007255139,有机硅
2024-01-19,003027,-2.1392617449664497,安徽
2024-01-19,603499,-5.266903914590749,上海
2024-01-19,605399,-9.385113268608407,有机硅
2024-01-22,003027,-1.6018306636155537,安徽
2024-01-22,600935,-10.106382978723403,安徽
2024-01-23,003027,0.0,安徽
2024-01-23,605268,10.009267840593143,智能家居
2024-01-24,000068,10.10989010989011,污水处理
2024-01-24,300899,9.783661608007753,污水处理
2024-01-24,600318,-1.3579049466537396,p2p
2024-01-24,603970,2.9826464208242793,乡村振兴
2024-01-25,300899,19.994617868676016,污水处理
2024-01-26,000068,0.0,国资入股
2024-01-26,300374,-3.5187287173666344,国资驰援
2024-01-29,000068,-0.9900990099009837,国资驰援
2024-01-29,000151,-7.0163004961020565,污水处理
2024-01-29,300374,-8.230842005676452,国资驰援
2024-01-29,601068,-15.16754850088184,盐湖提锂
2024-02-01,002883,-23.82645803698435,污水处理
2024-02-02,600088,-26.37362637362638,旅游
2024-02-07,600563,-2.7266904565834054,储能
2024-02-19,601138,3.6479444122756166,医疗器械
2024-02-21,002779,3.4548944337811958,机器人
2024-02-22,002779,-9.886594940389653,机器人
2024-02-23,603135,9.98937300743889,工业4.0
2024-02-26,301318,-6.419354838709672,在线办公
2024-02-27,000063,2.5568181818181777,广东
2024-02-27,601138,-2.0061728395061755,在线办公
2024-02-28,301138,-16.94352159468438,智能制造
2024-02-28,600475,-1.181434599156108,一带一路
2024-02-28,600579,-22.352941176470583,新型工业化
2024-02-28,601326,-5.0595238095238075,一带一路
2024-02-28,603019,-3.7462834489593666,一带一路
2024-02-28,603322,-6.125000000000007,一带一路
2024-02-29,002611,10.041265474552965,一带一路
2024-03-01,000801,-3.2786885245901627,消费电子
2024-03-01,001288,-2.956225127913585,一带一路
2024-03-01,002281,4.330708661417321,一带一路
2024-03-04,002335,-3.6556200888281527,氢能源
2024-03-04,300210,-3.374012921751607,雄安新区
2024-03-07,002611,0.0,氢能源燃料电池
2024-03-08,002156,-2.7617951668584535,江苏
2024-03-08,002272,-14.000000000000002,QFII持股
2024-03-08,002281,-2.4640657084188935,2025中报预增
2024-03-08,002463,-3.591682419659726,江苏
2024-03-08,300709,2.1590310689836767,江苏
2024-03-08,600560,-11.475409836065568,QFII持股
2024-03-08,603283,1.6533986527862758,江苏
2024-03-11,002075,-2.7088036117381518,江苏
2024-03-11,603283,-3.8632821197951452,江苏
2024-03-12,000008,-11.254019292604504,ppp
2024-03-12,300975,-1.7175572519083944,江苏
2024-03-13,002075,-0.6329113924050684,江苏
2024-03-13,600215,-3.902953586497901,小盘
2024-03-13,603261,3.010471204188472,小盘
2024-03-13,603580,9.994568169473112,小盘
2024-03-13,605298,-20.66066066066065,江苏
2024-03-14,001229,3.9553752535497018,小盘
2024-03-14,002716,-2.2082018927444746,2024中报预增
2024-03-14,002772,-2.9797377830750893,小盘
2024-03-14,600217,-6.387225548902184,2024中报预增
2024-03-14,601789,-6.0362173038229345,装配式建筑
2024-03-14,603499,6.64229128580134,2024中报预增
2024-03-15,002009,-1.6528925619834778,小鹏汽车
2024-03-15,002085,3.1040268456375775,o2o
2024-03-15,600733,-1.1029411764705863,北汽新能源
2024-03-15,603011,9.989142236699239,小鹏汽车
2024-03-18,002085,3.5850495804729263,o2o
2024-03-18,002739,-1.7060367454068228,o2o
2024-03-18,600580,9.757785467128029,北汽新能源
2024-03-18,601388,0.671140939597316,有色铝
2024-03-19,000801,3.899926416482703,商业航天（航天航空）
2024-03-19,001266,-10.52126638951071,上海
2024-03-19,603011,-16.427289048473966,商业航天（航天航空）
2024-03-19,603580,5.897626112759643,ST股
2024-03-19,688629,10.23079572855666,商业航天（航天航空）
2024-03-20,002496,6.756756756756752,ST股
2024-03-20,600580,7.94504181600957,工业自动化
2024-03-20,603580,6.203641267700606,ST股
2024-03-21,300067,3.1954887218045096,上海
2024-03-21,600580,-0.05431830526888411,太阳能
2024-03-21,600843,-0.45941807044410793,上海
2024-03-21,601137,4.4932079414838,太阳能
2024-03-21,603356,-7.423345884884341,太阳能
2024-03-21,603580,-1.9307385841250462,ST股
2024-03-21,605277,-0.15764582238571276,太阳能
2024-03-22,300133,-6.87160940325497,网红经济
2024-03-22,600577,8.078602620087338,太阳能
2024-03-22,601137,1.8527315914489337,太阳能
2024-03-22,603377,-16.47727272727273,ST股
2024-03-22,605277,-4.921165790731013,太阳能
2024-03-25,600577,2.182539682539689,太阳能
2024-03-25,603580,-9.996970614965155,ST股
2024-03-26,002130,-12.405063291139232,高压快充
2024-03-26,600577,-6.859205776173283,太阳能
2024-03-26,603050,-0.8477997577715012,太阳能
2024-03-27,002847,1.4140346240253643,大消费
2024-03-29,605198,3.622047244094484,大消费
2024-03-29,605296,0.905846829536092,大消费
2024-04-01,605198,6.241053535642713,大消费
2024-04-02,300107,-9.49494949494949,化工化纤
2024-04-02,300135,-15.384615384615389,化工化纤
2024-04-02,300758,5.87102983638113,化工化纤
2024-04-03,301238,-3.1862745098039262,化工化纤
2024-04-08,002167,-3.427895981087481,口腔
2024-04-08,300310,-4.382470119521908,通信基站
2024-04-08,603663,-16.292906178489712,口腔
2024-04-09,002167,-5.585392051557479,口腔
2024-04-09,002392,-4.34782608695652,有色锆
2024-04-09,300127,-2.27272727272729,稀土永磁
2024-04-09,600193,-13.924050632911399,稀土永磁
2024-04-09,600392,0.0,有色锆
2024-04-10,603663,-8.131176999101537,口腔
2024-04-11,000506,-1.5873015873015817,有色锆
2024-04-11,300079,-5.025996533795479,电子设备
2024-04-12,000506,-9.95670995670995,黄金股
2024-04-12,000603,-4.525728456292614,黄金股
2024-04-12,002102,-3.1914893617021227,黄金股
2024-04-12,002574,-5.847953216374261,珠宝饰品
2024-04-12,300945,-13.672154617036508,珠宝饰品
2024-04-12,600490,-2.7624309392265216,黄金股
2024-04-12,600988,-5.26315789473684,黄金股
2024-04-12,603516,-4.420224038752652,电子设备
2024-04-16,000777,3.0252100840336085,中字头股票
2024-04-16,300284,7.651006711409387,江苏
2024-04-16,300905,10.102420856610792,江苏
2024-04-16,600720,-6.618313689936525,中字头股票
2024-04-16,600968,-0.47393364928908943,低市盈率
2024-04-17,000612,-1.4002333722287164,低市盈率
2024-04-17,000899,1.1066398390342176,低市盈率
2024-04-17,002668,0.0,低市盈率
2024-04-17,600874,-4.724409448818895,低市盈率
2024-04-17,601998,0.5502063273727653,低市盈率
2024-04-18,000404,-6.287069988137596,低市盈率
2024-04-18,000899,-10.338517840805114,低市盈率
2024-04-18,002057,0.8760951188986269,雅下水电
2024-04-18,601179,-5.548996458087374,雅下水电
2024-04-18,601998,-6.25,低市盈率
2024-04-19,300243,5.531914893617024,创业板重组松绑
2024-04-19,603018,-5.094905094905093,雅下水电
2024-04-22,300711,7.388316151202743,AI智能体
2024-04-23,002296,4.752066115702489,专精特新
2024-04-23,002927,-7.046070460704601,专精特新
2024-04-23,300711,2.052505966587111,高铁轨交
2024-04-24,300542,-7.923497267759563,QFII持股
2024-04-24,300711,-5.807478122513925,轨道交通
2024-04-25,300644,6.851851851851837,轨道交通
2024-04-26,000099,-6.724782067247825,卫星导航
2024-04-26,002023,-7.471264367816094,卫星导航
2024-04-26,002130,2.415812591508053,深圳
2024-04-26,003029,2.4675867837724796,卫星导航
2024-04-26,300397,9.466911764705877,卫星导航
2024-04-26,300563,8.221476510067129,wifi
2024-04-29,002085,-2.4916943521594646,碳纤维
2024-04-29,002296,0.6776379477250754,铁路基建
2024-04-29,300641,3.390804597701149,创业板重组松绑
2024-04-29,600727,0.13037809647978862,碳纤维
2024-04-30,003019,0.5074302283436048,汽车电子
2024-05-06,002590,-4.210526315789478,汽车电子
2024-05-06,002813,-11.234396671289868,汽车电子
2024-05-06,002938,2.1468926553672327,汽车电子
2024-05-06,300407,5.032119914346902,创业板重组松绑
2024-05-06,300641,5.150753768844223,创业板重组松绑
2024-05-07,002305,-9.999999999999991,ST股
2024-05-07,300721,2.599179206566353,创业板重组松绑
2024-05-07,300836,-7.10209258084971,江苏
2024-05-07,300905,-5.285714285714283,江苏
2024-05-07,301258,-6.885488647581456,江苏
2024-05-07,688682,4.557935200439309,毫米波雷达
2024-05-08,002046,-3.225806451612908,商业航天（航天航空）
2024-05-08,300243,-1.0162601626016283,创业板重组松绑
2024-05-08,600805,-6.586826347305391,江苏
2024-05-08,600990,-3.269995581087046,商业航天（航天航空）
2024-05-08,603809,-8.845888044229449,商业航天（航天航空）
2024-05-08,688682,-7.963386727688795,商业航天（航天航空）
2024-05-09,002455,4.577191621411946,钠电池
2024-05-09,002591,-15.780141843971625,钠电池
2024-05-09,600866,0.25031289111388705,玉米
2024-05-09,600979,-5.076142131979688,乡村振兴
2024-05-10,000990,-0.7821229050279164,医美
2024-05-10,300040,1.1804384485666153,乡村振兴
2024-05-10,300239,-11.88707280832096,医美
2024-05-10,300511,-6.471816283924834,乡村振兴
2024-05-10,600538,-10.45871559633028,消毒
2024-05-10,600644,1.8465909090909074,乡村振兴
2024-05-10,600719,-3.1100478468899495,辽宁
2024-05-10,603139,-22.488287350338364,乡村振兴
2024-05-10,603182,7.680835197613717,乡村振兴
2024-05-10,603766,-2.439024390243894,乡村振兴
2024-05-13,002166,0.4119464469618862,生物医药
2024-05-13,002351,5.429553264604805,消毒
2024-05-13,301201,-14.820359281437115,生物医药
2024-05-13,600789,-6.3730084348641025,消毒
2024-05-15,002312,4.968152866242045,电子信息
2024-05-15,002339,-23.561346362649303,3d打印
2024-05-16,002470,-3.5087719298245648,三板精选
2024-05-17,300563,-8.54750216575224,汽车电子
2024-05-17,600322,-0.966183574879228,资产重组
2024-05-17,600889,10.026385224274403,资产重组
2024-05-20,300927,3.0045351473922963,资产重组
2024-05-21,001267,9.927797833935015,资产重组
2024-05-22,600962,-2.6431718061673917,资产重组
2024-05-23,301389,11.955366631243358,资产重组
2024-05-24,301389,-2.878653675819303,AI PC
2024-05-28,301361,-6.24024960998439,锂电池
2024-05-28,600719,0.0,锂电池
2024-05-29,300305,10.880829015544052,锂电池
2024-05-29,301180,-12.110311750599518,AI PC
2024-05-30,600171,2.3778071334213964,锂电池
2024-05-30,601020,-11.069717935071838,人民币贬值受益
2024-05-31,001288,1.0050251256281328,人民币贬值受益
2024-05-31,300281,-11.11111111111112,创业板重组松绑
2024-05-31,300539,-8.560311284046684,创业板重组松绑
2024-05-31,301550,15.279815552295114,人民币贬值受益
2024-05-31,603890,10.046511627906977,人民币贬值受益
2024-06-03,000035,-3.1365313653136515,垃圾分类
2024-06-03,300650,-2.8997514498757218,创业板重组松绑
2024-06-04,300552,3.8698545723440976,无人驾驶
2024-06-04,301176,-4.254112308564947,汽车电子
2024-06-05,300270,-19.878048780487795,无人驾驶
2024-06-05,300572,-9.20881971465629,无人驾驶
2024-06-05,300643,7.1993670886075956,无人驾驶
2024-06-05,600171,1.9219898247597504,汽车电子
2024-06-07,300589,-10.779315367807724,海工装备
2024-06-07,605058,-8.628519527702084,新型工业化
2024-06-11,600992,-4.237288135593216,海工装备
2024-06-11,605258,9.992111490928208,5G
2024-06-11,605358,-0.24048096192384258,5G
2024-06-17,300868,8.54513584574934,IP经济(谷子经济)
2024-06-17,600179,-6.0498220640569365,智慧物流
2024-06-18,300868,-2.0087655222790386,IP经济(谷子经济)
2024-06-20,301189,-3.0116358658453084,跨境电商
2024-06-20,688061,-0.18547140649150623,智能手机
2024-06-21,301132,1.8708083303918148,汽车热管理
2024-06-24,300386,11.497890295358648,数字人民币
2024-06-25,003001,-0.5491488193300462,轨道交通
2024-06-25,300386,-1.8453427065026438,数字人民币
2024-06-26,002600,-3.3980582524271843,柔性电子
2024-06-26,300386,-2.855051244509521,数字人民币
2024-06-27,300283,2.5041736227044984,芯片
2024-06-27,300448,-12.190082644628095,区块链
2024-06-27,301129,-10.605053191489356,芯片
2024-06-27,600855,-6.753006475485665,北京
2024-07-01,301119,14.53744493392071,浙江
2024-07-01,301388,4.553119730185502,浙江
2024-07-02,300730,-5.146533238027167,创业板重组松绑
2024-07-09,000049,1.7347307553306717,物联网
2024-07-11,002273,-0.2912621359223411,安防
2024-07-11,300120,-6.250000000000005,安防
2024-07-11,300807,4.166666666666676,AI智能体
2024-07-12,301007,-2.5232403718459544,汽车热管理
2024-07-16,300207,2.1115322144017354,电器机械
2024-07-16,600361,-2.5806451612903247,汽车轻量化
2024-07-17,300713,-0.25329280648428143,QFII持股
2024-07-18,000421,-14.53674121405751,换电
2024-07-18,002355,3.891050583657591,新能源车零部件
2024-07-22,000004,1.2913640032284113,粤港澳大湾区
2024-07-22,300077,1.217228464419483,储能
2024-07-22,300240,9.612625538020085,蔚来汽车
2024-07-22,300960,-6.183206106870233,储能
2024-07-25,600635,7.142857142857142,长三角一体化
2024-07-26,001379,9.980334316617508,山东
2024-07-26,002232,10.010266940451741,汽车电子
2024-07-26,600635,9.604519774011296,长三角一体化
2024-07-29,300281,8.124999999999993,商业航天
2024-07-29,300923,-13.943217665615137,参股民营银行
2024-07-29,301079,-18.203883495145632,商业航天
2024-07-29,600635,10.02570694087404,长三角一体化
2024-07-30,000595,-4.814004376367628,通用设备
2024-07-30,001379,9.99593661113369,航天
2024-07-30,600530,-1.3333333333333344,长三角一体化
2024-07-30,601698,3.0842230130486334,航天
2024-07-31,600171,-12.877115526122148,长三角一体化
2024-07-31,600501,10.015731515469325,长三角一体化
2024-08-01,000880,5.851979345955263,山东
2024-08-01,000901,5.063291139240502,人民币贬值受益
2024-08-01,301112,-22.791846819024094,人民币贬值受益
2024-08-01,600336,-4.520795660036167,山东
2024-08-01,600460,-3.6271615352172057,参股新股
2024-08-02,000901,5.5752212389380436,人民币贬值受益
2024-08-02,001379,10.012210012210017,人民币贬值受益
2024-08-02,300147,-8.390410958904114,流感口罩
2024-08-02,300473,-16.73306772908366,人民币贬值受益
2024-08-02,600721,3.0726256983240186,流感口罩
2024-08-05,000901,8.063175394846224,人民币贬值受益
2024-08-05,300099,5.904059040590411,山东
2024-08-05,300149,-2.1594684385382044,人民币贬值受益
2024-08-05,600501,-15.714848365498234,环保
2024-08-05,600721,-4.822335025380709,流感口罩
2024-08-06,000901,-4.006046863189729,中俄贸易
2024-08-06,000980,-25.675675675675684,中俄贸易
2024-08-06,001379,-26.337033299697275,非科创次新股
2024-08-08,300426,-5.889145496535794,壳公司
2024-08-08,301065,-4.407087687414822,化工化纤
2024-08-08,600712,-9.20096852300242,东盟北部湾
2024-08-12,603139,-11.834319526627223,毛发医疗
2024-08-13,301288,15.17960602549245,专用设备
2024-08-14,300299,-4.814004376367628,福建
2024-08-14,301151,-6.195546950629241,抽水蓄能
2024-08-15,301288,-17.102966841186742,新型城镇化
2024-08-15,600326,0.0,大基建
2024-08-19,002370,-10.089020771513361,仿制药一致性评价
2024-08-20,300027,-8.1081081081081,移动互联网
2024-08-21,002403,4.922279792746113,工业机器人
2024-08-21,002642,4.314329738058541,大数据
2024-08-21,301316,2.8977583378895635,大数据
2024-08-23,001287,3.8706256627783695,大数据
2024-08-23,300050,5.172413793103449,大数据
2024-08-23,300400,-3.730846102598271,工业机器人
2024-08-23,300588,7.952069716775605,大数据
2024-08-26,000158,-10.131578947368416,大数据
2024-08-26,300588,-17.241379310344833,大数据
2024-08-26,603189,-7.78032036613272,AI智能体
2024-08-27,000062,0.6815968841285325,AI智能体
2024-08-27,000158,-6.826801517067003,智能交通
2024-08-28,000062,6.241699867197876,被动元件
2024-08-29,000062,-2.4144869215291807,2025一季报预增
2024-08-30,300131,0.17421602787456072,传感器
2024-08-30,300562,-12.485414235705953,传感器
2024-08-30,603666,-12.373615792007705,传感器
2024-08-30,603700,-3.0442804428044288,传感器
2024-09-02,300134,-11.098779134295228,智慧医疗
2024-09-03,000006,2.6378896882494085,深圳本地股
2024-09-03,000058,7.846153846153843,深圳本地股
2024-09-03,000062,5.637411915438815,深圳本地股
2024-09-03,002369,-2.7184466019417584,深圳本地股
2024-09-03,600552,1.6811955168119526,oled材料
2024-09-03,600839,-0.9451795841209797,传感器
2024-09-04,000020,-6.793893129770984,深圳本地股
2024-09-04,000058,5.45454545454545,深圳本地股
2024-09-04,000062,3.6983110075713332,深圳本地股
2024-09-04,000068,-7.692307692307685,深圳本地股
2024-09-04,300382,-1.923076923076931,高送转
2024-09-04,300473,1.301952929394099,传感器
2024-09-05,000062,2.6211278792692476,深圳本地股
2024-09-05,002388,2.4822695035461093,台湾
2024-09-05,300047,-11.284046692607005,车联网
2024-09-05,603626,8.24313072439634,台湾
2024-09-06,000058,-7.006369426751591,广东国企改革
2024-09-06,603123,-4.0000000000000036,车联网
2024-09-09,001298,-14.393028846153854,存储
2024-09-09,002717,-6.666666666666672,分拆上市预期
2024-09-09,600576,-7.056798623063671,2025一季报预增
2024-09-10,600981,0.0,长三角一体化
2024-09-10,603822,-4.263418347925394,长三角一体化
2024-09-12,000955,0.0,电子烟
2024-09-13,002183,-2.572347266881031,新型烟草
2024-09-19,600658,0.5025125628140708,参股新股
2024-09-20,000948,8.036677454153192,指纹识别
2024-09-23,000948,-15.301618440411971,指纹识别
2024-09-23,002017,-9.528487229862465,电子支付
2024-09-23,603421,-8.320950965824672,国产芯片
2024-09-24,000004,-17.20430107526882,人脸识别
2024-09-24,002647,0.2036659877800364,电子支付
2024-09-24,300333,5.357142857142862,数据安全
2024-09-24,300561,8.49056603773585,人脸识别
2024-09-24,600130,-13.870246085011178,人脸识别
2024-09-24,600446,1.2014787430683826,电子支付
2024-09-25,000555,-7.721639656816019,数据安全
2024-09-25,000676,-2.8612303290414904,智慧政务
2024-09-25,002474,-3.402646502835533,数据安全
2024-09-25,002987,-5.136436597110759,数据安全
2024-09-25,300561,-11.46788990825688,人脸识别
2024-09-25,600151,2.7874564459930338,电子设备
2024-09-25,601929,-5.343511450381684,数据安全
2024-09-26,000158,-8.502633559066961,华为HMS
2024-09-26,300085,11.896400351185237,区块链储备
2024-09-27,002050,4.291647438855559,氢能源燃料电池
2024-09-27,002177,-0.9546539379474948,区块链储备
2024-09-27,002427,-0.9009009009009084,氢能源燃料电池
2024-09-27,002430,4.050279329608943,氢能源燃料电池
2024-09-27,002797,8.527131782945734,区块链储备
2024-09-27,300085,20.007315288953922,5G消息RCS
2024-09-27,300152,19.860627177700344,氢能源燃料电池
2024-09-27,300212,4.856726566294318,华为HMS
2024-09-27,300339,18.81824020552344,区块链储备
2024-09-27,300377,19.97851772287862,区块链储备
2024-09-27,300399,6.541490006056924,5G消息RCS
2024-09-30,000032,9.994222992489894,智慧安防
2024-09-30,000977,9.999999999999996,智慧安防
2024-09-30,002123,9.952606635071088,5G消息RCS
2024-09-30,002268,10.000000000000009,区块链储备
2024-09-30,002298,9.751037344398334,智慧安防
2024-09-30,002329,9.42857142857143,5G消息RCS
2024-09-30,002362,9.898882384246937,智慧安防
2024-09-30,002474,9.830508474576272,智慧安防
2024-09-30,002512,9.999999999999998,富媒体
2024-09-30,002537,10.000000000000002,5G消息RCS
2024-09-30,002602,10.071942446043163,5G消息RCS
2024-09-30,002609,9.85748218527316,智慧安防
2024-09-30,002622,10.101010101010111,5G消息RCS
2024-09-30,002642,9.75935828877006,区块链储备
2024-09-30,002797,10.0,区块链储备
2024-09-30,002987,10.01410437235543,区块链储备
2024-09-30,003029,9.619896762083533,智慧安防
2024-09-30,300015,19.987429289754868,创业板人气股
2024-09-30,300033,19.99896539237494,创业板人气股
2024-09-30,300047,20.03338898163606,5G消息RCS
2024-09-30,300059,19.999999999999993,创业板人气股
2024-09-30,300093,11.241610738255043,智慧安防
2024-09-30,300122,20.011983223487114,创业板人气股
2024-09-30,300142,19.97282608695652,创业板人气股
2024-09-30,300144,17.870722433460084,创业板人气股
2024-09-30,300168,20.054945054945055,创业板人气股
2024-09-30,300287,20.0,5G消息RCS
2024-09-30,300339,19.989296226920004,区块链储备
2024-09-30,300399,19.989904088844025,5G消息RCS
2024-09-30,300493,20.016339869281037,智慧安防
2024-09-30,300608,16.66666666666668,5G消息RCS
2024-09-30,300663,20.02314814814813,5G消息RCS
2024-09-30,300672,20.003192848020433,智慧安防
2024-09-30,600100,8.97637795275591,智慧安防
2024-09-30,600654,8.461538461538453,智慧安防
2024-09-30,600728,9.745762711864407,5G消息RCS
2024-09-30,600990,10.01955034213099,智慧安防
2024-09-30,601360,9.863945578231283,智慧安防
2024-09-30,603528,9.905020352781541,智慧安防
2024-09-30,605268,8.242424242424239,智慧安防
2024-09-30,688038,16.59716430358632,智慧安防
2024-10-08,000681,-5.126452494873547,区块链储备
2024-10-08,002396,-3.548034934497809,富媒体
2024-10-08,002408,-7.413249211356463,PM2.5
2024-10-08,002467,-5.13392857142858,5G消息RCS
2024-10-08,002573,-6.696428571428586,PM2.5
2024-10-08,300203,-4.225352112676056,PM2.5
2024-10-08,300250,-8.197556008146636,5G消息RCS
2024-10-08,300277,-7.580919931856904,5G消息RCS
2024-10-08,300542,-6.51515151515151,区块链储备
2024-10-08,300579,-8.588770864946895,区块链储备
2024-10-08,300608,-7.891414141414141,5G消息RCS
2024-10-08,300766,-6.835592221567463,5G消息RCS
2024-10-08,300862,-7.578558225508321,PM2.5
2024-10-08,301380,-5.660377358490562,5G消息RCS
2024-10-08,600475,-7.1230342275670795,PM2.5
2024-10-08,600499,-7.9497907949790765,废气处理
