day,code,return_pct,block
2025-03-10,000581,5.075552111584666,参股券商
2025-03-12,000409,-7.613908872901676,华为盘古
2025-03-12,002760,-17.02564102564103,节能减排
2025-03-13,002196,-7.136322049405301,节能电机
2025-03-13,300248,-4.759592034968434,AI助理
2025-03-13,600698,1.0825439783491213,节能减排
2025-03-14,002105,4.585679806918748,运输设备
2025-03-14,601022,-6.413043478260868,浙江国企改革
2025-03-17,000705,-7.0883315158124365,浙江国企改革
2025-03-18,002278,10.023584905660373,龙虎榜热门
2025-03-19,002204,10.03460207612457,核电
2025-03-19,002276,1.6260162601626031,核电
2025-03-19,002342,-0.3696857670979753,核电
2025-03-19,002980,-1.785714285714283,核电
2025-03-20,001256,2.2037687639731756,专用设备
2025-03-20,002278,4.58089668615985,专用设备
2025-03-20,300879,-3.3930254476908526,专用设备
2025-03-20,600320,8.50111856823266,专用设备
2025-03-20,601890,4.766949152542384,船舶
2025-03-20,603280,-10.697674418604645,专用设备
2025-03-20,603960,-5.01319261213721,专用设备
2025-03-21,001202,10.027100271002718,船舶
2025-03-21,001379,-6.499429874572396,航天
2025-03-21,002164,-16.855753646677474,专用设备
2025-03-21,002278,-0.9743135518157612,专用设备
2025-03-21,002903,-17.976278724981473,苹果
2025-03-21,301079,3.2346868547832113,航天
2025-03-21,600320,9.95934959349594,专用设备
2025-03-21,601608,10.076045627376432,专用设备
2025-03-21,601890,6.936416184971087,船舶
2025-03-21,603011,-4.085801838610814,龙虎榜热门
2025-03-21,603280,9.928571428571432,专用设备
2025-03-25,000733,-5.54418287273968,航天航空
2025-03-25,002165,2.6490066225165587,航天航空
2025-03-25,600320,-18.487394957983202,机械
2025-03-25,601399,-0.301204819277102,机械
2025-03-26,002204,-6.6511085180863505,机械
2025-03-26,301279,4.547069271758442,机械
2025-03-26,603169,-8.169014084507044,一体化压铸
2025-03-26,603289,-16.09880749574106,一体化压铸
2025-03-27,002338,0.1995123032587085,航天
2025-03-27,603011,-11.764705882352938,一体化压铸
2025-03-27,603112,-3.6877688998156093,金属制品
2025-03-28,002132,6.857142857142863,金属制品
2025-03-28,300871,-3.492063492063488,兽药
2025-04-01,300871,3.7037037037037033,兽药
2025-04-01,301156,-8.977407847800237,动物保健
2025-04-01,301201,-3.252367229312471,动物保健
2025-04-01,603276,-24.931656642974296,动物保健
2025-04-01,603579,-19.464882943143817,家电
2025-04-02,002923,-5.511811023622049,医药电商
2025-04-03,002471,-9.880239520958087,特高压
2025-04-03,002549,-18.16546762589928,工业气体
2025-04-07,002549,-2.8776978417266053,工业气体
2025-04-09,603169,-3.5749751737835096,光热发电
2025-04-10,000582,0.6856023506366161,港口
2025-04-10,300240,-4.45632798573975,中俄贸易
2025-04-10,600257,0.1923076923076882,水产养殖
2025-04-10,600798,9.969788519637463,中俄贸易
2025-04-11,000582,-3.5305343511450475,港口
2025-04-14,603069,-0.0951474785918153,自由贸易港
2025-04-15,001234,9.98708566508825,长三角一体化
2025-04-15,603128,10.030395136778116,自由贸易港
2025-04-16,002040,9.95962314939435,长三角一体化
2025-04-16,002719,-0.9999999999999984,高质押率
2025-04-16,600575,1.6000000000000014,长三角一体化
2025-04-17,001234,-1.7787264318747775,服装
2025-04-17,600575,0.0,长三角一体化
2025-04-17,600794,6.249999999999995,长三角一体化
2025-04-17,603128,-5.653266331658294,上海自贸区
2025-04-17,603237,1.9990701999070184,长三角一体化
2025-04-17,688602,0.11337868480725381,比亚迪
2025-04-18,000514,-2.2222222222222143,强势人气股
2025-04-18,600794,6.768558951965057,航运
2025-04-18,605188,0.0,强势人气股
2025-04-21,000990,-4.488778054862836,江西
2025-04-21,300972,-1.5279007971656284,福建
2025-04-21,600794,9.920634920634921,航运
2025-04-21,603237,-3.8599640933572683,长三角一体化
2025-04-21,603696,-4.538799414348469,福建
2025-04-21,605188,-9.953856295319708,强势人气股
2025-04-22,000514,-7.83898305084746,强势人气股
2025-04-22,000965,0.0,2025中报预增
2025-04-22,002317,-0.4222972972973033,2025中报预增
2025-04-22,002627,6.239460370994943,航运
2025-04-22,300350,5.049088359046288,航运
2025-04-22,600389,-2.4808033077377325,2025中报预增
2025-04-22,600668,0.755667506297228,2025中报预增
2025-04-22,603696,-9.980039920159681,2025中报预增
2025-04-23,002201,-4.238410596026482,2025中报预增
2025-04-23,002627,-14.417177914110423,航运
2025-04-24,002251,0.5979073243647239,智能物流
2025-04-24,002469,-4.233870967741934,油气存储
2025-04-24,002537,6.592178770949719,2025中报预增
2025-04-24,002562,-6.05427974947808,2025中报预增
2025-04-24,600051,10.000000000000002,航运
2025-04-24,603086,3.4956304619225884,2025中报预增
2025-04-25,000565,-3.350970017636676,乙二醇
2025-04-25,000965,-15.706806282722518,空客
2025-04-25,002251,2.0380434782608625,智能物流
2025-04-25,600822,4.648956356736245,智能物流
2025-04-25,603648,-4.517271922054914,智能物流
2025-04-28,600822,-3.796376186367554,智能物流
2025-04-29,600828,0.0,信托
2025-04-30,600828,-20.17241379310345,信托
2025-05-06,001380,-3.031988873435336,华为汽车
2025-05-06,002860,-0.7668711656441691,家用电器
2025-05-07,605068,-0.9713701431492727,华为汽车
2025-05-07,605288,-2.9677962534203255,奇瑞汽车
2025-05-07,688280,-3.976143141153085,奇瑞汽车
2025-05-08,000677,-9.945750452079562,山东
2025-05-08,002284,-4.358353510895891,奇瑞汽车
2025-05-08,300994,-5.879371515458693,两轮车
2025-05-08,301209,-8.306364617044224,山东
2025-05-08,600448,10.055865921787706,山东
2025-05-08,600523,-0.14104372355429884,奇瑞汽车
2025-05-08,688159,-8.989865969271003,奇瑞汽车
2025-05-09,000559,9.952606635071088,北汽新能源
2025-05-09,001328,0.0,高派息
2025-05-09,002819,-8.500590318772144,小米
2025-05-09,603657,0.2435064935064883,小米
2025-05-12,000519,-4.354587869362363,商业航天
2025-05-12,002413,7.620817843866173,商业航天
2025-05-12,002651,7.222787385554416,商业航天
2025-05-12,002977,10.004516711833784,商业航天
2025-05-12,302132,-0.19820571667014159,高派息
2025-05-12,600184,-0.9968847352024931,AI眼镜
2025-05-12,600562,0.3433803891644405,商业航天
2025-05-12,603416,4.260192395785626,高派息
2025-05-12,603712,3.8653933606184694,商业航天
2025-05-13,002331,4.505494505494507,举牌
2025-05-13,600448,-9.977827050997787,C2M
2025-05-13,600530,9.516129032258062,举牌
2025-05-13,605138,4.985754985754993,纺织服装
2025-05-14,002331,-9.990009990009991,举牌
2025-05-14,600448,-3.6290322580645102,C2M
2025-05-14,600530,4.1055718475073215,举牌
2025-05-14,600735,1.2396694214876014,纺织服装
2025-05-14,601866,7.662835249042153,举牌
2025-05-14,605055,-3.427895981087481,印染
2025-05-14,605138,2.331606217616588,纺织服装
2025-05-15,301108,2.5951046888823432,纺织服装
2025-05-15,600448,-7.196969696969695,印染
2025-05-15,600530,6.666666666666667,举牌
2025-05-15,600735,-5.006257822277852,纺织服装
2025-05-15,601018,-10.213776722090264,举牌
2025-05-15,601866,-4.878048780487809,举牌
2025-05-15,603839,3.0927835051546384,纺织服装
2025-05-15,605055,-0.6444683136412512,印染
2025-05-15,605138,-5.300353356890472,纺织服装
2025-05-16,002190,6.79855112844803,四川
2025-05-16,002651,4.446012702893443,四川
2025-05-16,300258,-9.788654060066749,人形机器人
2025-05-16,600530,-15.151515151515152,举牌
2025-05-16,603665,1.902173913043486,纺织服装
2025-05-16,603839,-4.685408299866126,纺织服装
2025-05-19,002116,-4.89833641404807,锂电池
2025-05-19,002136,1.56121610517666,锂电池
2025-05-19,002190,6.889564336372862,锂电池
2025-05-19,002735,10.021629416005773,消费电子
2025-05-19,300631,0.3254678600488277,锂电池
2025-05-19,600501,-5.195402298850571,天然气
2025-05-20,002297,3.6866359447004644,成飞
2025-05-20,600793,3.174603174603184,四川
2025-05-20,603725,4.677623261694048,半年报预增
2025-05-20,605289,-1.8691588785046804,半年报预增
2025-05-21,001206,-8.36305984938565,2024年报预增
2025-05-21,002074,1.313320825515953,两轮车
2025-05-21,002286,-1.6719745222930003,2024年报预增
2025-05-21,002590,-8.878770631758671,两轮车
2025-05-21,002735,-6.908874329958299,两轮车
2025-05-21,300204,-0.42402826855124026,医疗卫生
2025-05-21,300584,1.4919941775836978,医疗卫生
2025-05-21,600550,-13.043478260869563,新基建
2025-05-21,600644,0.8485639686684008,四川
2025-05-21,600793,-3.246966218432268,四川
2025-05-21,600807,-12.983425414364646,医疗卫生
2025-05-22,002121,-6.3583815028901745,新基建
2025-05-22,603333,10.032362459546928,新基建
2025-05-22,688336,0.017639795378382638,单抗
2025-05-23,002437,-2.1505376344086042,单抗
2025-05-23,002471,5.944798301486205,智能电网
2025-05-23,600521,-2.567094515752633,单抗
2025-05-26,002471,3.4749034749034866,特高压
2025-05-26,600353,-7.083716651333943,特高压
2025-05-27,000078,0.0,生物医药
2025-05-27,002437,2.07612456747405,单抗
2025-05-27,688336,-6.525285481239805,单抗
2025-05-28,000639,-6.8493150684931505,体育产业
2025-05-28,002366,3.7383177570093373,海工装备
2025-05-28,002427,-5.2385406922357225,海工装备
2025-05-28,002639,-5.903083700440528,体育产业
2025-05-28,603176,-7.4626865671641855,水利
2025-05-28,605167,0.4262574595055323,海工装备
2025-05-29,002366,-5.7038834951456385,海工装备
2025-05-29,002471,-2.970297029702966,水利
2025-05-29,603333,-2.0080321285140665,水利
2025-05-29,603577,-9.879518072289146,海工装备
2025-05-29,603839,-7.786429365962191,大消费
2025-05-30,000029,-1.399300349825093,2025中报预增
2025-05-30,003041,-2.065868263473047,2025中报预增
2025-05-30,603390,-9.368530020703927,2025中报预增
2025-06-03,002181,-3.7766830870279073,职业教育
2025-06-03,002663,-7.106598984771568,养老产业
2025-06-03,002878,-19.696250593260554,京东
2025-06-03,003010,4.2771837244827084,京东
2025-06-03,301024,-13.041887689775017,光伏建筑一体化
2025-06-03,603017,-4.263206672845219,光伏建筑一体化
2025-06-04,002116,-4.196428571428561,装配式建筑
2025-06-04,002177,-4.041720990873529,区块链
2025-06-04,002191,0.4750593824228138,区块链
2025-06-04,002657,6.618209640397859,区块链
2025-06-04,003010,0.0,京东
2025-06-04,300949,0.0,职业教育
2025-06-04,603017,1.8534119629317662,装配式建筑
2025-06-04,603093,9.974587039390078,区块链
2025-06-05,002104,1.3257575757575641,NFC
2025-06-05,002177,-2.606635071090034,NFC
2025-06-05,002657,-11.234782608695653,华为鲲鹏
2025-06-05,301005,-1.956521739130432,无人机
2025-06-05,301197,-1.273560876209883,华为鲲鹏
2025-06-05,603106,0.5102040816326422,区块链储备
2025-06-05,603226,9.95975855130785,家具家居
2025-06-06,002395,-5.7337220602526715,足球
2025-06-06,002546,1.6611295681063212,智能电网
2025-06-06,003040,10.012836970474972,AI智能体
2025-06-06,603829,7.04145371947758,智能电网
2025-06-09,002181,4.9475262368815605,足球
2025-06-09,002471,-1.762820512820518,智能电网
2025-06-09,301287,12.242798353909457,足球
2025-06-09,600158,-3.969957081545075,足球
2025-06-09,600468,-3.3142857142857043,智能电网
2025-06-09,603226,-9.983361064891842,家具家居
2025-06-09,603313,-3.8043478260869534,家具家居
2025-06-09,603829,1.1874032008260216,智能电网
2025-06-09,605099,10.004977600796423,足球
2025-06-10,002161,3.8461538461538374,etc
2025-06-10,603385,-7.2702331961591256,家具家居
2025-06-10,603818,-0.6263048016701513,家具家居
2025-06-11,000948,-3.4416826003824204,AI智能体
2025-06-11,002339,-9.431818181818192,3d打印
2025-06-11,002376,9.948979591836727,3d打印
2025-06-11,003040,-4.687499999999993,AI智能体
2025-06-11,300220,-8.361691784151672,3d打印
2025-06-11,301110,3.9933719966859926,AI智能体
2025-06-12,002181,-1.689189189189193,智慧政务
2025-06-12,002348,-3.4883720930232434,3d打印
2025-06-12,300987,6.637596899224811,智慧政务
2025-06-16,000701,-8.023952095808383,无人商店
2025-06-16,000892,-4.952830188679244,虚拟数字人
2025-06-16,002615,-9.929078014184391,共同富裕示范区
2025-06-16,002799,-2.411021814006898,虚拟数字人
2025-06-16,002878,-0.9846827133479326,虚拟数字人
2025-06-16,002940,4.967230079337708,共同富裕示范区
2025-06-17,002348,-9.59488272921109,3d打印
2025-06-17,600475,0.0,低碳
2025-06-18,002104,-2.0395550061804704,大数据
2025-06-18,002235,-3.970223325062038,互联网彩票
2025-06-19,000968,0.6289308176100606,致密气
2025-06-19,002207,7.462686567164178,致密气
2025-06-19,002268,-0.7851934941110321,大数据
2025-06-19,002476,-0.7648183556405359,致密气
2025-06-19,600722,-7.464454976303317,雄安新区
2025-06-19,603619,-5.632618747372845,中伊
2025-06-19,603969,-14.943960149439594,中伊
2025-06-20,002235,2.1040974529346763,大数据
2025-06-20,300462,-8.326530612244895,大数据
2025-06-20,600604,-8.203124999999998,大数据
2025-06-20,603616,0.0,节能环保
2025-06-23,000637,-10.074626865671641,能源加工
2025-06-24,002051,-0.9019165727170245,双百行动
2025-06-25,002217,10.038610038610047,东数西算算力
2025-06-25,002265,8.010732081257187,汽车零部件
2025-06-25,002537,6.893542757417095,汽车零部件
2025-06-25,002657,-5.975159449479683,东数西算算力
2025-06-25,600841,-7.50382848392037,汽车零部件
2025-06-25,603982,-9.424520433694752,汽车零部件
2025-06-26,000850,-4.411764705882352,涉矿
2025-06-26,002167,2.1739130434782608,涉矿
2025-06-26,002265,2.05574912891986,汽车零部件
2025-06-26,301022,14.166256763403851,汽车零部件
2025-06-26,603928,-12.978617603182494,汽车零部件
2025-06-27,300993,-1.9754768392370514,露营
2025-06-27,600446,-3.060217176702867,互联网保险
2025-06-27,600651,-6.889352818371609,汽车零部件
2025-06-27,601718,10.112359550561795,露营
2025-06-27,603758,-4.818560380725751,汽车零部件
2025-06-30,002263,6.295399515738493,石墨烯
2025-06-30,002265,-4.519044544867663,汽车零部件
2025-06-30,002725,2.5796661608497713,汽车零部件
2025-06-30,003031,3.608344296184931,被动元件
2025-06-30,300537,-1.725431357839463,石墨烯
2025-06-30,605180,10.000000000000002,膜材料
2025-07-01,002080,3.869463869463878,陶瓷
2025-07-01,002263,-13.436123348017617,膜材料
2025-07-01,002669,10.03134796238244,被动元件
2025-07-01,003031,-7.688364941055868,被动元件
2025-07-01,300293,-10.109380178985749,振兴东北
2025-07-02,002295,9.978768577494687,强势人气股
2025-07-02,002623,10.023310023310017,强势人气股
2025-07-02,601003,9.62441314553991,强势人气股
2025-07-02,603280,-0.9365994236311295,强势人气股
2025-07-02,603716,3.214695752009177,强势人气股
2025-07-03,002871,-7.192042846212697,消防
2025-07-03,601003,2.3454157782515868,强势人气股
2025-07-03,603130,0.0,纺织服装
2025-07-03,603716,10.02087682672233,强势人气股
2025-07-03,605500,9.951456310679614,强势人气股
2025-07-07,000514,9.902912621359219,强势人气股
2025-07-07,001896,4.267161410018561,碳中和
2025-07-07,002052,-0.1610305958132011,强势人气股
2025-07-07,002324,1.659388646288221,碳纤维
2025-07-07,002636,3.1275060144346334,玻纤
2025-07-07,300335,-8.077994428969362,碳中和
2025-07-07,600396,0.0,绿色电力
2025-07-07,600475,3.5430224150397702,强势人气股
2025-07-07,600513,3.616484440706474,强势人气股
2025-07-07,600726,0.35842293906809275,绿色电力
2025-07-07,603256,-1.481481481481485,强势人气股
2025-07-07,603716,-5.088400172488139,强势人气股
2025-07-07,605028,10.000000000000005,绿色电力
2025-07-07,605122,10.030864197530855,强势人气股
2025-07-07,605162,10.010649627263039,碳中和
2025-07-08,000514,0.0,强势人气股
2025-07-08,001359,-1.7322444939371338,玻纤
2025-07-08,002201,0.22002200220021534,玻纤
2025-07-08,002218,9.677419354838705,光伏建筑一体化
2025-07-08,002623,0.28432168968318555,光伏建筑一体化
2025-07-08,002636,9.985422740524776,玻纤
2025-07-08,301526,8.928571428571432,玻纤
2025-07-08,600438,-0.09990009990009778,绿色电力
2025-07-08,600475,0.59171597633136,光伏建筑一体化
2025-07-08,600513,6.957186544342509,强势人气股
2025-07-08,600744,2.9850746268656683,强势人气股
2025-07-08,603256,2.333931777378813,强势人气股
2025-07-08,605006,9.895227008149005,玻纤
2025-07-09,001203,9.963099630996311,储能
2025-07-09,002067,-6.636155606407323,绿色电力
2025-07-09,002121,10.01757469244287,储能
2025-07-09,002295,-1.2681159420289747,储能
2025-07-09,002623,-5.465288035450506,光伏建筑一体化
2025-07-09,002927,-3.337378640776703,储能
2025-07-09,002951,8.034682080924858,储能
2025-07-09,300371,2.9098651525904904,绿色电力
2025-07-09,301120,8.21529745042493,储能
2025-07-09,301217,1.6781836130306014,储能
2025-07-09,600236,0.0,绿色电力
2025-07-09,600475,5.499103407053187,光伏建筑一体化
2025-07-09,600537,0.7556675062972242,光伏建筑一体化
2025-07-09,600744,0.0,储能
2025-07-09,600821,-0.16750418760468655,储能
2025-07-09,603618,-8.402203856749303,储能
2025-07-09,603778,-0.9685230024213084,虚拟电厂
2025-07-09,605162,-4.489436619718308,储能
2025-07-10,000590,3.003003003003006,中医药
2025-07-10,000607,9.999999999999993,物流电商平台
2025-07-10,002107,8.282208588957056,中医药
2025-07-10,002314,0.0,物流电商平台
2025-07-10,002628,5.476673427991896,装配式建筑
2025-07-10,300019,-6.36400486420754,装配式建筑
2025-07-10,300254,-5.686433793663697,中医药
2025-07-10,600939,4.986876640419946,装配式建筑
2025-07-10,603439,-0.9984639016897005,中医药
2025-07-10,603778,7.048458149779742,虚拟电厂
2025-07-11,000655,-11.162790697674412,黑色金属
2025-07-11,001896,7.014681892332784,光伏建筑一体化
2025-07-11,600010,5.263157894736858,黑色金属
2025-07-11,600399,-1.551724137931032,黑色金属
2025-07-11,600569,-10.20408163265306,黑色金属
2025-07-11,603439,-8.100558659217878,中医药
2025-07-14,000600,0.47732696897373683,虚拟电厂
2025-07-14,002121,2.887537993920965,虚拟电厂
2025-07-14,002295,-13.806863527533908,虚拟电厂
2025-07-14,002927,-3.6570743405275747,虚拟电厂
2025-07-14,600268,1.693002257336347,虚拟电厂
2025-07-14,600379,-11.058344640434198,虚拟电厂
2025-07-14,603778,-2.1857923497267775,虚拟电厂
2025-07-15,003037,1.587301587301591,基建工程
2025-07-16,002117,0.16038492381715777,蚂蚁金服
2025-07-16,002645,-1.6522988505747158,金属回收
2025-07-16,002951,-1.7589239524055864,蚂蚁金服
2025-07-17,000911,-5.5354993983152925,智能物流
2025-07-17,002010,-3.4313725490196076,智能物流
2025-07-17,600620,0.8522727272727216,智能物流
2025-07-17,600822,-7.893101305158481,智能物流
2025-07-18,002315,-3.1408131216192707,互联网平台
2025-07-18,600629,7.836990595611285,大基建
2025-07-18,600826,1.5182884748102183,上海自由贸易港
2025-07-21,000401,0.952380952380949,河北
2025-07-21,002578,-0.7999999999999948,有色铝
2025-07-21,002761,3.729838709677411,基建工程
2025-07-21,300865,9.469074986316368,基建工程
2025-07-21,600230,-2.8420356906807767,河北
2025-07-21,603612,0.0,有色铝
2025-07-22,002062,4.085257548845479,地下管廊
2025-07-22,002205,0.9587020648967479,地下管廊
2025-07-22,002307,2.45535714285713,大基建
2025-07-22,002628,-7.730263157894733,大基建
2025-07-22,002761,7.655954631379967,大基建
2025-07-22,002883,7.498197548666193,大基建
2025-07-22,002941,-4.7372316802368655,大基建
2025-07-22,301038,10.00862812769629,地下管廊
2025-07-22,600444,-13.307325530992632,地下管廊
2025-07-22,600820,4.710632570659496,地下管廊
2025-07-22,601399,7.526881720430103,大基建
2025-07-22,601608,5.500982318271125,大基建
2025-07-22,601800,2.6137463697967043,大基建
2025-07-22,603018,0.10582010582012237,大基建
2025-07-22,605598,5.462822458270111,大基建
2025-07-23,003037,-15.245478036175708,地下管廊
2025-07-23,301038,-2.9475197699496776,地下管廊
2025-07-23,600650,-5.07736943907157,券商相关
2025-07-23,600820,-13.708690330477358,地下管廊
2025-07-24,000735,0.1420454545454515,生态农业
2025-07-24,000762,1.4975041597337746,有色镍
2025-07-24,002097,9.965928449744462,核污染防治
2025-07-24,300189,-0.36563071297988253,生态农业
2025-07-24,301038,-8.20850808867586,物业管理
2025-07-24,600515,6.280193236714993,物业管理
2025-07-24,603799,-0.22825838849578045,有色镍
2025-07-28,000680,-1.1786038077969085,工程机械
2025-07-28,603273,-6.904995102840353,机械
2025-07-29,002097,4.054054054054047,工程机械
2025-07-29,300528,6.682464454976303,影视娱乐
2025-07-30,000802,-4.870129870129867,影视娱乐
2025-07-30,002905,4.562737642585556,影视娱乐
2025-07-30,300528,6.635071090047393,影视娱乐
2025-07-30,600749,9.984399375975034,公共设施
2025-07-31,002905,-7.865168539325844,影视传媒
2025-07-31,301171,7.0661896243291515,爱奇艺
2025-07-31,605389,4.102878138395587,工程机械
2025-08-01,000558,4.070556309362277,影视传媒
2025-08-01,300486,8.050847457627123,宁德时代
2025-08-01,688800,4.524180967238698,宁德时代
2025-08-04,300289,-3.5502958579881776,创业板重组松绑
2025-08-04,300486,12.12477928193056,宁德时代
2025-08-04,603119,0.7492507492507421,宁德时代
2025-08-05,000665,-2.733118971061092,爱奇艺
2025-08-06,002048,-1.812415043044851,宁德时代
2025-08-06,002611,3.5805626598465388,口腔
2025-08-06,002837,-7.516629711751664,宁德时代
2025-08-06,300731,-3.6714770797962584,宁德时代
2025-08-06,301397,-6.680639245480754,宁德时代
2025-08-06,603119,-5.814798662596307,宁德时代
2025-08-07,000070,-0.5841121495327186,字节跳动
2025-08-07,002354,1.2080536912751658,字节跳动
2025-08-07,002611,0.0,无人物流车
2025-08-07,002733,-3.5974973931178376,字节跳动
2025-08-07,600410,2.0470053070508065,字节跳动
2025-08-08,002046,0.0,海上风电
2025-08-08,002622,-5.705705705705704,口腔
2025-08-08,002674,-3.480475382003397,口腔
2025-08-08,301232,3.3254156769596164,湖南
2025-08-11,002536,-4.0546308151941926,河南
2025-08-11,002841,1.5392508978963608,密集调研
2025-08-11,300690,3.892944038929422,海上风电
2025-08-11,301005,0.017898693395391293,密集调研
2025-08-11,600172,-1.1857707509881346,培育钻石
2025-08-12,600203,1.1534025374855783,MiniLED
2025-08-12,600410,2.944942381562094,参股新股
2025-08-12,600658,9.40766550522648,参股新股
2025-08-12,601137,2.7502254283137937,无线耳机
2025-08-13,000901,4.841006169909822,东北振兴
2025-08-13,002549,9.986684420772304,大气治理
2025-08-13,002833,-0.051072522982625185,大气治理
2025-08-13,002911,9.991311902693313,供水供气
2025-08-13,002941,-2.1762785636561404,新疆
2025-08-13,300290,4.712041884816746,振兴东北
2025-08-13,600231,-5.627705627705623,振兴东北
2025-08-13,600778,-10.318471337579613,新疆
2025-08-13,601929,4.166666666666664,东北振兴
2025-08-13,603177,-6.63636363636364,大气治理
2025-08-13,605169,6.019221041982808,供水供气
2025-08-14,601929,-4.797979797979797,三网融合
2025-08-15,002052,10.013262599469494,三网融合
2025-08-15,002259,-6.719367588932804,供水供气
2025-08-15,002911,10.0,供水供气
2025-08-18,002182,0.06877579092160635,苹果产业链
2025-08-18,002241,-1.7745302713987405,苹果产业链
2025-08-18,002259,-2.1113243761996223,供水供气
2025-08-18,002600,2.4258760107816673,苹果产业链
2025-08-18,002871,5.634715025906731,俄乌冲突
2025-08-18,002981,1.5338345864661593,苹果产业链
2025-08-18,002993,-7.86352855318373,苹果产业链
2025-08-18,301128,1.5567252771866955,苹果产业链
2025-08-18,600392,-0.9803921568627451,苹果产业链
2025-08-18,600881,3.240740740740733,东北振兴
2025-08-18,601798,2.7077497665732877,俄乌冲突
2025-08-18,601929,-0.23201856148491387,东北振兴
2025-08-19,002600,3.4313725490196076,苹果产业链
2025-08-19,600839,4.798628963153389,三网融合
2025-08-19,601138,-4.927417705990588,苹果产业链
2025-08-20,002004,1.7964071856287396,医疗美容
2025-08-20,002186,-4.211332312404293,北京国企改革
