day,code,return_pct,block
2025-08-20,600658,-3.3018867924528434,北京国企改革
2025-08-20,603222,0.8431703204047338,医疗美容
2025-08-22,300537,-8.191999999999997,液晶面板LCD
2025-08-22,603626,-1.7038007863695925,柔性屏(折叠屏)
2025-08-27,600284,-4.954499494438829,土木工程
2025-08-28,002871,-0.7477567298105612,地下管廊
2025-08-29,600392,0.9857612267250806,低碳
2025-09-01,002062,-1.9859813084112141,地下管廊
2025-09-01,002669,-1.8758085381630072,军工信息化
2025-09-01,300324,-0.9067357512953289,军工信息化
2025-09-01,603289,2.7077497665732877,地下管廊
2025-09-02,000661,1.138641648624811,吉林
2025-09-02,000821,-5.740181268882173,钙钛矿电池
2025-09-03,002514,8.469539375928669,TOPCON电池
2025-09-03,600697,-0.21246458923512296,吉林
2025-09-03,601929,-2.3508137432188043,吉林
2025-09-04,002009,-9.635974304068526,理想汽车
2025-09-04,002547,-12.418300653594768,华为手机
2025-09-04,603926,-10.213243546576882,理想汽车
2025-09-05,600021,5.9220028887819,清洁能源
2025-09-05,600509,-1.8641810918774926,火电
2025-09-05,603773,-0.35952747817154745,指纹识别
2025-09-08,600021,-3.676148796498905,清洁能源
2025-09-09,002244,0.5395683453237455,证金持股
2025-09-09,600376,3.0588235294117623,证金持股
2025-09-10,000061,3.0172413793103576,证金持股
2025-09-10,600376,1.7094017094017109,证金持股
2025-09-10,603119,-4.239068168798929,小家电
2025-09-10,603328,3.193277310924361,证金持股
2025-09-11,600173,-11.700975081256772,保障房
2025-09-11,600376,-2.9126213592233077,保障房
2025-09-11,600510,0.0,保障房
2025-09-12,002146,4.0000000000000036,雄安地产
2025-09-12,002335,-0.05793742757822458,福建
2025-09-12,600376,9.074410163339383,北京国企改革
2025-09-15,002082,0.6178287731685814,中药
2025-09-15,300049,0.5714980544747068,中药
2025-09-15,600103,-2.173913043478253,中药
2025-09-15,600433,0.28818443804033966,人民币升值
2025-09-16,600376,2.848575712143934,住房租赁
2025-09-16,601136,-4.884318766066841,北京国企改革
2025-09-17,000700,4.351329572925054,民营医院
2025-09-17,600376,5.585831062670302,REITs
2025-09-17,600816,5.633802816901413,REITs
2025-09-18,002011,-3.7297677691766435,冷链
2025-09-18,002031,-7.228915662650608,冷链
2025-09-18,002158,-2.2101326079564725,冷链
2025-09-18,002344,-5.791505791505788,民营医院
2025-09-18,002549,-8.862034239677733,冷链
2025-09-18,600162,10.069444444444446,民营医院
2025-09-22,002059,-3.5846724351050687,REITs
2025-09-22,002145,-1.027397260273966,甘肃
2025-09-22,600895,-3.642773207990593,REITs
2025-09-23,300250,-2.9669075694180207,智慧政务
2025-09-23,600400,-20.595533498759306,京东
2025-09-23,603686,0.10725777618877776,智慧政务
2025-09-24,600239,0.35460992907802236,养老
2025-09-24,600718,-3.7910699241785957,养老
2025-09-24,600748,-4.411764705882352,养老
2025-09-25,000977,0.525969756738995,算力
2025-09-25,002298,-2.1029731689630107,智慧政务
2025-09-25,603011,4.738154613466331,算力
2025-09-29,600629,9.585889570552148,迪士尼
2025-09-30,002513,9.999999999999991,农药
2025-09-30,600629,1.0805158591843804,迪士尼
2025-09-30,600676,4.4094488188976415,迪士尼
2025-09-30,603077,-2.3255813953488293,农药
2025-10-09,002184,1.2894906511927857,迪士尼
2025-10-09,600846,0.0,迪士尼
2025-10-09,603077,1.3100436681222623,农药
2025-10-10,601992,-2.1390374331550817,雄安基建
2025-10-13,002811,3.9589442815249205,装修装饰
2025-10-13,600234,-0.4366812227074143,装修装饰
2025-10-13,603038,1.657458563535903,装修装饰
2025-10-16,688336,-5.660377358490568,生物医药
2025-10-17,600403,4.242424242424246,煤炭
2025-10-17,600408,-5.723905723905736,煤炭
2025-10-20,300626,-4.107424960505526,创业板重组松绑
2025-10-20,600121,6.055045871559634,煤炭
2025-10-20,600403,10.055096418732788,煤炭
2025-10-20,600408,-2.1406727828746126,煤炭
2025-10-20,600758,-3.7117903930130987,煤炭
2025-10-20,600792,9.677419354838694,煤炭
2025-10-20,601011,-3.409090909090917,煤炭
2025-10-20,601015,0.0,煤炭
2025-10-21,600676,-2.9207232267037546,沪自贸区
2025-10-21,600708,3.1941031941031914,沪自贸区
2025-10-21,600748,3.2697547683923736,沪自贸区
2025-10-22,002207,-4.259634888438133,俄乌冲突
2025-10-22,002554,-0.25839793281654344,俄乌冲突
2025-10-22,002828,-0.5636070853462181,俄乌冲突
2025-10-22,301158,-7.989607015264699,俄乌冲突
2025-10-22,600403,8.07736063708761,河南国企改革
2025-10-22,600871,7.509881422924917,俄乌冲突
2025-10-24,002213,10.021505376344079,信创
2025-10-24,002682,2.641509433962275,新疆振兴
2025-10-24,600502,-8.33333333333334,新疆振兴
2025-10-24,603025,9.725953788285882,信创
2025-10-27,001258,-1.8248175182481792,新疆振兴
2025-10-27,603232,-8.7037903603182,新疆振兴
2025-10-28,002629,-0.9414225941422579,油气开采
2025-10-28,603232,-5.042773525438996,新疆振兴
2025-10-28,603909,-7.228915662650591,新疆振兴
2025-10-29,000599,-19.09845788849347,奇瑞汽车
2025-10-29,002895,4.469106178764232,化肥
2025-10-29,300520,-7.0530098831985635,奇瑞汽车
2025-10-29,600089,-2.0843202273803776,雄安能化
2025-10-29,601611,-4.211956521739137,混改
2025-10-30,000592,-1.355421686746986,化肥
2025-10-30,002466,-0.3939122649955217,化肥
2025-10-30,300745,-1.8108651911468785,奇瑞汽车
2025-10-30,603122,7.415730337078654,智慧医疗
2025-10-30,603909,2.9529130087789386,福建自贸海西
2025-10-31,000555,-9.090909090909092,京东数科
2025-10-31,000592,8.757062146892656,化肥
2025-10-31,603122,10.010214504596531,智慧医疗
2025-11-03,000555,-4.124700239808168,京东数科
2025-11-03,600288,-4.971428571428578,智慧医疗
2025-11-04,002181,-0.9411764705882292,影视传媒
2025-11-04,002638,-2.684563758389264,职业教育
2025-11-04,300300,-6.707787201233624,影视传媒
2025-11-05,000592,1.8027571580063622,平潭实验区
2025-11-05,000753,-1.1857707509881346,平潭实验区
2025-11-05,002300,7.0441988950276215,平潭实验区
2025-11-05,002431,1.2903225806451624,职业教育
2025-11-05,002638,-4.731861198738168,职业教育
2025-11-07,000912,5.749486652977417,化肥
2025-11-07,002170,-1.3177159590043903,化肥
2025-11-07,002391,-4.755244755244766,化肥
2025-11-07,300062,-7.634228187919464,清洁能源
2025-11-07,300072,5.148514851485145,化肥
2025-11-10,000572,-10.927456382001848,互联网+
2025-11-10,000833,-3.9426523297491016,化肥
2025-11-10,002432,-1.5837104072398251,互联网+
2025-11-10,600096,-6.453319227717548,化肥
2025-11-10,600426,-2.736914129319195,化肥
2025-11-10,600691,-6.611570247933877,化肥
2025-11-10,603938,6.981044845122522,化肥
2025-11-11,000037,-10.382513661202191,深圳本地股
2025-11-11,002506,3.7162162162162122,清洁能源
2025-11-11,300393,7.6059850374065,清洁能源
2025-11-12,000061,0.0982318271119822,深圳本地股
2025-11-12,000090,-3.981264637002341,土木工程
2025-11-12,000631,0.0,物业管理
2025-11-12,002116,-2.629346904156054,土木工程
2025-11-12,002451,1.375814627081821,供应链金融
2025-11-12,600654,2.0979020979020944,物业管理
2025-11-12,600693,6.270627062706274,物业管理
2025-11-12,605598,-1.304863582443647,土木工程
2025-11-13,000797,2.393617021276604,物业管理
2025-11-13,000863,2.2916666666666736,物业管理
2025-11-13,002451,-5.859117840684653,物业管理
2025-11-13,600693,-1.7999999999999972,物业管理
2025-11-13,600807,0.5154639175257737,物业管理
2025-11-13,603316,-1.6763005780346771,土木工程
2025-11-13,603778,3.622250970245787,土木工程
2025-11-14,000039,4.138702460850123,举牌
2025-11-14,001266,-6.53432588916461,工业自动化
2025-11-14,002780,-6.875000000000002,举牌
2025-11-14,603026,2.0493434142459237,举牌
2025-11-14,603100,-1.6361511492014087,工业自动化
2025-11-17,001202,-12.678288431061798,快递物流
2025-11-17,001229,2.99313052011776,教育
2025-11-17,002795,-0.8941877794336752,外贸受益
2025-11-17,600327,5.7003257328990316,优化生育（三孩）
2025-11-17,600693,-8.016528925619825,快递物流
2025-11-17,603660,-3.4416826003824204,教育
2025-11-17,688227,-7.001292546316243,教育
2025-11-18,002474,10.053475935828873,软件
2025-11-18,300071,3.116147308781879,抖音
2025-11-18,300612,1.5574896930829292,抖音
2025-11-18,300785,-7.5941551759621415,抖音
2025-11-18,603232,4.3293115684882855,软件
2025-11-18,603909,-12.575655682582376,福建国资
2025-11-19,000547,9.976057462090983,军民融合
2025-11-19,300123,-3.8461538461538494,军民融合
2025-11-19,300589,-7.92492179353493,军民融合
2025-11-20,002331,2.083333333333324,智慧安防
2025-11-20,002474,-2.9151943462897534,数字中国
2025-11-20,002752,-7.894736842105264,IP经济(谷子经济)
2025-11-20,600734,7.619047619047604,智慧安防
2025-11-20,600756,-16.06257153758108,数字中国
2025-11-20,601566,-9.994568169473112,IP经济(谷子经济)
2025-11-20,603898,0.21474588403721803,IP经济(谷子经济)
2025-11-21,002279,6.935123042505604,数字中国
2025-11-21,002285,-2.439024390243912,虚拟现实
2025-11-21,002474,4.41767068273093,数字中国
2025-11-21,300299,-6.6511085180863505,数字中国
2025-11-21,600734,9.956709956709956,东数西算算力
2025-11-21,600996,4.8401037165082155,东数西算算力
2025-11-24,002279,-4.374364191251269,数字中国
2025-11-24,002413,10.04709576138147,东数西算算力
2025-11-24,002474,-15.985401459854012,数字中国
2025-11-24,300058,-2.9596412556053817,元宇宙
2025-11-25,002153,-3.3386327503974558,电子信息
2025-11-25,002474,-4.886943836615621,泛在电力物联网
2025-11-25,600734,10.017889087656538,物联网平台层
2025-11-26,000070,-2.442528735632183,东数西算算力
2025-11-26,301117,-17.110726643598618,东数西算算力
2025-11-26,301159,-5.8400338552687225,信息安全
2025-11-26,600105,-1.2145748987854301,东数西算算力
2025-11-27,002792,9.990749306197964,虚拟电厂
2025-11-27,300456,-4.751534349633733,东数西算算力
2025-11-27,603778,1.2333965844402353,虚拟电厂
2025-11-28,300421,-6.485277674245242,人形机器人
2025-11-28,601238,0.0,人形机器人
2025-11-28,603778,2.3295944779982705,虚拟电厂
2025-11-28,605086,2.9714621947631596,福建国资
2025-12-01,603327,10.0090991810737,福建国资
2025-12-01,603778,1.9607843137254901,虚拟电厂
2025-12-02,002413,0.10787486515641627,6G
2025-12-02,002519,-7.717041800643079,虚拟电厂
2025-12-02,301136,4.417670682730918,房屋检测
2025-12-02,600734,-7.479674796747966,虚拟电厂
2025-12-03,000417,-5.048076923076922,安徽
2025-12-03,002519,-1.8404907975460003,家用电器
2025-12-03,002769,9.96908809891809,虚拟电厂
2025-12-03,600734,-7.515337423312873,虚拟电厂
2025-12-03,605108,1.7864561695056074,安徽
2025-12-05,000701,-0.7352941176470649,LED
2025-12-05,300102,-1.749502982107347,LED
2025-12-05,603696,10.015408320493082,次新股
2025-12-08,000701,-3.468208092485557,LED
2025-12-08,002660,-9.30640913081651,LED
2025-12-08,300751,-2.199706705772571,MiniLED
2025-12-08,600337,2.684563758389264,低价股
2025-12-08,603212,-4.207573632538567,MiniLED
2025-12-09,000811,-0.897867564534232,冷链
2025-12-09,002413,-5.4192229038854745,长三角一体化
2025-12-09,600721,-9.855564995751912,创新药
2025-12-10,600828,2.10378681626929,破净股
2025-12-10,603668,-3.411405295315691,次新股
2025-12-10,603696,-15.66358024691359,次新股
2025-12-11,002133,-20.240963855421693,养老产业
2025-12-11,002157,0.8695652173912987,低价股
2025-12-11,603778,-11.524947294448353,次新股
2025-12-12,000890,10.051107325383303,金属制品
2025-12-12,002565,6.583072100313485,包装印刷
2025-12-12,603929,0.0,台湾
2025-12-12,605123,0.19506597819849394,金属制品
2025-12-15,002565,-5.9829059829059865,包装印刷
2025-12-16,002066,-3.300790330079037,非金属矿
2025-12-16,600271,3.2863849765258184,独角兽
2025-12-16,600678,-10.516252390057364,人形机器人
2025-12-17,000890,-16.87979539641944,金属制品
2025-12-17,001359,2.8604449581046,非金属矿
2025-12-18,002491,-7.163742690058483,独角兽
2025-12-18,600628,1.2373453318335144,百货O2O
2025-12-18,600865,-5.17241379310344,百货O2O
2025-12-18,601366,-5.629139072847679,o2o
2025-12-18,603777,1.078167115902966,腾讯
2025-12-19,000917,1.7492711370262537,世界杯
2025-12-22,002536,-4.69096671949287,液冷服务器
2025-12-22,002788,1.0701545778834702,医疗器械
2025-12-22,301235,-2.236346516007523,医疗器械
2025-12-22,301611,4.0776189851842135,医疗器械
2025-12-22,600487,-0.8416220351950989,液冷服务器
2025-12-22,688668,1.362260343087794,液冷服务器
2025-12-23,002361,-3.235591506572298,安徽
2025-12-23,002571,6.89655172413793,安徽
2025-12-23,002788,3.8918918918918854,批发业
2025-12-23,300189,-9.462616822429911,合成生物
2025-12-24,002361,10.018382352941174,安徽
2025-12-24,002788,-6.633906633906641,医药商业
2025-12-24,300887,3.8626609442060027,创新药
2025-12-24,600990,0.0890207715133354,安徽
2025-12-24,603031,-0.3155196213764616,安徽
2025-12-25,000551,5.875299760191849,江苏国企改革
2025-12-25,000859,-3.8927335640138496,安徽
2025-12-25,001226,-4.982891360136866,安徽
2025-12-25,600577,-1.801801801801807,安徽
2025-12-25,600755,-1.6393442622950807,批发业
2025-12-25,600761,-5.1870748299319684,安徽
2025-12-26,000510,2.265100671140936,石墨烯
2025-12-26,000551,-13.896457765667577,江苏国企改革
2025-12-26,002347,4.408602150537636,安徽
2025-12-26,600736,3.4795763993948494,江苏国企改革
2025-12-26,601500,-5.374280230326301,石墨烯
2025-12-29,000420,2.36559139784945,碳纤维
2025-12-29,002361,-3.5886818495514117,碳纤维
2025-12-29,301237,1.902639698320191,碳纤维
2025-12-30,000816,-11.682242990654215,壳公司
2025-12-30,002272,-9.35434672089478,壳公司
2025-12-30,600765,-6.311637080867856,空客
2025-12-30,603085,-4.944178628389149,空客
2025-12-31,001266,-2.133604267208525,换电
2025-12-31,600362,-0.4703328509406621,双百行动
2025-12-31,600498,5.392768079800511,双百行动
2025-12-31,600879,4.596622889305818,国改双百行动
2026-01-05,002792,-8.21801149670002,杭州亚运会
2026-01-05,301330,16.565809379727686,杭州亚运会
2026-01-05,600498,1.9552281099461541,双百行动
2026-01-05,600776,-0.22038567493112482,杭州亚运会
2026-01-06,000100,-2.7944111776447045,移动互联网
2026-01-06,000960,1.8000642880102935,国改双百行动
2026-01-06,002202,2.083333333333333,ppp
2026-01-06,002375,-4.954954954954969,杭州亚运会
2026-01-06,002383,4.992548435171385,ppp
2026-01-06,002718,10.004599816007364,网红经济
2026-01-06,301330,-7.228409329691122,杭州亚运会
2026-01-06,600879,-1.7969076473046373,国改双百行动
2026-01-06,601886,2.8985507246376785,杭州亚运会
2026-01-06,603598,0.4863813229572054,网红经济
2026-01-06,603778,7.9812206572769915,ppp
2026-01-07,002340,-4.631578947368416,土壤修复
2026-01-07,002413,-1.8551765409934307,养老产业
2026-01-07,002792,5.58541266794625,杭州亚运会
2026-01-07,600475,2.103250478011461,土壤修复
2026-01-07,600673,0.0,养老产业
2026-01-07,600973,-3.0902348578491967,杭州亚运会
2026-01-08,001331,-4.26740223916924,送转填权
2026-01-08,002202,9.986225895316812,ppp
2026-01-08,002565,-2.522185894441846,土壤修复
2026-01-08,300887,-8.202880400751411,土壤修复
2026-01-08,301087,-8.058864751226352,养老产业
2026-01-08,600271,-0.23885350318472243,物联网平台层
2026-01-08,601611,3.3668044890726536,ppp
2026-01-08,603031,1.9047619047619049,送转填权
2026-01-08,603588,0.5488474204171319,ppp
2026-01-09,000969,7.185391028185782,金属制品
2026-01-09,002378,0.0,江西
2026-01-09,002639,-7.524454477050415,冷链
2026-01-09,300244,15.10128913443831,冷链
2026-01-09,600053,-4.875925119721365,江西
2026-01-09,600397,1.9867549668874138,江西
2026-01-09,603882,4.812834224598944,冷链
2026-01-09,688543,-1.2638230647709239,江西
2026-01-12,000969,9.996391194514615,盾构机
2026-01-12,002046,0.4507152655300742,盾构机
2026-01-12,002400,9.991235758106928,广东国企改革
2026-01-12,002465,9.999999999999996,广东国企改革
2026-01-12,002856,-1.0958904109589052,广东国企改革
2026-01-12,300342,9.838846480067856,广东国企改革
2026-01-12,300711,6.008876749743945,广东国企改革
2026-01-12,301079,-7.313943541488445,盾构机
2026-01-12,600475,0.7224819379515434,绿色建筑
2026-01-12,601228,-1.9337016574585715,广东国企改革
2026-01-12,601992,8.24742268041238,装配式建筑
2026-01-12,603017,9.022556390977433,绿色建筑
2026-01-12,603339,1.7461383478844845,装配式建筑
2026-01-12,605090,-2.5720966484801253,江西
2026-01-12,688102,-3.827666013886413,盾构机
2026-01-13,002135,-0.8880994671403165,装配式建筑
2026-01-13,002278,-8.627204030226707,碳纤维
2026-01-13,002342,-2.1820917983446138,金属制品
2026-01-13,601992,9.859154929577464,装配式建筑
2026-01-14,000969,-9.96143958868895,金属制品
2026-01-14,002195,-8.491281273692186,云游戏
2026-01-14,002290,1.166131485550106,云游戏
2026-01-14,002342,-12.448700410396707,金属制品
2026-01-14,002969,-0.6214396685654969,金属制品
2026-01-14,600076,5.91133004926109,装配式建筑
2026-01-14,603626,-4.259259259259267,金属制品
2026-01-14,605287,6.382978723404245,装配式建筑
2026-01-19,002021,0.6644518272425255,浙江国企改革
2026-01-19,601216,-1.7152658662092564,小额贷款
2026-01-19,603239,1.9926799511996682,浙江国企改革
2026-01-20,002112,-9.102192800992977,浙江国企改革
2026-01-20,002584,2.8712871287128805,光刻机（胶）
2026-01-21,002196,0.10706638115631464,浙江国企改革
2026-01-21,002440,-1.664816870144288,染料
2026-01-21,002498,-7.056798623063671,青岛
2026-01-21,002545,-0.9523809523809524,青岛
2026-01-21,600352,-1.5337423312883383,染料
2026-01-22,002716,6.666666666666667,湖南
2026-01-22,300592,-1.7810026385224245,湖南
2026-01-23,002405,0.7117437722419936,MCU芯片
2026-01-23,600531,9.976387249114508,河南国企改革
2026-01-23,603212,4.433497536945828,IGBT
2026-01-26,002165,-4.128440366972487,流感口罩
2026-01-26,300463,-5.281690140845071,流感口罩
2026-01-27,000506,6.491302503182015,有色锌
2026-01-27,000603,0.7541720154043627,有色锌
2026-01-27,001337,5.297795327410331,黄金股
2026-01-27,600531,6.149341142020505,有色锌
2026-01-27,600916,10.044843049327348,黄金股
2026-01-27,601212,0.15936254980079342,有色锌
2026-01-27,603132,1.6865079365079356,有色锌
2026-01-27,603212,-1.8317115054378952,IGBT
2026-01-28,000060,4.895104895104894,白银
2026-01-28,000603,4.042806183115337,白银
2026-01-28,000630,6.826347305389226,白银
2026-01-28,000878,2.9488615154908517,白银
2026-01-28,002237,5.228758169934628,有色锑
2026-01-28,002716,8.24742268041238,有色锑
2026-01-28,600459,2.969924812030072,白银
2026-01-28,600490,4.651162790697671,白银
2026-01-28,600531,9.937888198757774,有色锑
2026-01-28,600961,3.3386327503974558,白银
2026-01-28,600988,6.700810926163041,白银
2026-01-28,601212,9.992758870383772,白银
2026-01-28,603132,0.0,白银
2026-01-28,688380,-3.4275296262534227,IGBT
2026-01-29,000560,0.30030030030029387,大消费
2026-01-29,601118,-1.4030612244897886,大消费
2026-01-29,603103,4.443485763589306,大消费
2026-01-30,600331,-7.918416316736663,钼
2026-01-30,600916,-11.043771043771036,黄金股
2026-02-02,600779,-6.150490730643403,大消费
2026-02-03,000995,2.6984950700570813,甘肃
2026-02-03,600785,1.3645224171540018,大消费
2026-02-04,002259,-3.801652892561976,ST摘帽
2026-02-04,603103,-15.228276877761418,服务消费
2026-02-05,002355,-1.6042780748663115,长安汽车
2026-02-05,600683,0.0,轨道交通
2026-02-05,603618,-5.748865355521934,轨道交通
2026-02-06,002624,9.299948901379663,互联网
2026-02-06,603618,7.002188183807433,轨道交通
2026-02-09,002015,-0.527505651846272,能源互联网
2026-02-09,002471,-0.46511627906977404,核电
2026-02-09,300982,-4.58715596330275,能源互联网
2026-02-09,600481,-5.622837370242218,能源互联网
2026-02-09,600722,-0.3157894736842038,雄安周边
2026-02-09,600875,0.4171011470281578,核电
2026-02-09,601222,-1.3953488372093001,能源互联网
2026-02-09,603308,2.500874431619447,核电
2026-02-10,000156,0.7121057985757913,杭州亚运会
2026-02-10,002181,-3.930461073318213,独角兽
2026-02-10,002292,-1.7463235294117763,元宇宙
2026-02-10,002624,-4.898648648648649,元宇宙
2026-02-10,002655,-2.0596590909090975,元宇宙
2026-02-10,300133,-9.082969432314405,元宇宙
2026-02-10,300182,11.95266272189351,元宇宙
2026-02-10,300251,2.1126760563380387,元宇宙
2026-02-10,600959,-4.554865424430637,元宇宙
2026-02-10,601599,-0.8865248226950324,独角兽
2026-02-11,603466,-8.706467661691548,元宇宙
2026-02-12,000534,-1.579244218838134,无人机
2026-02-12,002080,0.0,无人机
2026-02-12,300846,1.9845971563981095,杭州亚运会
2026-02-12,603308,0.0,无人机
2026-02-12,605318,2.915723605378775,杭州亚运会
2026-02-13,000738,-1.658374792703151,无人机
2026-02-13,002951,0.0,ST摘帽
2026-02-13,300719,-3.973192915270473,无人机
2026-02-13,600893,-0.297358754591572,无人机
2026-02-13,603533,-4.758107389686335,短剧
2026-02-24,000534,-0.9108473640629268,无人机
2026-02-24,300157,1.4792899408284104,无人机
2026-02-24,600765,-2.527573529411768,无人机
2026-02-24,600791,1.3715710723192172,蚂蚁集团
2026-02-24,600869,-1.0050251256281448,无人机
2026-02-25,002498,-0.6097560975609627,新基建
2026-02-25,300395,-1.291823798443392,国产替代
2026-02-25,600590,-2.1131561008861657,新基建
2026-02-25,601208,3.969754253308134,国产替代
2026-02-25,603738,-2.757916241062304,国产替代
2026-02-26,001896,5.193734542456711,煤炭
2026-02-26,002350,6.964285714285724,新基建
2026-02-26,002463,0.0,新基建
2026-02-26,002916,-2.1162197559798672,新基建
2026-02-26,600487,-4.714640198511158,新基建
2026-02-26,600510,0.0,新基建
2026-02-26,600522,-0.036245016310263,新基建
2026-02-26,600590,-2.920181700194674,新基建
2026-02-26,601096,-7.857142857142854,新基建
2026-02-26,603530,5.027422303473491,新基建
2026-02-27,001896,0.07496251874062809,煤炭
2026-02-27,002015,-2.471751412429376,涉矿
2026-02-27,002167,2.69576379974326,涉矿
2026-02-27,002470,8.064516129032258,水泥
2026-02-27,600108,10.07556675062972,涉矿
2026-02-27,600157,-2.659574468085097,煤炭
2026-02-27,600397,4.876915931258695,涉矿
2026-02-27,600452,5.7228915662650595,水泥
2026-02-27,600725,-1.8552875695732773,涉矿
2026-02-27,600744,0.2518891687657377,涉矿
2026-02-27,603738,-0.8264462809917341,次新股
2026-03-02,002470,-13.782991202346045,三板精选
2026-03-02,002491,-0.3433476394849865,新三板精选层
2026-03-02,002667,3.9828693790149883,磷酸铁锂
2026-03-02,600452,-1.8480492813141656,水泥
2026-03-03,002491,-9.975470155355689,参股三板精选层
2026-03-03,600188,-5.544840887174535,山东国企改革
2026-03-03,600367,-6.291007333076029,山东国企改革
2026-03-04,002885,2.0050125313283225,逆变器
2026-03-04,300880,18.432385874246346,高压快充
2026-03-06,002015,9.987195902688864,高压快充
2026-03-06,600405,-7.939189189189184,快充
2026-03-06,601868,2.07612456747405,可控核聚变
2026-03-09,000533,10.018326206475264,可控核聚变
2026-03-09,601567,0.0,仪器仪表
2026-03-10,601868,-2.4767801857585163,可控核聚变
2026-03-10,688048,1.3800424628450076,可控核聚变
2026-03-11,002015,0.3512293025589578,水利
2026-03-11,301361,-4.361132364192811,海工装备
2026-03-11,600108,1.9786910197869083,水利
2026-03-11,601789,0.0,水利
2026-03-11,601868,2.028985507246372,可控核聚变
2026-03-11,601869,-4.4460044460044585,海工装备
2026-03-12,000533,-8.189216683621565,中芯国际
2026-03-12,002015,0.0,泛在电力物联网
2026-03-12,301396,-3.9871982931057413,算力
2026-03-12,600821,0.2759889604415928,算力
2026-03-12,601868,0.0,可控核聚变
2026-03-12,603803,-9.616829451540204,算力
