day,code,block,return_pct
2025-01-02,002449,LED,-0.21
2025-01-02,300990,制冷空调设备,-7.22
2025-01-09,002918,瓷砖地板,-13.72
2025-01-10,002449,LED,-5.57
2025-01-10,600160,氟化工,-0.28
2025-01-10,603308,金属制品,0.0
2025-01-13,002449,LED,3.22
2025-01-13,301377,金属制品,4.8
2025-01-16,000777,金属制品,-1.52
2025-01-20,002164,金属制品,-0.87
2025-01-20,002843,金属制品,2.02
2025-01-20,002896,金属制品,0.41
2025-01-20,600601,印制电路板,-1.07
2025-01-21,300814,印制电路板,1.3
2025-01-21,603308,金属制品,11.32
2025-01-22,600592,金属制品,-0.37
2025-01-22,603667,金属制品,-3.37
2025-01-23,002463,印制电路板,-4.22
2025-01-23,002916,印制电路板,-1.08
2025-01-23,300476,印制电路板,-6.02
2025-01-23,300488,金属制品,5.65
2025-01-23,300718,金属制品,7.31
2025-01-23,600183,印制电路板,0.37
2025-01-23,600601,印制电路板,-1.5
2025-01-23,603228,印制电路板,-3.53
2025-01-27,300718,金属制品,-3.6
2025-01-27,300953,锂电池,0.06
2025-01-27,301210,锂电池,4.89
2025-01-27,301261,金属制品,2.81
2025-01-27,301368,金属制品,7.51
2025-01-27,603667,金属制品,-2.33
2025-01-27,603915,金属制品,-1.67
2025-02-05,300488,金属制品,8.93
2025-02-05,300910,其他化学制品,0.32
2025-02-05,603699,金属制品,2.6
2025-02-07,002843,金属制品,-4.26
2025-02-10,002126,底盘与发动机系统,-0.27
2025-02-10,300580,底盘与发动机系统,-0.11
2025-02-10,300718,金属制品,4.3
2025-02-10,300733,底盘与发动机系统,-3.22
2025-02-10,300817,金属制品,0.12
2025-02-10,301261,金属制品,3.31
2025-02-10,600114,金属制品,1.58
2025-02-10,600933,底盘与发动机系统,-0.56
2025-02-10,603667,金属制品,-2.83
2025-02-10,603986,数字芯片设计,-0.82
2025-02-10,688099,数字芯片设计,-3.27
2025-02-10,688123,数字芯片设计,-2.79
2025-02-11,001283,锂电池,2.33
2025-02-11,002213,数字芯片设计,4.01
2025-02-11,002448,底盘与发动机系统,2.76
2025-02-11,003005,IT服务,2.0
2025-02-11,300613,数字芯片设计,1.69
2025-02-11,300838,金属制品,0.47
2025-02-11,301208,IT服务,1.33
2025-02-11,301236,IT服务,-0.14
2025-02-11,301596,金属制品,5.66
2025-02-11,603121,底盘与发动机系统,0.84
2025-02-11,688039,IT服务,7.52
2025-02-11,688213,数字芯片设计,10.66
2025-02-11,688228,IT服务,9.57
2025-02-11,688343,IT服务,-0.48
2025-02-11,688416,数字芯片设计,1.71
2025-02-11,688620,数字芯片设计,1.94
2025-02-12,688244,横向通用软件,23.49
2025-02-12,688435,横向通用软件,3.39
2025-02-13,002965,其他汽车零部件,-0.72
2025-02-13,300170,IT服务,1.26
2025-02-13,300378,横向通用软件,8.41
2025-02-13,300488,金属制品,-2.82
2025-02-13,300532,IT服务,1.1
2025-02-13,300817,金属制品,-4.69
2025-02-13,300838,金属制品,0.81
2025-02-13,301186,其他汽车零部件,-2.06
2025-02-13,301596,金属制品,-4.0
2025-02-13,600718,IT服务,9.63
2025-02-13,600845,IT服务,11.05
2025-02-13,603171,IT服务,9.26
2025-02-13,603197,其他汽车零部件,2.51
2025-02-13,603966,能源及重型设备,-2.71
2025-02-13,688251,IT服务,-1.16
2025-02-14,000887,其他汽车零部件,0.84
2025-02-14,002649,IT服务,-6.8
2025-02-14,002765,其他汽车零部件,0.95
2025-02-14,300674,IT服务,8.84
2025-02-14,300766,横向通用软件,3.01
2025-02-14,300846,IT服务,-6.41
2025-02-14,600480,其他汽车零部件,2.18
2025-02-14,603915,金属制品,3.64
2025-02-17,002649,IT服务,-4.44
2025-02-17,300166,IT服务,-3.22
2025-02-17,300378,横向通用软件,-2.97
2025-02-17,300846,IT服务,1.96
2025-02-17,300895,IT服务,-2.6
2025-02-17,600588,横向通用软件,0.94
2025-02-17,603171,IT服务,-2.64
2025-02-17,603197,其他汽车零部件,-1.64
2025-02-17,603918,IT服务,13.94
2025-02-17,688158,IT服务,5.93
2025-02-17,688225,横向通用软件,-5.19
2025-02-17,688228,IT服务,-2.37
2025-02-17,688244,横向通用软件,-9.16
2025-02-17,688258,IT服务,4.19
2025-02-17,688316,IT服务,-1.28
2025-02-18,000938,IT服务,1.58
2025-02-18,002212,横向通用软件,0.56
2025-02-18,002368,IT服务,13.11
2025-02-18,002373,IT服务,1.63
2025-02-18,002649,IT服务,1.0
2025-02-18,002777,IT服务,1.66
2025-02-18,300017,IT服务,-0.45
2025-02-18,300078,IT服务,0.22
2025-02-18,300096,IT服务,0.0
2025-02-18,300166,IT服务,1.75
2025-02-18,300168,IT服务,0.75
2025-02-18,300212,IT服务,3.49
2025-02-18,300271,IT服务,1.66
2025-02-18,300378,横向通用软件,-0.05
2025-02-18,300674,IT服务,11.54
2025-02-18,300768,横向通用软件,1.7
2025-02-18,300816,其他汽车零部件,1.85
2025-02-18,300872,IT服务,4.03
2025-02-18,301085,IT服务,1.92
2025-02-18,301128,其他专用设备,3.25
2025-02-18,600718,IT服务,0.34
2025-02-18,600756,IT服务,1.15
2025-02-18,600797,IT服务,2.32
2025-02-18,600845,IT服务,0.06
2025-02-18,603039,横向通用软件,1.17
2025-02-18,603119,其他汽车零部件,11.13
2025-02-18,603171,IT服务,1.88
2025-02-18,688031,横向通用软件,2.03
2025-02-18,688051,IT服务,2.06
2025-02-18,688225,横向通用软件,0.55
2025-02-18,688229,IT服务,-0.33
2025-02-18,688258,IT服务,2.47
2025-02-18,688369,横向通用软件,1.14
2025-02-18,688435,横向通用软件,3.02
2025-02-19,301396,IT服务,0.61
2025-02-20,000887,其他汽车零部件,9.15
2025-02-20,002328,其他汽车零部件,4.32
2025-02-20,002536,底盘与发动机系统,2.77
2025-02-20,002965,其他汽车零部件,5.92
2025-02-20,002997,其他汽车零部件,0.41
2025-02-20,300258,底盘与发动机系统,2.56
2025-02-20,300585,底盘与发动机系统,2.44
2025-02-20,300611,底盘与发动机系统,0.43
2025-02-20,300733,底盘与发动机系统,4.33
2025-02-20,300766,横向通用软件,-10.18
2025-02-20,300846,IT服务,-1.45
2025-02-20,301119,底盘与发动机系统,6.38
2025-02-20,603917,其他汽车零部件,-2.1
2025-02-20,603918,IT服务,-8.22
2025-02-20,688158,IT服务,-6.39
2025-02-20,688561,横向通用软件,-1.31
2025-02-21,300287,IT服务,-9.14
2025-02-21,600860,金属制品,-5.46
2025-02-21,688257,金属制品,-0.45
2025-02-24,000856,其他专用设备,0.96
2025-02-24,002073,其他专用设备,0.22
2025-02-24,002368,IT服务,-0.73
2025-02-24,002843,金属制品,1.94
2025-02-24,300017,IT服务,0.93
2025-02-24,300277,IT服务,2.57
2025-02-24,300382,其他专用设备,2.45
2025-02-24,300415,其他专用设备,8.26
2025-02-24,300454,横向通用软件,4.7
2025-02-24,300846,IT服务,15.55
2025-02-24,301261,金属制品,6.83
2025-02-24,301396,IT服务,7.88
2025-02-24,603197,其他汽车零部件,5.14
2025-02-24,688059,金属制品,3.34
2025-02-24,688128,其他专用设备,1.33
2025-02-24,688400,其他专用设备,4.08
2025-02-24,688695,横向通用软件,2.28
2025-02-25,002073,其他专用设备,2.73
2025-02-25,002230,横向通用软件,0.07
2025-02-25,002368,IT服务,2.33
2025-02-25,002401,IT服务,-1.36
2025-02-25,002439,横向通用软件,-1.06
2025-02-25,002837,其他专用设备,0.12
2025-02-25,002997,其他汽车零部件,6.62
2025-02-25,600480,其他汽车零部件,1.97
2025-02-25,600756,IT服务,-0.11
2025-02-25,600845,IT服务,-0.73
2025-02-25,600850,IT服务,2.34
2025-02-25,600860,金属制品,11.76
2025-02-25,603922,其他汽车零部件,2.26
2025-02-25,688251,IT服务,1.83
2025-02-26,000158,IT服务,0.78
2025-02-26,000938,IT服务,-6.52
2025-02-26,301377,金属制品,-0.47
2025-02-26,600797,IT服务,-9.82
2025-02-26,688088,IT服务,-2.48
2025-02-27,001311,其他汽车零部件,-4.55
2025-02-27,002765,其他汽车零部件,-8.81
2025-02-27,002965,其他汽车零部件,-8.33
2025-02-27,002997,其他汽车零部件,-7.25
2025-02-27,300095,能源及重型设备,-3.19
2025-02-27,300250,IT服务,-7.89
2025-02-27,300421,金属制品,-7.97
2025-02-27,300488,金属制品,-6.68
2025-02-27,300838,金属制品,-0.2
2025-02-27,300872,IT服务,-4.26
2025-02-27,300895,IT服务,-9.76
2025-02-27,301181,其他汽车零部件,-4.05
2025-02-27,301261,金属制品,-1.89
2025-02-27,301270,横向通用软件,-6.23
2025-02-27,301377,金属制品,-2.34
2025-02-27,600446,IT服务,-8.08
2025-02-27,601717,能源及重型设备,-2.41
2025-02-27,603109,其他汽车零部件,-9.29
2025-02-27,603119,其他汽车零部件,-10.14
2025-02-27,605018,其他汽车零部件,-7.54
2025-02-27,605319,其他汽车零部件,-6.6
2025-02-27,688039,IT服务,-7.78
2025-02-27,688207,IT服务,-9.77
2025-02-27,688633,能源及重型设备,-3.26
2025-02-28,000815,IT服务,-4.71
2025-02-28,001306,金属制品,-4.87
2025-02-28,002474,IT服务,-8.14
2025-02-28,002896,金属制品,-4.49
2025-02-28,002921,其他汽车零部件,-0.08
2025-02-28,300245,IT服务,-12.99
2025-02-28,300480,能源及重型设备,-2.04
2025-02-28,300532,IT服务,-2.74
2025-02-28,300846,IT服务,-13.19
2025-02-28,300885,金属制品,0.63
2025-02-28,301172,IT服务,-0.59
2025-02-28,301255,金属制品,5.33
2025-02-28,301368,金属制品,10.73
2025-02-28,600860,金属制品,-2.01
2025-02-28,601717,能源及重型设备,-0.97
2025-02-28,603109,其他汽车零部件,-5.0
2025-02-28,603278,金属制品,-3.94
2025-02-28,603358,其他汽车零部件,-2.26
2025-02-28,688051,IT服务,0.08
2025-02-28,688059,金属制品,-5.37
2025-02-28,688228,IT服务,-9.02
2025-02-28,688327,IT服务,-9.24
2025-02-28,688343,IT服务,-5.38
2025-02-28,688355,金属制品,0.0
2025-02-28,688633,能源及重型设备,1.35
2025-03-03,001306,金属制品,0.46
2025-03-03,600589,IT服务,-1.48
2025-03-03,600592,金属制品,17.9
2025-03-03,600860,金属制品,4.76
2025-03-03,603278,金属制品,4.7
2025-03-03,603887,IT服务,22.16
2025-03-03,688152,横向通用软件,4.58
2025-03-03,688244,横向通用软件,7.21
2025-03-03,688343,IT服务,6.27
2025-03-04,300473,其他汽车零部件,0.91
2025-03-05,300042,其他计算机设备,0.47
2025-03-05,300324,其他计算机设备,1.25
2025-03-05,301608,其他计算机设备,18.85
2025-03-06,001339,其他计算机设备,9.73
2025-03-07,000997,其他计算机设备,-2.59
2025-03-07,002912,其他计算机设备,-3.07
2025-03-07,300838,金属制品,-0.19
2025-03-07,301339,其他计算机设备,-1.24
2025-03-07,603006,其他汽车零部件,-0.51
2025-03-07,603278,金属制品,-7.39
2025-03-07,605100,金属制品,19.92
2025-03-07,688030,横向通用软件,-0.92
2025-03-10,000039,金属制品,0.73
2025-03-10,000997,其他计算机设备,2.12
2025-03-10,001339,其他计算机设备,5.34
2025-03-10,002279,横向通用软件,0.0
2025-03-10,002765,其他汽车零部件,0.9
2025-03-10,002912,其他计算机设备,2.4
2025-03-10,300311,横向通用软件,3.16
2025-03-10,300378,横向通用软件,3.68
2025-03-10,300454,横向通用软件,0.81
2025-03-10,300926,其他汽车零部件,1.63
2025-03-10,301368,金属制品,0.81
2025-03-10,301608,其他计算机设备,6.0
2025-03-10,600480,其他汽车零部件,3.31
2025-03-10,600588,横向通用软件,4.53
2025-03-10,601177,金属制品,5.18
2025-03-10,603048,其他汽车零部件,-1.08
2025-03-10,603270,金属制品,-0.14
2025-03-10,605319,其他汽车零部件,2.23
2025-03-10,688292,其他计算机设备,0.45
2025-03-11,001311,其他汽车零部件,2.06
2025-03-11,300248,其他计算机设备,1.7
2025-03-11,300885,金属制品,-0.7
2025-03-11,301268,金属制品,-5.22
2025-03-12,000581,底盘与发动机系统,-9.28
2025-03-12,001306,金属制品,-6.81
2025-03-12,301503,其他计算机设备,0.28
2025-03-12,603767,底盘与发动机系统,-6.76
2025-03-12,603809,底盘与发动机系统,-7.65
2025-03-13,000581,底盘与发动机系统,0.46
2025-03-13,001282,底盘与发动机系统,1.73
2025-03-13,002283,底盘与发动机系统,1.96
2025-03-13,002364,其他电源设备,1.88
2025-03-13,002518,其他电源设备,-0.07
2025-03-13,300042,其他计算机设备,3.87
2025-03-13,300507,底盘与发动机系统,11.65
2025-03-13,300693,其他电源设备,1.74
2025-03-13,300733,底盘与发动机系统,0.92
2025-03-13,301377,金属制品,-0.52
2025-03-13,301548,金属制品,1.06
2025-03-13,600860,金属制品,-4.03
2025-03-13,603319,底盘与发动机系统,7.33
2025-03-13,603701,底盘与发动机系统,3.75
2025-03-13,603758,底盘与发动机系统,0.37
2025-03-13,603788,底盘与发动机系统,14.21
2025-03-13,605133,底盘与发动机系统,-0.7
2025-03-13,688059,金属制品,4.07
2025-03-13,688244,横向通用软件,-2.87
2025-03-14,000997,其他计算机设备,4.53
2025-03-14,002164,金属制品,17.19
2025-03-14,002197,其他计算机设备,-4.05
2025-03-14,300910,其他化学制品,0.28
2025-03-14,600860,金属制品,2.21
2025-03-14,603822,其他化学制品,1.19
2025-03-14,688196,其他化学制品,-0.05
2025-03-14,688288,其他计算机设备,4.77
2025-03-14,688618,通信网络设备及器件,-0.7
2025-03-17,002197,其他计算机设备,6.24
2025-03-17,002795,金属制品,-2.99
2025-03-17,002931,金属制品,1.31
2025-03-17,300368,其他计算机设备,0.39
2025-03-17,300402,金属制品,-3.05
2025-03-17,688273,医疗设备,0.99
2025-03-18,001339,其他计算机设备,-4.82
2025-03-18,002633,金属制品,10.67
2025-03-18,002802,其他化学制品,-0.49
2025-03-18,300314,医疗设备,-3.36
2025-03-18,300596,其他化学制品,-0.18
2025-03-18,600165,其他化学制品,0.74
2025-03-18,600558,金属制品,1.03
2025-03-18,688398,其他化学制品,-0.58
2025-03-18,688580,医疗设备,2.71
2025-03-19,002434,底盘与发动机系统,2.02
2025-03-19,002990,其他计算机设备,-2.72
2025-03-19,300163,其他化学制品,2.24
2025-03-19,300258,底盘与发动机系统,3.36
2025-03-19,300611,底盘与发动机系统,-7.55
2025-03-19,300720,仪器仪表,-7.7
2025-03-19,300838,金属制品,0.06
2025-03-19,300910,其他化学制品,-1.48
2025-03-19,301119,底盘与发动机系统,1.28
2025-03-19,301309,金属制品,0.83
2025-03-19,600992,金属制品,4.71
2025-03-19,603013,底盘与发动机系统,-0.29
2025-03-19,603285,其他化学制品,1.06
2025-03-19,603701,底盘与发动机系统,-0.99
2025-03-19,688208,其他计算机设备,-0.6
2025-03-19,688269,其他化学制品,-1.8
2025-03-20,000997,其他计算机设备,-0.37
2025-03-20,002150,金属制品,0.73
2025-03-20,002823,电机,-1.97
2025-03-20,300353,其他通信设备,-6.55
2025-03-20,300838,金属制品,-0.59
2025-03-20,300910,其他化学制品,1.33
2025-03-20,301261,金属制品,8.17
2025-03-20,301502,电机,-2.44
2025-03-20,301548,金属制品,1.86
2025-03-20,301559,金属制品,-0.74
2025-03-20,688257,金属制品,-2.16
2025-03-21,002196,电机,-7.56
2025-03-21,002931,金属制品,-2.91
2025-03-21,002970,其他计算机设备,0.86
2025-03-21,300421,金属制品,-4.88
2025-03-21,300780,金属制品,-6.99
2025-03-21,300789,其他计算机设备,-1.2
2025-03-21,300817,金属制品,-10.61
2025-03-21,300885,金属制品,-7.47
2025-03-21,301255,金属制品,-1.0
2025-03-21,603270,金属制品,-5.6
2025-03-21,603285,其他化学制品,1.88
2025-03-21,603350,电机,-5.02
2025-03-21,688288,其他计算机设备,-6.29
2025-03-24,001379,金属制品,0.25
2025-03-24,002150,金属制品,0.59
2025-03-24,002342,金属制品,2.94
2025-03-24,002823,电机,-2.29
2025-03-24,301137,金属制品,26.99
2025-03-24,301548,金属制品,1.21
2025-03-24,600558,金属制品,21.88
2025-03-24,600992,金属制品,-2.05
2025-03-25,000039,金属制品,-2.23
2025-03-26,300721,其他化学制品,0.18
2025-03-26,300910,其他化学制品,4.68
2025-03-26,300943,金属制品,-6.92
2025-03-26,301559,金属制品,-1.21
2025-03-27,002132,金属制品,11.64
2025-03-27,002150,金属制品,-3.33
2025-03-27,002970,其他计算机设备,-1.23
2025-03-27,300828,金属制品,4.79
2025-03-27,300885,金属制品,-5.16
2025-03-27,300963,其他金属新材料,2.61
2025-03-27,301137,金属制品,-5.83
2025-03-27,600558,金属制品,-4.04
2025-03-27,603916,其他化学制品,-4.36
2025-03-28,001358,其他化学制品,-2.96
2025-03-28,002455,其他化学制品,-3.64
2025-03-28,002970,其他计算机设备,-0.61
2025-03-28,300109,其他化学制品,1.66
2025-03-28,300610,其他化学制品,0.87
2025-03-28,300910,其他化学制品,1.86
2025-03-28,301212,其他化学制品,-5.75
2025-03-28,301518,其他化学制品,-3.05
2025-03-28,600273,其他化学制品,-0.37
2025-03-28,603045,其他金属新材料,-3.09
2025-03-28,603065,其他化学制品,-2.06
2025-03-28,603181,其他化学制品,-0.99
2025-03-28,603217,其他化学制品,-2.91
2025-03-28,603276,其他化学制品,0.79
2025-03-28,603285,其他化学制品,-3.44
2025-03-28,603688,非金属材料,-4.82
2025-03-28,688196,其他化学制品,0.33
2025-03-28,688625,其他化学制品,-0.19
2025-03-31,000633,其他金属新材料,0.61
2025-03-31,002342,金属制品,-8.74
2025-03-31,002773,其他生物制品,7.37
2025-03-31,300260,金属制品,11.94
2025-03-31,300485,其他生物制品,9.67
2025-03-31,301047,其他生物制品,4.06
2025-03-31,603125,其他化学制品,3.37
2025-03-31,603916,其他化学制品,2.1
2025-03-31,688136,其他生物制品,14.92
2025-03-31,688443,其他生物制品,5.23
2025-03-31,688625,其他化学制品,-0.38
2025-04-01,601799,车身附件及饰件,-1.92
2025-04-02,000518,其他生物制品,-7.87
2025-04-02,301393,其他生物制品,-7.03
2025-04-02,603590,其他生物制品,-2.28
2025-04-02,688105,其他生物制品,-5.01
2025-04-02,688443,其他生物制品,-11.92
2025-04-03,688136,其他生物制品,-8.0
2025-04-03,688177,其他生物制品,-8.79
2025-04-03,688687,其他生物制品,-2.0
2025-04-07,000859,膜材料,11.26
2025-04-07,300485,其他生物制品,5.03
2025-04-11,002688,动物保健,2.32
2025-04-11,600195,动物保健,2.58
2025-04-11,603566,动物保健,0.0
2025-04-11,688331,其他生物制品,1.74
2025-04-14,002141,动物保健,-1.03
2025-04-15,000920,膜材料,-4.14
2025-04-15,002537,车身附件及饰件,-0.62
2025-04-15,002773,其他生物制品,0.34
2025-04-15,688102,其他金属新材料,-4.55
2025-04-15,688443,其他生物制品,-1.89
2025-04-16,300963,其他金属新材料,0.89
2025-04-16,603590,其他生物制品,0.47
2025-04-16,688136,其他生物制品,5.21
2025-04-16,688177,其他生物制品,0.14
2025-04-16,688386,膜材料,2.37
2025-04-17,002141,动物保健,1.05
2025-04-18,688386,膜材料,3.86
2025-04-22,605158,其他金属新材料,-0.25
2025-04-22,688136,其他生物制品,-6.47
2025-04-23,000859,膜材料,-0.89
2025-04-23,002773,其他生物制品,0.46
2025-04-25,688386,膜材料,0.37
2025-04-28,300119,动物保健,10.51
2025-04-29,603067,无机盐,-0.9
2025-04-30,002564,其他专业工程,6.25
2025-04-30,002582,零食,2.21
2025-04-30,300119,动物保健,-0.83
2025-04-30,688526,动物保健,-1.71
2025-05-06,002847,零食,2.27
2025-05-06,300972,零食,2.62
2025-05-09,002868,动物保健,-0.51
2025-05-09,300804,农药,-1.78
2025-05-12,688501,环保设备,-0.31
2025-05-13,000519,地面兵装,-1.8
2025-05-13,600184,地面兵装,-4.62
2025-05-13,688543,地面兵装,-0.97
2025-05-14,688159,通信终端及配件,-2.3
2025-05-15,002734,农药,2.5
2025-05-15,300758,涂料油墨,4.26
2025-05-19,000525,农药,-0.42
2025-05-20,000565,涂料油墨,-3.45
2025-05-20,300648,锂电专用设备,-5.59
2025-05-20,688129,涂料油墨,-1.73
2025-05-21,002847,零食,0.9
2025-05-21,300665,涂料油墨,-1.98
2025-05-21,605289,其他专业工程,-3.15
2025-05-22,600326,水泥制造,-2.88
2025-05-22,600389,农药,5.73
2025-05-22,603810,农药,0.26
