day,code,block,return_pct
2025-05-23,600668,水泥制造,-1.38
2025-05-23,603970,农药,1.42
2025-05-26,001231,农药,2.65
2025-05-27,688383,其他专用设备,-2.85
2025-05-27,688531,其他专用设备,-1.43
2025-05-28,001231,农药,1.0
2025-05-28,002391,农药,0.0
2025-05-28,002734,农药,-0.96
2025-05-28,002816,其他专用设备,0.84
2025-05-28,301070,制冷空调设备,14.95
2025-05-28,600389,农药,-2.75
2025-05-28,688648,其他专用设备,13.84
2025-05-29,301507,化学制剂,-3.28
2025-05-29,603332,涤纶,-5.2
2025-05-29,603639,农药,-5.91
2025-05-29,605033,农药,-7.35
2025-05-30,000766,化学制剂,6.24
2025-05-30,002019,化学制剂,2.98
2025-05-30,002427,涤纶,4.0
2025-05-30,002437,化学制剂,0.69
2025-05-30,002998,涤纶,6.16
2025-05-30,300111,化学制剂,2.68
2025-05-30,301070,制冷空调设备,-2.41
2025-05-30,301338,其他专用设备,1.72
2025-05-30,600079,化学制剂,2.82
2025-05-30,600521,化学制剂,1.27
2025-05-30,603669,化学制剂,1.19
2025-05-30,688192,化学制剂,1.12
2025-05-30,688211,其他专用设备,0.59
2025-05-30,688383,其他专用设备,0.68
2025-06-03,000963,化学制剂,-0.23
2025-06-03,603011,其他专用设备,-7.13
2025-06-03,688506,化学制剂,4.6
2025-06-03,688513,化学制剂,-1.84
2025-06-03,688578,化学制剂,0.91
2025-06-04,002019,化学制剂,-2.52
2025-06-04,002038,化学制剂,-1.54
2025-06-04,300255,化学制剂,-1.45
2025-06-04,600079,化学制剂,-2.44
2025-06-04,600664,化学制剂,-2.31
2025-06-04,601089,化学制剂,-4.04
2025-06-04,688382,化学制剂,-1.35
2025-06-04,688799,化学制剂,-1.78
2025-06-05,000513,化学制剂,-0.57
2025-06-05,000566,化学制剂,2.0
2025-06-05,000766,化学制剂,1.92
2025-06-05,000915,化学制剂,0.91
2025-06-05,000931,化学制剂,0.38
2025-06-05,000963,化学制剂,-0.3
2025-06-05,002038,化学制剂,0.85
2025-06-05,002294,化学制剂,1.62
2025-06-05,002399,化学制剂,-0.16
2025-06-05,002550,化学制剂,0.49
2025-06-05,300016,化学制剂,-1.63
2025-06-05,300111,化学制剂,2.91
2025-06-05,300254,化学制剂,-0.8
2025-06-05,300434,化学制剂,-1.49
2025-06-05,300640,其他家居用品,-1.18
2025-06-05,300993,其他家居用品,-1.43
2025-06-05,600062,化学制剂,-0.56
2025-06-05,601089,化学制剂,0.12
2025-06-05,603367,化学制剂,3.67
2025-06-05,603838,其他家居用品,7.55
2025-06-05,688117,化学制剂,1.35
2025-06-05,688176,化学制剂,-0.33
2025-06-05,688192,化学制剂,2.83
2025-06-05,688197,化学制剂,-1.01
2025-06-05,688266,化学制剂,-1.19
2025-06-05,688428,化学制剂,2.14
2025-06-05,688505,化学制剂,-2.61
2025-06-05,688506,化学制剂,0.01
2025-06-06,000513,化学制剂,4.68
2025-06-06,000919,化学制剂,1.89
2025-06-06,002639,制冷空调设备,-1.09
2025-06-06,300204,化学制剂,9.82
2025-06-06,301225,底盘与发动机系统,0.09
2025-06-06,600613,化学制剂,0.75
2025-06-06,688321,化学制剂,4.12
2025-06-09,600486,农药,1.12
2025-06-10,000931,化学制剂,-0.94
2025-06-10,002019,化学制剂,-1.11
2025-06-10,002370,化学制剂,0.52
2025-06-10,300110,化学制剂,-0.6
2025-06-10,300111,化学制剂,-0.84
2025-06-10,300204,化学制剂,-3.82
2025-06-10,301507,化学制剂,-0.95
2025-06-10,600196,化学制剂,-0.77
2025-06-10,603669,化学制剂,0.95
2025-06-10,688192,化学制剂,-1.98
2025-06-10,688197,化学制剂,-0.19
2025-06-10,688221,化学制剂,-0.68
2025-06-10,688302,化学制剂,-2.97
2025-06-10,688321,化学制剂,-1.09
2025-06-10,688373,化学制剂,-0.58
2025-06-10,688428,化学制剂,-1.33
2025-06-10,688553,化学制剂,2.16
2025-06-10,688578,化学制剂,-0.48
2025-06-11,000513,化学制剂,-2.61
2025-06-11,000525,农药,-9.12
2025-06-11,000788,化学制剂,0.0
2025-06-11,000919,化学制剂,-0.57
2025-06-11,000931,化学制剂,0.76
2025-06-11,002004,化学制剂,0.47
2025-06-11,002250,农药,4.03
2025-06-11,002437,化学制剂,0.0
2025-06-11,002513,农药,1.49
2025-06-11,002793,化学制剂,-4.66
2025-06-11,002998,涤纶,-2.43
2025-06-11,300110,化学制剂,-0.3
2025-06-11,300199,化学制剂,0.36
2025-06-11,300255,化学制剂,-1.5
2025-06-11,300584,化学制剂,0.52
2025-06-11,300723,化学制剂,-0.41
2025-06-11,300796,农药,1.56
2025-06-11,301263,化学制剂,0.73
2025-06-11,600486,农药,2.03
2025-06-11,600521,化学制剂,2.18
2025-06-11,600664,化学制剂,0.26
2025-06-11,603187,制冷空调设备,-0.51
2025-06-11,603367,化学制剂,-1.29
2025-06-11,603585,农药,5.45
2025-06-11,603811,化学制剂,-0.2
2025-06-11,603838,其他家居用品,-1.76
2025-06-11,688062,化学制剂,2.66
2025-06-11,688117,化学制剂,-28.02
2025-06-11,688176,化学制剂,0.96
2025-06-11,688189,化学制剂,0.62
2025-06-11,688302,化学制剂,1.5
2025-06-11,688506,化学制剂,-0.3
2025-06-11,688513,化学制剂,1.84
2025-06-12,002940,化学制剂,-0.65
2025-06-12,603838,其他家居用品,-2.69
2025-06-13,000553,农药,-0.82
2025-06-13,001231,农药,0.86
2025-06-13,002496,农药,3.09
2025-06-13,002653,化学制剂,-2.41
2025-06-13,002734,农药,16.77
2025-06-13,002826,化学制剂,3.68
2025-06-13,300016,化学制剂,8.67
2025-06-13,300254,化学制剂,7.04
2025-06-13,300255,化学制剂,2.8
2025-06-13,600267,化学制剂,-1.03
2025-06-13,603332,涤纶,3.19
2025-06-13,603669,化学制剂,1.55
2025-06-13,688192,化学制剂,0.39
2025-06-13,688235,化学制剂,1.05
2025-06-13,688382,化学制剂,-3.93
2025-06-13,688553,化学制剂,-0.71
2025-06-13,688566,化学制剂,-0.65
2025-06-16,000908,化学制剂,4.81
2025-06-16,002019,化学制剂,-5.38
2025-06-16,002399,化学制剂,-1.77
2025-06-16,002550,化学制剂,-10.31
2025-06-16,002653,化学制剂,-6.41
2025-06-16,002742,化学制剂,3.32
2025-06-16,002755,化学制剂,-9.18
2025-06-16,300558,化学制剂,-6.2
2025-06-16,301225,底盘与发动机系统,-6.42
2025-06-16,688176,化学制剂,-5.01
2025-06-16,688513,化学制剂,-8.54
2025-06-17,000766,化学制剂,2.42
2025-06-17,002393,化学制剂,-3.43
2025-06-18,000553,农药,0.0
2025-06-18,002872,化学制剂,0.22
2025-06-18,002940,化学制剂,-6.33
2025-06-18,300006,化学制剂,-3.23
2025-06-18,300204,化学制剂,0.18
2025-06-18,300436,化学制剂,-10.59
2025-06-18,300804,农药,6.77
2025-06-18,603086,农药,-2.69
2025-06-18,603585,农药,-5.0
2025-06-18,603818,成品家居,-7.55
2025-06-18,605033,农药,-5.37
2025-06-18,688266,化学制剂,-0.66
2025-06-18,688505,化学制剂,-2.89
2025-06-19,000525,农药,-4.39
2025-06-19,002513,农药,-1.98
2025-06-19,002898,化学制剂,-1.96
2025-06-19,600731,农药,-2.38
2025-06-19,603389,成品家居,5.94
2025-06-19,603818,成品家居,6.44
2025-06-20,600617,燃气,-6.31
2025-06-20,603318,燃气,-3.19
2025-06-23,300332,燃气,-1.57
2025-06-23,600333,燃气,-2.01
2025-06-25,300340,电池化学品,0.48
2025-06-25,300565,通信网络设备及器件,-1.64
2025-06-25,301238,电池化学品,2.06
2025-06-25,688148,电池化学品,2.44
2025-06-25,688707,电池化学品,-0.51
2025-06-25,688733,电池化学品,0.42
2025-06-26,002097,工程机械整机,0.25
2025-06-26,002805,电池化学品,-1.82
2025-06-26,300409,电池化学品,-0.6
2025-06-26,300698,通信网络设备及器件,1.57
2025-06-26,301487,电池化学品,-1.09
2025-06-26,688778,电池化学品,-5.17
2025-06-26,688779,电池化学品,-0.55
2025-06-27,300205,通信终端及配件,0.68
2025-06-27,301577,通信网络设备及器件,-0.29
2025-06-30,301205,通信网络设备及器件,-1.75
2025-06-30,600731,农药,-0.55
2025-06-30,603083,通信终端及配件,-1.06
2025-06-30,688618,通信网络设备及器件,-1.34
2025-07-01,002104,通信终端及配件,1.4
2025-07-01,002281,通信网络设备及器件,-1.71
2025-07-01,002558,游戏,1.35
2025-07-01,002602,游戏,2.59
2025-07-01,002902,通信网络设备及器件,-3.21
2025-07-01,300504,通信终端及配件,0.06
2025-07-01,300615,通信终端及配件,-1.12
2025-07-01,603118,通信终端及配件,-0.71
2025-07-01,603258,游戏,0.53
2025-07-02,002213,数字芯片设计,10.44
2025-07-02,002517,游戏,-1.3
2025-07-02,002555,游戏,-0.23
2025-07-02,002919,游戏,-0.77
2025-07-02,301314,通信网络设备及器件,2.15
2025-07-02,603444,游戏,0.51
2025-07-02,605180,其他纺织,0.57
2025-07-02,688047,数字芯片设计,-3.6
2025-07-02,688591,数字芯片设计,-0.41
2025-07-03,002168,配电设备,1.72
2025-07-03,300548,通信网络设备及器件,-6.65
2025-07-04,002350,配电设备,2.88
2025-07-04,300502,通信网络设备及器件,-0.02
2025-07-04,300670,配电设备,3.63
2025-07-04,301061,成品家居,4.32
2025-07-04,301388,配电设备,20.52
2025-07-04,600596,农药,0.24
2025-07-04,603816,成品家居,-0.16
2025-07-04,688517,配电设备,3.15
2025-07-07,002555,游戏,-0.05
2025-07-07,002558,游戏,8.12
2025-07-07,002942,农药,-0.67
2025-07-07,300002,游戏,0.16
2025-07-07,603444,游戏,2.68
2025-07-07,688213,数字芯片设计,-0.19
2025-07-08,001210,热力服务,-2.06
2025-07-08,002893,热力服务,1.43
2025-07-09,000692,热力服务,-0.54
2025-07-09,002396,通信网络设备及器件,0.31
2025-07-09,002436,印制电路板,-6.98
2025-07-09,002463,印制电路板,-2.69
2025-07-09,002913,印制电路板,-2.09
2025-07-09,300476,印制电路板,-7.04
2025-07-09,301041,印制电路板,-4.81
2025-07-09,301577,通信网络设备及器件,-0.59
2025-07-09,600601,印制电路板,-1.76
2025-07-09,601877,配电设备,-0.43
2025-07-09,603228,印制电路板,-1.78
2025-07-09,603920,印制电路板,-1.6
2025-07-10,000823,印制电路板,-1.98
2025-07-10,001389,印制电路板,-2.83
2025-07-10,002350,配电设备,-0.56
2025-07-10,002384,印制电路板,-0.84
2025-07-10,002913,印制电路板,0.38
2025-07-10,002927,配电设备,-3.75
2025-07-10,003040,通信终端及配件,7.34
2025-07-10,300134,通信网络设备及器件,0.0
2025-07-10,300141,配电设备,-2.32
2025-07-10,300739,印制电路板,-2.24
2025-07-10,300936,印制电路板,0.96
2025-07-10,301176,印制电路板,-0.89
2025-07-10,301251,印制电路板,-1.22
2025-07-10,301282,印制电路板,-2.79
2025-07-10,301314,通信网络设备及器件,-2.21
2025-07-10,301361,配电设备,-1.2
2025-07-10,301386,配电设备,-3.1
2025-07-10,301388,配电设备,-2.01
2025-07-10,603118,通信终端及配件,1.9
2025-07-10,603228,印制电路板,-3.83
2025-07-10,603386,印制电路板,-0.83
2025-07-10,603861,配电设备,-1.52
2025-07-10,603920,印制电路板,-0.46
2025-07-10,688517,配电设备,-1.49
2025-07-11,002902,通信网络设备及器件,-0.89
2025-07-11,300141,配电设备,8.95
2025-07-11,300283,配电设备,2.65
2025-07-11,300502,通信网络设备及器件,12.47
2025-07-11,300548,通信网络设备及器件,0.93
2025-07-11,300570,通信网络设备及器件,2.02
2025-07-11,300615,通信终端及配件,0.89
2025-07-11,301361,配电设备,2.0
2025-07-11,600052,热力服务,-0.88
2025-07-14,002104,通信终端及配件,-0.14
2025-07-14,688728,数字芯片设计,0.44
2025-07-15,002168,配电设备,-0.28
2025-07-15,002350,配电设备,-0.42
2025-07-15,002623,光伏辅材,7.79
2025-07-15,002927,配电设备,-0.06
2025-07-15,300141,配电设备,-1.02
2025-07-15,300615,通信终端及配件,-5.04
2025-07-15,301266,光伏辅材,2.84
2025-07-15,603861,配电设备,0.4
2025-07-16,000063,通信网络设备及器件,4.4
2025-07-16,002384,印制电路板,10.27
2025-07-16,002396,通信网络设备及器件,2.21
2025-07-16,002463,印制电路板,9.65
2025-07-16,002916,印制电路板,8.37
2025-07-16,002938,印制电路板,13.05
2025-07-16,003040,通信终端及配件,-1.92
2025-07-16,300394,通信网络设备及器件,3.19
2025-07-16,300476,印制电路板,9.58
2025-07-16,300570,通信网络设备及器件,6.27
2025-07-16,300620,通信网络设备及器件,3.43
2025-07-16,600183,印制电路板,8.51
2025-07-16,603083,通信终端及配件,12.11
2025-07-16,603920,印制电路板,3.64
2025-07-16,688008,数字芯片设计,1.3
2025-07-16,688313,通信网络设备及器件,11.87
2025-07-16,688728,数字芯片设计,0.19
2025-07-17,001378,膜材料,0.92
2025-07-18,000063,通信网络设备及器件,-0.32
2025-07-18,002281,通信网络设备及器件,-0.89
2025-07-18,300502,通信网络设备及器件,-3.55
2025-07-18,300620,通信网络设备及器件,-0.26
2025-07-18,301360,仪器仪表,0.98
2025-07-18,688618,通信网络设备及器件,3.45
2025-07-18,688668,通信网络设备及器件,8.39
2025-07-21,001389,印制电路板,-0.87
2025-07-21,002463,印制电路板,-1.48
2025-07-21,002792,通信网络设备及器件,-0.7
2025-07-21,002913,印制电路板,-2.07
2025-07-21,300394,通信网络设备及器件,-1.72
2025-07-21,300476,印制电路板,-3.44
2025-07-21,300502,通信网络设备及器件,-3.17
2025-07-21,300570,通信网络设备及器件,9.88
2025-07-21,301132,印制电路板,-4.97
2025-07-21,301251,印制电路板,5.42
2025-07-21,688503,光伏辅材,-0.77
2025-07-22,001378,膜材料,-0.13
2025-07-22,002058,仪器仪表,1.18
2025-07-22,002436,印制电路板,7.45
2025-07-22,002916,印制电路板,0.76
2025-07-22,002927,配电设备,-2.82
2025-07-22,300417,仪器仪表,-1.0
2025-07-22,301237,膜材料,-1.18
2025-07-22,603700,仪器仪表,-1.13
2025-07-22,688115,仪器仪表,1.98
2025-07-22,688655,印制电路板,0.33
2025-07-23,002916,印制电路板,-2.98
2025-07-23,003022,光伏辅材,0.8
2025-07-23,300112,仪器仪表,0.54
2025-07-23,300259,仪器仪表,0.54
2025-07-23,300417,仪器仪表,1.09
2025-07-23,300445,仪器仪表,2.33
2025-07-23,301251,印制电路板,2.06
2025-07-23,600183,印制电路板,-0.16
2025-07-23,601877,配电设备,0.77
2025-07-23,688517,配电设备,-0.72
2025-07-23,688665,仪器仪表,-0.21
2025-07-23,688718,膜材料,-0.61
2025-07-24,300677,医疗耗材,2.98
2025-07-24,688517,配电设备,0.92
2025-07-25,002350,配电设备,0.28
2025-07-25,300705,化学制剂,-1.08
2025-07-25,301122,医疗耗材,0.17
2025-07-25,600774,化学制剂,5.09
2025-07-25,688192,化学制剂,4.62
2025-07-25,688366,医疗耗材,-1.4
2025-07-25,688408,光伏辅材,-1.64
2025-07-28,002950,医疗耗材,-0.54
2025-07-28,003022,光伏辅材,0.36
2025-07-28,300003,医疗耗材,0.52
2025-07-28,300529,医疗耗材,2.41
2025-07-28,301033,医疗耗材,0.71
2025-07-28,301087,医疗耗材,0.46
2025-07-28,301097,医疗耗材,-3.03
2025-07-28,600529,医疗耗材,0.04
2025-07-28,603309,医疗耗材,2.05
2025-07-28,603987,医疗耗材,0.36
2025-07-28,688016,医疗耗材,1.86
2025-07-28,688026,医疗耗材,0.0
2025-07-28,688029,医疗耗材,-1.38
2025-07-28,688314,医疗耗材,-2.04
2025-07-28,688366,医疗耗材,1.07
2025-07-28,688576,医疗耗材,0.42
2025-07-28,688581,医疗耗材,-1.79
2025-07-29,002916,印制电路板,-0.26
2025-07-29,300110,化学制剂,0.82
2025-07-29,301130,化学制剂,1.01
2025-07-29,688323,膜材料,0.62
2025-07-29,688503,光伏辅材,-1.96
2025-07-29,688519,印制电路板,-5.01
2025-07-29,688578,化学制剂,-2.02
2025-07-30,000153,化学制剂,-1.9
2025-07-30,002038,化学制剂,1.08
2025-07-30,002463,印制电路板,-1.58
2025-07-30,002653,化学制剂,7.34
2025-07-30,002916,印制电路板,-3.81
2025-07-30,003020,化学制剂,1.61
2025-07-30,300199,化学制剂,7.22
2025-07-30,300806,膜材料,-0.11
2025-07-30,600183,印制电路板,-0.07
2025-07-30,600276,化学制剂,-0.9
2025-07-30,600513,化学制剂,-3.95
2025-07-30,600601,印制电路板,-1.31
2025-07-30,603186,印制电路板,-1.41
2025-07-30,688247,化学制剂,0.32
2025-07-30,688321,化学制剂,3.77
2025-07-30,688382,化学制剂,4.65
2025-07-30,688578,化学制剂,-0.7
2025-07-30,688718,膜材料,-4.65
2025-07-31,000919,化学制剂,0.69
2025-07-31,000963,化学制剂,-1.85
2025-07-31,002019,化学制剂,1.5
2025-07-31,002020,化学制剂,2.5
2025-07-31,002370,化学制剂,17.86
2025-07-31,002913,印制电路板,0.05
2025-07-31,002950,医疗耗材,1.74
2025-07-31,300110,化学制剂,-0.55
2025-07-31,300194,化学制剂,0.22
2025-07-31,300434,化学制剂,-3.67
2025-07-31,300453,医疗耗材,1.81
2025-07-31,300529,医疗耗材,-0.46
2025-07-31,300759,医疗研发外包,-4.5
2025-07-31,300806,膜材料,-2.93
2025-07-31,300814,印制电路板,-2.24
2025-07-31,301033,医疗耗材,-2.11
2025-07-31,301075,化学制剂,-0.96
2025-07-31,600196,化学制剂,-1.61
2025-07-31,600420,化学制剂,-1.48
2025-07-31,600513,化学制剂,6.53
2025-07-31,600521,化学制剂,-7.43
2025-07-31,600664,化学制剂,-0.25
2025-07-31,600721,医疗研发外包,-1.08
2025-07-31,600812,化学制剂,0.88
2025-07-31,601089,化学制剂,8.95
2025-07-31,603127,医疗研发外包,0.6
2025-07-31,603207,化学制剂,4.08
2025-07-31,603328,印制电路板,-3.41
2025-07-31,603707,化学制剂,-1.53
2025-07-31,603987,医疗耗材,2.13
2025-07-31,688091,化学制剂,6.5
2025-07-31,688161,医疗耗材,-1.22
2025-07-31,688176,化学制剂,-3.9
2025-07-31,688197,化学制剂,0.53
2025-07-31,688351,医疗耗材,-0.55
2025-07-31,688373,化学制剂,0.0
2025-07-31,688386,膜材料,-0.68
2025-07-31,688505,化学制剂,-2.22
2025-07-31,688553,化学制剂,-1.03
2025-07-31,688710,医疗研发外包,-3.12
2025-08-01,002038,化学制剂,1.82
2025-08-01,002653,化学制剂,1.35
2025-08-01,300006,化学制剂,6.07
2025-08-01,300086,化学制剂,3.41
2025-08-01,300199,化学制剂,28.33
2025-08-01,300436,化学制剂,17.56
2025-08-01,301130,化学制剂,1.48
2025-08-01,600062,化学制剂,-0.63
2025-08-01,600420,化学制剂,0.88
2025-08-01,603811,化学制剂,14.36
2025-08-01,688376,环保设备,11.63
2025-08-04,000813,化学制剂,0.9
2025-08-04,002437,化学制剂,-2.1
2025-08-04,300254,化学制剂,-2.37
2025-08-04,300454,横向通用软件,-1.23
2025-08-04,300705,化学制剂,-1.46
2025-08-04,300723,化学制剂,-2.42
2025-08-04,603806,光伏辅材,-1.52
2025-08-04,603976,医疗耗材,1.73
2025-08-04,688062,化学制剂,0.75
2025-08-04,688108,医疗耗材,0.96
2025-08-04,688176,化学制剂,-0.73
2025-08-04,688680,光伏辅材,-1.38
2025-08-05,000915,化学制剂,0.09
2025-08-05,002370,化学制剂,-6.89
2025-08-05,002396,通信网络设备及器件,3.58
2025-08-05,002902,通信网络设备及器件,-0.72
2025-08-05,300221,改性塑料,4.83
2025-08-05,600774,化学制剂,-3.57
2025-08-05,603207,化学制剂,-1.66
2025-08-05,603367,化学制剂,8.44
2025-08-05,688376,环保设备,0.67
2025-08-06,002020,化学制剂,2.73
2025-08-06,002262,化学制剂,-1.07
2025-08-06,002693,化学制剂,-0.36
2025-08-06,300006,化学制剂,-2.48
2025-08-06,300199,化学制剂,-3.28
2025-08-06,300436,化学制剂,0.87
2025-08-06,300558,化学制剂,-2.67
2025-08-06,300595,医疗耗材,3.17
2025-08-06,603168,化学制剂,-0.49
2025-08-06,603301,医疗耗材,0.59
2025-08-06,688026,医疗耗材,1.37
2025-08-06,688309,环保设备,-0.97
2025-08-06,688553,化学制剂,-2.53
2025-08-06,688576,医疗耗材,-0.46
2025-08-06,688669,改性塑料,-2.36
2025-08-07,001260,车身附件及饰件,-0.1
2025-08-07,001336,环保设备,2.99
2025-08-07,002048,车身附件及饰件,-3.56
2025-08-07,002324,改性塑料,0.23
2025-08-07,002675,化学制剂,-0.87
2025-08-07,002898,化学制剂,1.46
2025-08-07,300221,改性塑料,-0.31
2025-08-07,300558,化学制剂,-0.01
2025-08-07,300586,改性塑料,0.6
