day,code,buy_price,sell_price,signal_high,t_high,return_pct,type
2024-12-09,000056,4.13,3.41,4.13,4.18,-17.43341404358353,breakout
2025-08-08,000070,8.63,9.38,8.63,9.05,8.690614136732329,breakout
2025-02-21,000096,15.74,18.43,15.74,16.75,17.09021601016518,breakout
2024-04-02,000100,5.13,5.07,5.13,5.16,-1.1695906432748462,breakout
2024-11-26,000421,6.94,7.66,6.94,7.04,10.374639769452445,breakout
2024-05-09,000422,12.91,12.41,12.91,13.38,-3.8729666924864445,breakout
2025-04-21,000514,4.44,4.35,4.44,4.72,-2.0270270270270436,breakout
2024-11-11,000518,3.44,3.33,3.44,3.54,-3.197674418604648,breakout
2024-11-04,000567,9.49,9.12,9.49,9.7,-3.8988408851422656,breakout
2025-01-13,000573,5.2,4.72,5.2,5.26,-9.230769230769239,breakout
2024-11-07,000576,8.08,7.92,8.08,8.3,-1.980198019801982,breakout
2026-01-15,000591,5.29,4.98,5.29,5.4,-5.860113421550087,breakout
2024-10-30,000599,6.29,5.8,6.29,6.36,-7.790143084260735,breakout
2024-04-15,000603,15.4,13.69,15.4,15.49,-11.103896103896108,breakout
2025-06-27,000607,4.55,4.57,4.55,4.76,0.4395604395604497,breakout
2024-03-01,000628,74.75,81.5,74.75,80.3,9.03010033444816,breakout
2025-11-13,000631,3.97,3.75,3.97,4.0,-5.541561712846352,breakout
2025-10-23,000637,5.07,5.11,5.07,5.15,0.788954635108482,breakout
2024-03-27,000680,7.57,7.96,7.57,7.94,5.151915455746363,breakout
2024-10-22,000702,8.55,7.7,8.55,8.64,-9.941520467836263,breakout
2025-11-06,000753,10.0,10.18,10.0,10.02,1.7999999999999972,breakout
2025-06-17,000766,27.61,26.69,27.61,28.28,-3.3321260412893814,breakout
2026-02-13,000767,3.55,3.65,3.55,3.72,2.8169014084507067,breakout
2025-09-30,000776,23.06,23.05,23.06,23.54,-0.04336513443190811,breakout
2024-11-26,000801,20.23,17.88,20.23,20.88,-11.616411270390516,breakout
2024-12-11,000813,4.12,4.25,4.12,4.2,3.15533980582524,breakout
2025-06-27,000850,4.64,4.51,4.64,4.7,-2.8017241379310325,breakout
2025-12-26,000859,11.42,10.83,11.42,11.61,-5.166374781085813,breakout
2024-11-04,000882,1.98,2.06,1.98,2.01,4.040404040404044,breakout
2024-11-06,000893,21.53,22.44,21.53,22.29,4.226660473757548,breakout
2025-08-07,000901,16.41,17.81,16.41,16.95,8.531383302864098,breakout
2024-04-30,000913,17.84,18.05,17.84,18.42,1.1771300448430542,breakout
2025-02-27,000932,5.0,4.9,5.0,5.06,-1.9999999999999927,breakout
2025-07-03,000959,3.89,3.95,3.89,4.12,1.5424164524421609,breakout
2024-11-04,000970,11.2,11.56,11.2,11.54,3.214285714285725,breakout
2024-05-13,000990,8.9,8.68,8.9,9.14,-2.4719101123595575,breakout
2024-09-25,000995,11.87,12.53,11.87,12.03,5.560235888795284,breakout
2025-11-20,001216,22.4,23.57,22.4,22.44,5.223214285714294,breakout
2024-09-23,001236,10.85,12.46,10.85,11.33,14.838709677419368,breakout
2026-01-23,001288,35.76,35.01,35.76,38.15,-2.097315436241611,breakout
2025-09-16,001301,69.79,69.81,69.79,73.55,0.028657400773744117,breakout
2025-04-23,001316,41.0,38.9,41.0,41.28,-5.121951219512198,breakout
2025-09-10,001332,46.48,46.34,46.48,48.84,-0.3012048192770944,breakout
2025-03-06,001339,58.48,59.66,58.48,59.85,2.0177838577291376,breakout
2026-01-23,001376,22.06,20.8,22.06,22.56,-5.711695376246592,breakout
2025-08-14,001400,66.79,72.0,66.79,68.39,7.800568947447213,breakout
2026-01-15,002004,5.55,5.38,5.55,5.65,-3.063063063063062,breakout
2025-09-12,002008,39.31,38.23,39.31,39.53,-2.74739252098704,breakout
2025-08-05,002026,13.73,13.74,13.73,13.98,0.0728332119446452,breakout
2025-10-15,002040,12.5,12.15,12.5,12.77,-2.799999999999997,breakout
2024-11-26,002045,22.99,22.3,22.99,23.99,-3.0013049151805036,breakout
2025-09-01,002048,27.92,29.98,27.92,30.26,7.3782234957020005,breakout
2025-08-19,002053,12.03,12.0,12.03,12.22,-0.24937655860348598,breakout
2026-02-10,002054,11.01,10.64,11.01,11.09,-3.360581289736596,breakout
2024-11-04,002057,8.5,8.3,8.5,8.8,-2.35294117647058,breakout
2024-11-08,002068,8.79,9.58,8.79,9.41,8.987485779294664,breakout
2026-02-13,002080,49.98,51.62,49.98,52.08,3.281312525010005,breakout
2025-10-23,002084,4.77,4.84,4.77,4.85,1.4675052410901528,breakout
2024-05-20,002120,9.35,9.34,9.35,9.65,-0.10695187165775173,breakout
2024-03-27,002151,32.8,31.39,32.8,32.98,-4.298780487804868,breakout
2024-04-29,002155,15.9,15.25,15.9,16.16,-4.088050314465411,breakout
2025-11-07,002160,6.22,6.29,6.22,6.6,1.1254019292604547,breakout
2025-10-17,002171,12.4,12.59,12.4,13.1,1.532258064516125,breakout
2025-08-12,002174,16.2,16.26,16.2,16.26,0.37037037037038445,breakout
2026-01-05,002177,9.3,9.01,9.3,9.48,-3.118279569892483,breakout
2024-05-20,002188,5.6,5.36,5.6,5.61,-4.285714285714274,breakout
2024-05-20,002208,6.06,6.05,6.06,6.28,-0.16501650165016152,breakout
2024-12-13,002211,5.72,5.7,5.72,5.9,-0.3496503496503422,breakout
2024-11-14,002230,55.15,53.98,55.15,56.5,-2.1214868540344547,breakout
2025-10-24,002240,22.63,22.5,22.63,22.83,-0.5744586831639373,breakout
2025-01-08,002245,13.2,12.31,13.2,13.63,-6.742424242424233,breakout
2024-05-16,002246,10.8,10.88,10.8,10.86,0.7407407407407414,breakout
2025-08-13,002270,20.2,20.0,20.2,20.47,-0.9900990099009866,breakout
2024-11-01,002281,45.5,43.58,45.5,46.26,-4.219780219780223,breakout
2026-02-25,002283,10.5,10.88,10.5,11.06,3.6190476190476266,breakout
2025-04-11,002287,23.62,23.98,23.62,24.22,1.5241320914479228,breakout
2026-01-15,002290,60.95,56.5,60.95,61.58,-7.301066447908126,breakout
2024-11-12,002315,34.93,36.55,34.93,36.76,4.637847122817056,breakout
2025-11-14,002326,29.58,32.64,29.58,31.03,10.344827586206904,breakout
2024-05-09,002328,5.53,5.35,5.53,5.55,-3.2549728752260503,breakout
2024-12-12,002337,6.55,6.31,6.55,6.66,-3.6641221374045836,breakout
2025-04-30,002345,10.38,10.39,10.38,10.55,0.09633911368015208,breakout
2025-06-13,002348,4.17,4.27,4.17,4.26,2.398081534772174,breakout
2025-02-14,002364,17.29,17.0,17.29,17.79,-1.6772700983227251,breakout
2025-07-08,002366,9.97,9.46,9.97,10.18,-5.115346038114341,breakout
2025-07-02,002384,40.49,44.81,40.49,43.56,10.669301061990614,breakout
2024-11-21,002398,4.69,4.43,4.69,4.7,-5.543710021321976,breakout
2025-12-10,002413,9.45,9.26,9.45,9.85,-2.0105820105820054,breakout
2024-12-06,002421,4.18,4.15,4.18,4.25,-0.7177033492822814,breakout
2026-01-15,002429,9.23,9.21,9.23,9.3,-0.21668472372697264,breakout
2024-05-20,002438,14.26,13.85,14.26,14.33,-2.8751753155680233,breakout
2024-10-09,002445,2.25,2.16,2.25,2.26,-3.999999999999994,breakout
2025-10-30,002452,8.39,8.35,8.39,8.43,-0.4767580452920253,breakout
2025-09-22,002460,53.35,52.6,53.35,54.88,-1.4058106841611997,breakout
2024-12-12,002486,3.2,3.14,3.2,3.22,-1.8750000000000018,breakout
2025-08-20,002510,7.6,7.5,7.6,7.79,-1.315789473684206,breakout
2024-01-10,002523,3.08,3.27,3.08,3.25,6.168831168831167,breakout
2024-10-24,002531,9.35,9.6,9.35,9.87,2.6737967914438503,breakout
2024-12-05,002541,19.08,18.6,19.08,19.56,-2.5157232704402355,breakout
2024-11-22,002556,6.96,6.97,6.96,7.11,0.14367816091953717,breakout
2025-04-23,002564,5.45,5.88,5.45,5.65,7.889908256880728,breakout
2025-04-14,002570,7.05,6.65,7.05,7.35,-5.67375886524822,breakout
2025-08-21,002625,49.8,49.81,49.8,49.86,0.020080321285150835,breakout
2025-10-24,002633,19.4,19.38,19.4,19.69,-0.10309278350515245,breakout
2024-11-22,002637,10.94,10.49,10.94,10.96,-4.11334552102376,breakout
2025-07-17,002645,13.9,14.95,13.9,14.33,7.553956834532366,breakout
2025-09-23,002654,15.41,15.58,15.41,15.78,1.1031797534068781,breakout
2024-10-29,002685,9.19,9.86,9.19,9.54,7.290533188248095,breakout
2025-08-06,002706,10.1,10.4,10.1,10.4,2.9702970297029774,breakout
2024-01-23,002731,13.23,13.81,13.23,13.61,4.3839758125472414,breakout
2026-03-02,002734,21.99,20.94,21.99,22.18,-4.774897680763971,breakout
2025-07-17,002755,24.98,25.4,24.98,26.88,1.6813450760608413,breakout
2025-11-14,002756,55.5,57.64,55.5,56.56,3.855855855855857,breakout
2025-09-12,002796,17.79,18.37,17.79,18.94,3.2602585722316015,breakout
2025-06-13,002826,23.09,23.4,23.09,23.44,1.3425725422260664,breakout
2025-02-24,002843,31.0,29.37,31.0,31.16,-5.2580645161290285,breakout
2025-09-08,002846,20.99,21.5,20.99,22.23,2.4297284421153007,breakout
2025-08-12,002851,68.8,68.51,68.8,69.96,-0.42151162790696517,breakout
2026-01-22,002851,118.42,119.86,118.42,120.68,1.2160108089849668,breakout
2024-11-22,002878,15.36,15.25,15.36,15.5,-0.7161458333333297,breakout
2025-03-05,002879,19.17,18.88,19.17,19.98,-1.5127803860198366,breakout
2025-08-14,002879,18.2,20.03,18.2,19.21,10.054945054945065,breakout
2024-10-21,002893,11.2,11.05,11.2,11.59,-1.3392857142857018,breakout
2025-07-16,002938,43.4,46.86,43.4,45.95,7.972350230414749,breakout
2025-02-20,002965,55.31,56.14,55.31,57.69,1.5006327969625715,breakout
2025-07-08,002987,26.58,26.06,26.58,27.7,-1.9563581640331063,breakout
2024-11-18,002993,34.64,35.16,34.64,35.88,1.501154734411074,breakout
2024-11-12,003021,61.95,66.97,61.95,65.43,8.103309120258267,breakout
2025-12-11,003031,75.39,73.6,75.39,77.74,-2.3743202016182603,breakout
2024-11-25,003040,14.42,13.24,14.42,15.38,-8.183079056865463,breakout
2024-10-09,300011,9.3,9.1,9.3,9.82,-2.1505376344086136,breakout
2026-01-27,300017,13.8,15.32,13.8,16.25,11.014492753623186,breakout
2025-03-13,300042,37.14,36.8,37.14,37.66,-0.9154550350027016,breakout
2024-09-05,300068,13.24,12.21,13.24,14.0,-7.779456193353469,breakout
2026-03-06,300072,5.7,5.37,5.7,6.21,-5.789473684210527,breakout
2025-09-04,300092,20.19,20.29,20.19,20.86,0.4952947003466957,breakout
2024-12-06,300100,29.23,31.0,29.23,31.55,6.055422511118712,breakout
2025-09-23,300115,39.0,40.76,39.0,41.2,4.5128205128205074,breakout
2025-05-16,300132,6.25,6.76,6.25,6.99,8.159999999999997,breakout
2024-05-21,300159,3.05,2.96,3.05,3.13,-2.9508196721311433,breakout
2025-10-29,300163,4.92,4.8,4.92,5.26,-2.4390243902439046,breakout
2024-10-09,300164,4.81,4.69,4.81,5.09,-2.4948024948024785,breakout
2024-05-09,300175,8.65,9.2,8.65,9.92,6.35838150289016,breakout
2024-10-09,300203,17.17,16.43,17.17,17.41,-4.309842748980792,breakout
2024-09-03,300238,11.1,9.98,11.1,11.18,-10.090090090090083,breakout
2024-12-17,300245,17.88,17.26,17.88,18.8,-3.467561521252782,breakout
2025-12-15,300265,14.85,13.11,14.85,14.98,-11.71717171717172,breakout
2026-02-13,300277,21.64,21.96,21.64,22.65,1.478743068391868,breakout
2026-03-02,300317,5.41,5.25,5.41,5.74,-2.957486136783736,breakout
2024-09-04,300338,2.6,2.5,2.6,2.75,-3.8461538461538494,breakout
2026-01-13,300349,20.46,20.12,20.46,21.28,-1.661779081133919,breakout
2025-07-16,300378,47.0,48.66,47.0,47.39,3.531914893617014,breakout
2024-10-09,300397,11.83,11.8,11.83,13.0,-0.25359256128486357,breakout
2024-12-12,300403,14.05,12.88,14.05,14.56,-8.327402135231315,breakout
2024-03-08,300411,8.52,8.93,8.52,9.49,4.812206572769955,breakout
2024-10-30,300417,14.83,14.17,14.83,15.87,-4.450438300741741,breakout
2026-01-15,300427,15.3,15.93,15.3,16.79,4.117647058823523,breakout
2025-02-20,300491,23.82,24.19,23.82,26.57,1.5533165407220864,breakout
2024-10-09,300519,15.82,14.42,15.82,16.0,-8.849557522123897,breakout
2024-03-22,300542,13.95,12.52,13.95,14.0,-10.250896057347669,breakout
2024-12-17,300562,17.89,16.61,17.89,18.38,-7.154835103409732,breakout
2024-10-09,300618,39.87,36.59,39.87,40.4,-8.226736894908438,breakout
2025-12-25,300629,22.54,23.33,22.54,24.56,3.504880212954743,breakout
2024-11-18,300694,16.16,16.51,16.16,16.8,2.1658415841584246,breakout
2025-09-15,300697,18.06,17.03,18.06,18.27,-5.703211517164992,breakout
2025-07-22,300723,80.53,78.8,80.53,81.4,-2.14826772631318,breakout
2024-09-18,300746,10.76,11.51,10.76,11.41,6.970260223048327,breakout
2025-12-30,300751,207.03,205.0,207.03,209.0,-0.980534222093417,breakout
2026-01-09,300753,42.0,43.51,42.0,44.0,3.5952380952380905,breakout
2024-03-05,300757,113.47,124.0,113.47,128.4,9.279985899356658,breakout
2025-08-26,300757,279.3,264.86,279.3,279.55,-5.170068027210883,breakout
2024-12-11,300785,41.6,38.86,41.6,42.5,-6.586538461538466,breakout
2024-03-19,300808,19.08,19.08,19.08,19.58,0.0,breakout
2026-02-26,300821,14.5,14.2,14.5,14.68,-2.0689655172413843,breakout
2025-08-05,300830,13.27,13.2,13.27,13.76,-0.527505651846272,breakout
2026-01-13,300830,14.5,13.35,14.5,15.03,-7.931034482758623,breakout
2024-11-04,300835,36.74,35.3,36.74,39.7,-3.919433859553633,breakout
2026-01-22,300837,54.82,61.92,54.82,58.51,12.951477562933238,breakout
2024-10-09,300875,34.43,33.0,34.43,35.93,-4.153354632587859,breakout
2026-01-09,300887,15.43,15.28,15.43,16.79,-0.9721322099805597,breakout
