code,block,signal_date,buy_date,sell_date,recent_peak,signal_close,pullback_pct,vol_vs_ma,buy_price,sell_price,return_pct
600269,高速公路,2025-01-03,2025-01-06,2025-01-07,5.76,5.34,7.29,1.03,5.32,5.33,0.19
600548,高速公路,2025-01-03,2025-01-06,2025-01-07,13.77,13.17,4.36,1.01,13.08,13.23,1.15
600350,高速公路,2025-01-03,2025-01-06,2025-01-07,10.51,9.9,5.8,1.02,9.91,9.83,-0.81
000333,东盟博览会,2025-01-15,2025-01-16,2025-01-17,79.0,73.82,6.56,0.91,73.99,74.08,0.12
000063,SoC芯片,2025-01-16,2025-01-17,2025-01-20,42.58,39.96,6.15,0.98,39.55,41.81,5.71
603338,工程机械,2025-01-20,2025-01-21,2025-01-22,71.2,68.88,3.26,1.62,69.35,68.7,-0.94
605020,业绩增长,2025-01-21,2025-01-22,2025-01-23,22.49,21.38,4.94,2.26,21.36,21.25,-0.51
603986,RISC,2025-01-21,2025-01-22,2025-01-23,139.8,132.1,5.51,1.21,130.0,137.0,5.38
600066,出海龙头,2025-01-22,2025-01-23,2025-01-24,29.09,28.74,1.2,1.1,28.74,28.32,-1.46
603009,丝杠,2025-01-22,2025-01-23,2025-01-24,52.17,52.15,0.04,0.83,52.16,48.6,-6.83
002463,出海龙头,2025-01-22,2025-01-23,2025-01-24,46.15,45.58,1.24,1.97,45.73,44.58,-2.51
689009,出海龙头,2025-01-23,2025-01-24,2025-01-27,54.73,53.18,2.83,0.95,53.0,50.97,-3.83
688322,ASIC芯片,2025-01-23,2025-01-24,2025-01-27,53.86,51.4,4.57,1.25,51.11,53.99,5.63
603296,中国AI 50,2025-02-05,2025-02-06,2025-02-07,80.91,78.0,3.6,1.25,77.63,78.79,1.49
603009,人形机器人,2025-02-06,2025-02-07,2025-02-10,54.8,53.27,2.79,1.09,52.49,50.5,-3.79
300432,人形机器人,2025-02-06,2025-02-07,2025-02-10,18.52,18.35,0.92,1.47,18.3,18.35,0.27
002139,人形机器人,2025-02-06,2025-02-07,2025-02-10,15.65,15.35,1.92,1.88,15.3,15.35,0.33
002815,人形机器人,2025-02-06,2025-02-07,2025-02-10,11.68,11.68,0.0,1.25,11.64,11.55,-0.77
300433,人形机器人,2025-02-06,2025-02-07,2025-02-10,27.48,27.13,1.27,1.26,27.13,27.3,0.63
688678,丝杠,2025-02-07,2025-02-10,2025-02-11,18.77,18.44,1.76,3.62,18.0,18.38,2.11
300918,灵巧手,2025-02-07,2025-02-10,2025-02-11,12.87,12.11,5.91,4.44,11.87,12.0,1.1
002929,一体机,2025-02-13,2025-02-14,2025-02-17,51.93,50.2,3.33,7.27,48.41,53.0,9.48
603716,AI医疗,2025-02-18,2025-02-19,2025-02-20,11.74,11.06,5.79,4.51,9.96,10.48,5.22
300433,灵巧手,2025-02-24,2025-02-25,2025-02-26,32.05,29.88,6.77,1.66,29.3,29.7,1.37
600710,发电机,2025-02-24,2025-02-25,2025-02-26,10.88,10.5,3.49,4.97,10.38,10.29,-0.87
003021,灵巧手,2025-02-25,2025-02-26,2025-02-27,143.81,143.58,0.16,1.33,141.71,156.98,10.78
603667,丝杠,2025-02-25,2025-02-26,2025-02-27,49.64,48.36,2.58,1.26,48.5,52.16,7.55
688698,灵巧手,2025-02-26,2025-02-27,2025-02-28,72.63,67.3,7.34,2.21,67.02,68.0,1.46
300984,丝杠,2025-02-26,2025-02-27,2025-02-28,78.6,71.88,8.55,1.53,71.49,60.33,-15.61
002965,灵巧手,2025-02-26,2025-02-27,2025-02-28,61.88,59.36,4.07,1.3,58.0,55.8,-3.79
603286,灵巧手,2025-02-26,2025-02-27,2025-02-28,32.89,31.15,5.29,1.01,30.6,30.57,-0.1
605133,丝杠,2025-02-26,2025-02-27,2025-02-28,30.0,28.87,3.77,1.05,28.8,28.06,-2.57
605018,丝杠,2025-02-26,2025-02-27,2025-02-28,14.31,13.57,5.17,1.26,13.7,13.13,-4.16
001282,丝杠,2025-02-27,2025-02-28,2025-03-03,29.65,28.64,3.41,2.02,28.65,25.59,-10.68
688678,丝杠,2025-02-28,2025-03-03,2025-03-04,23.77,22.9,3.66,1.01,22.53,22.31,-0.98
301099,DRAM（内存）,2025-03-05,2025-03-06,2025-03-07,50.99,50.14,1.67,1.19,50.14,49.61,-1.06
000338,挖掘机,2025-03-06,2025-03-07,2025-03-10,16.64,16.39,1.5,0.95,16.35,16.59,1.47
601100,挖掘机,2025-03-06,2025-03-07,2025-03-10,88.8,86.68,2.39,0.93,86.75,96.04,10.71
300211,RISC,2025-03-06,2025-03-07,2025-03-10,15.36,14.5,5.6,3.67,14.57,12.89,-11.53
300408,MLCC,2025-03-07,2025-03-10,2025-03-11,41.35,40.3,2.54,0.95,39.92,39.1,-2.05
603583,灵巧手,2025-03-07,2025-03-10,2025-03-11,52.8,49.68,5.91,1.96,49.68,47.77,-3.84
603286,灵巧手,2025-03-07,2025-03-10,2025-03-11,36.99,34.88,5.7,1.35,34.88,33.5,-3.96
002139,灵巧手,2025-03-07,2025-03-10,2025-03-11,18.56,17.95,3.29,1.18,17.94,17.56,-2.12
605389,挖掘机,2025-03-10,2025-03-11,2025-03-12,32.38,31.81,1.76,1.51,31.26,32.15,2.85
605376,MLCC,2025-03-10,2025-03-11,2025-03-12,44.5,41.28,7.24,1.03,40.94,41.29,0.85
300153,发电机,2025-03-12,2025-03-13,2025-03-14,50.36,46.7,7.27,2.04,46.0,45.87,-0.28
301361,发电机,2025-03-12,2025-03-13,2025-03-14,42.89,39.99,6.76,2.17,38.11,40.08,5.17
000338,挖掘机,2025-03-13,2025-03-14,2025-03-17,16.77,15.93,5.01,1.05,15.93,16.11,1.13
000157,挖掘机,2025-03-13,2025-03-14,2025-03-17,8.6,8.12,5.58,0.83,8.11,8.15,0.49
000425,挖掘机,2025-03-13,2025-03-14,2025-03-17,9.65,9.2,4.66,0.81,9.2,9.25,0.54
301107,发电机,2025-03-19,2025-03-20,2025-03-21,38.86,36.65,5.69,3.13,36.72,38.72,5.45
000951,重卡,2025-03-19,2025-03-20,2025-03-21,20.44,19.19,6.12,2.6,18.51,19.26,4.05
300228,重卡,2025-03-19,2025-03-20,2025-03-21,8.57,8.04,6.18,3.48,7.99,8.27,3.5
600375,重卡,2025-03-20,2025-03-21,2025-03-24,6.7,6.61,1.34,0.91,6.62,6.59,-0.45
000060,白银,2025-03-20,2025-03-21,2025-03-24,5.09,5.01,1.57,1.35,4.99,4.95,-0.8
000878,白银,2025-03-20,2025-03-21,2025-03-24,14.05,13.72,2.35,1.2,13.6,13.72,0.88
603811,海洋经济,2025-03-21,2025-03-24,2025-03-25,9.2,8.77,4.67,4.13,8.79,8.73,-0.68
301137,海洋经济,2025-03-21,2025-03-24,2025-03-25,22.39,21.9,2.19,6.05,20.66,20.08,-2.81
300034,海洋经济,2025-03-21,2025-03-24,2025-03-25,17.66,17.18,2.72,1.91,17.33,16.78,-3.17
603727,海洋经济,2025-03-21,2025-03-24,2025-03-25,16.28,15.55,4.48,3.44,15.47,15.5,0.19
301136,海洋经济,2025-03-21,2025-03-24,2025-03-25,14.88,13.95,6.25,5.33,13.82,13.6,-1.59
002586,海洋经济,2025-03-21,2025-03-24,2025-03-25,3.15,2.85,9.52,7.74,2.85,2.78,-2.46
300095,海洋经济,2025-03-21,2025-03-24,2025-03-25,8.11,7.98,1.6,3.93,7.87,7.41,-5.84
300600,船舶,2025-03-21,2025-03-24,2025-03-25,9.12,8.56,6.14,2.75,8.57,8.06,-5.95
001230,公共设施,2025-03-24,2025-03-25,2025-03-26,21.18,20.13,4.96,1.67,20.12,19.65,-2.34
600749,公共设施,2025-03-24,2025-03-25,2025-03-26,12.37,11.95,3.4,2.92,11.82,11.78,-0.34
603136,公共设施,2025-03-24,2025-03-25,2025-03-26,12.29,12.05,1.95,2.69,12.05,12.1,0.41
000610,公共设施,2025-03-24,2025-03-25,2025-03-26,14.89,14.29,4.03,2.8,13.9,13.94,0.29
603686,公共设施,2025-03-24,2025-03-25,2025-03-26,15.1,14.17,6.16,2.43,14.14,13.16,-6.93
600054,公共设施,2025-03-24,2025-03-25,2025-03-26,12.45,12.33,0.96,3.25,12.2,12.13,-0.57
600576,公共设施,2025-03-24,2025-03-25,2025-03-26,10.12,9.7,4.15,2.39,9.41,8.8,-6.48
600988,白银,2025-03-26,2025-03-27,2025-03-28,22.15,20.6,7.0,0.94,20.63,21.67,5.04
002716,白银,2025-03-26,2025-03-27,2025-03-28,3.97,3.86,2.77,1.36,3.84,3.92,2.08
000060,硫酸,2025-03-28,2025-03-31,2025-04-01,5.15,4.98,3.3,0.81,4.96,4.96,0.0
301175,公共设施,2025-03-28,2025-03-31,2025-04-01,5.93,5.65,4.72,2.88,5.55,5.5,-0.9
600426,尿素,2025-03-31,2025-04-01,2025-04-02,22.79,22.1,3.03,1.63,22.03,22.74,3.22
603718,动物疫苗,2025-04-03,2025-04-07,2025-04-08,7.76,7.76,0.0,3.66,7.56,7.46,-1.32
000895,养鸡,2025-04-07,2025-04-08,2025-04-09,27.55,26.68,3.16,2.48,26.56,27.24,2.56
300498,养鸡,2025-04-07,2025-04-08,2025-04-09,17.32,16.72,3.46,2.88,16.79,18.09,7.74
301116,养鸡,2025-04-07,2025-04-08,2025-04-09,13.85,13.01,6.06,3.96,13.11,13.78,5.11
603477,养鸡,2025-04-07,2025-04-08,2025-04-09,22.04,21.0,4.72,2.22,21.01,23.29,10.85
002234,养鸡,2025-04-07,2025-04-08,2025-04-09,9.95,9.32,6.33,2.55,9.12,10.15,11.29
002458,养鸡,2025-04-07,2025-04-08,2025-04-09,10.03,9.4,6.28,2.79,9.3,10.45,12.37
300761,养鸡,2025-04-07,2025-04-08,2025-04-09,21.55,19.9,7.66,4.05,19.6,22.93,16.99
603156,植物奶,2025-04-16,2025-04-17,2025-04-18,24.58,23.98,2.44,0.9,23.87,24.1,0.96
002719,乳业（奶粉）,2025-04-16,2025-04-17,2025-04-18,9.0,9.0,0.0,5.05,8.91,9.31,4.49
002159,公共设施,2025-04-17,2025-04-18,2025-04-21,16.48,16.4,0.49,2.05,16.3,15.7,-3.68
600576,公共设施,2025-04-18,2025-04-21,2025-04-22,10.46,9.98,4.59,1.1,9.95,10.1,1.51
601398,优先股,2025-04-21,2025-04-22,2025-04-23,7.25,7.05,2.76,1.0,7.05,7.14,1.28
601169,优先股,2025-04-21,2025-04-22,2025-04-23,6.31,6.13,2.85,0.98,6.14,6.18,0.65
600919,优先股,2025-04-21,2025-04-22,2025-04-23,10.03,9.77,2.59,1.23,9.8,9.95,1.53
601288,优先股,2025-04-21,2025-04-22,2025-04-23,5.52,5.37,2.72,0.97,5.37,5.51,2.61
601988,优先股,2025-04-21,2025-04-22,2025-04-23,5.82,5.63,3.26,1.08,5.65,5.74,1.59
601939,优先股,2025-04-21,2025-04-22,2025-04-23,9.35,9.08,2.89,1.0,9.05,9.19,1.55
000525,ST摘帽,2025-04-22,2025-04-23,2025-04-24,6.87,6.76,1.6,1.03,6.8,6.85,0.74
002748,ST摘帽,2025-04-22,2025-04-23,2025-04-24,8.42,8.37,0.59,2.6,8.3,8.68,4.58
603363,ST摘帽,2025-04-22,2025-04-23,2025-04-24,3.75,3.7,1.33,2.06,3.67,3.69,0.54
002124,ST摘帽,2025-04-22,2025-04-23,2025-04-24,3.42,3.4,0.58,1.73,3.33,3.35,0.6
601229,优先股,2025-04-25,2025-04-28,2025-04-29,10.74,10.45,2.7,1.16,10.46,10.61,1.43
002141,ST摘帽,2025-04-25,2025-04-28,2025-04-29,2.16,2.16,0.0,1.53,2.18,2.15,-1.38
601577,优先股,2025-04-25,2025-04-28,2025-04-29,9.54,9.39,1.57,0.93,9.32,9.36,0.43
600886,火电,2025-04-28,2025-04-29,2025-04-30,15.45,15.33,0.78,1.36,15.33,15.06,-1.76
600027,火电,2025-04-28,2025-04-29,2025-04-30,6.12,6.03,1.47,1.37,6.02,5.81,-3.49
600011,火电,2025-04-28,2025-04-29,2025-04-30,7.3,7.26,0.55,1.23,7.27,7.18,-1.24
600642,火电,2025-04-29,2025-04-30,2025-05-06,9.45,9.08,3.92,1.06,9.02,8.86,-1.77
600744,火电,2025-04-29,2025-04-30,2025-05-06,5.08,4.91,3.35,5.51,4.61,4.23,-8.24
002092,ST摘帽,2025-05-06,2025-05-07,2025-05-08,4.8,4.79,0.21,1.29,4.83,4.8,-0.62
600671,ST摘帽,2025-05-06,2025-05-07,2025-05-08,14.99,13.97,6.8,1.11,14.09,13.51,-4.12
603608,ST摘帽,2025-05-06,2025-05-07,2025-05-08,5.19,4.99,3.85,3.64,4.88,4.86,-0.41
002124,ST摘帽,2025-05-06,2025-05-07,2025-05-08,3.55,3.31,6.76,2.13,3.33,3.24,-2.7
600674,电力改革,2025-05-07,2025-05-08,2025-05-09,17.24,17.11,0.75,0.85,17.03,17.11,0.47
000506,ST摘帽,2025-05-08,2025-05-09,2025-05-12,7.3,7.13,2.33,0.84,7.06,7.0,-0.85
300740,她经济,2025-05-09,2025-05-12,2025-05-13,14.1,13.45,4.61,4.12,13.45,13.41,-0.3
000889,ST摘帽,2025-05-09,2025-05-12,2025-05-13,2.81,2.79,0.71,0.91,2.77,2.75,-0.72
601818,银行,2025-05-12,2025-05-13,2025-05-14,3.95,3.9,1.27,0.87,3.91,3.94,0.77
601229,银行,2025-05-12,2025-05-13,2025-05-14,10.79,10.65,1.3,1.18,10.67,11.04,3.47
601077,银行,2025-05-12,2025-05-13,2025-05-14,7.19,7.12,0.97,1.16,7.11,7.15,0.56
601169,银行,2025-05-13,2025-05-14,2025-05-15,6.32,6.29,0.47,1.47,6.29,6.31,0.32
002419,航空工业集团,2025-05-13,2025-05-14,2025-05-15,6.0,6.0,0.0,3.04,5.99,5.88,-1.84
601665,银行,2025-05-14,2025-05-15,2025-05-16,6.68,6.61,1.05,1.26,6.57,6.55,-0.3
601288,优先股,2025-05-14,2025-05-15,2025-05-16,5.69,5.64,0.88,0.99,5.64,5.65,0.18
601577,优先股,2025-05-14,2025-05-15,2025-05-16,9.66,9.62,0.41,1.02,9.6,9.57,-0.31
601008,航运港口,2025-05-16,2025-05-19,2025-05-20,7.45,7.45,0.0,2.1,7.4,8.15,10.14
601229,银行,2025-05-19,2025-05-20,2025-05-21,11.28,11.06,1.95,1.01,11.1,11.02,-0.72
601077,银行,2025-05-19,2025-05-20,2025-05-21,7.43,7.37,0.81,0.92,7.43,7.49,0.81
002958,银行,2025-05-20,2025-05-21,2025-05-22,3.42,3.34,2.34,0.9,3.33,3.37,1.2
600908,银行,2025-05-20,2025-05-21,2025-05-22,5.89,5.78,1.87,0.8,5.81,5.87,1.03
601998,银行,2025-05-20,2025-05-21,2025-05-22,7.7,7.51,2.47,0.95,7.51,7.62,1.46
601166,银行,2025-05-20,2025-05-21,2025-05-22,23.14,22.52,2.68,0.95,22.65,22.7,0.22
601916,银行,2025-05-20,2025-05-21,2025-05-22,3.16,3.09,2.22,1.01,3.1,3.13,0.97
600919,银行,2025-05-20,2025-05-21,2025-05-22,10.88,10.71,1.56,0.82,10.75,10.91,1.49
601997,银行,2025-05-20,2025-05-21,2025-05-22,6.1,5.96,2.3,0.8,5.98,6.02,0.67
601128,银行,2025-05-20,2025-05-21,2025-05-22,7.82,7.7,1.53,0.95,7.71,7.78,0.91
002142,银行,2025-05-21,2025-05-22,2025-05-23,27.31,27.15,0.59,1.35,27.15,27.12,-0.11
601009,银行,2025-05-21,2025-05-22,2025-05-23,10.8,10.76,0.37,1.62,10.76,10.88,1.12
002966,银行,2025-05-21,2025-05-22,2025-05-23,8.65,8.59,0.69,0.82,8.58,8.67,1.05
601825,银行,2025-05-21,2025-05-22,2025-05-23,8.83,8.8,0.34,0.9,8.8,9.05,2.84
601577,银行,2025-05-21,2025-05-22,2025-05-23,9.72,9.65,0.72,0.95,9.62,9.78,1.66
600926,银行,2025-05-21,2025-05-22,2025-05-23,15.64,15.41,1.47,1.23,15.41,15.73,2.08
002052,ST摘帽,2025-05-22,2025-05-23,2025-05-26,10.68,10.25,4.03,1.09,10.15,10.05,-0.99
002748,ST摘帽,2025-05-22,2025-05-23,2025-05-26,9.75,8.78,9.95,2.74,8.8,8.6,-2.27
002948,银行,2025-05-22,2025-05-23,2025-05-26,5.12,5.06,1.17,1.74,5.08,5.04,-0.79
603323,银行,2025-05-22,2025-05-23,2025-05-26,5.71,5.69,0.35,1.46,5.71,5.73,0.35
601838,银行,2025-05-22,2025-05-23,2025-05-26,18.99,18.95,0.21,1.17,18.95,18.75,-1.06
601187,银行,2025-05-22,2025-05-23,2025-05-26,6.3,6.26,0.63,1.72,6.26,6.16,-1.6
601818,银行,2025-05-22,2025-05-23,2025-05-26,4.05,4.05,0.0,0.96,4.05,3.99,-1.48
600000,银行,2025-05-22,2025-05-23,2025-05-26,12.53,12.43,0.8,1.03,12.39,12.19,-1.61
601963,银行,2025-05-22,2025-05-23,2025-05-26,11.71,11.69,0.17,0.97,11.7,11.46,-2.05
601860,银行,2025-05-23,2025-05-26,2025-05-27,2.91,2.84,2.41,1.28,2.84,2.83,-0.35
601169,优先股,2025-05-23,2025-05-26,2025-05-27,6.38,6.28,1.57,0.93,6.27,6.24,-0.48
601665,银行,2025-05-23,2025-05-26,2025-05-27,6.69,6.55,2.09,1.12,6.53,6.45,-1.23
601528,银行,2025-05-23,2025-05-26,2025-05-27,5.52,5.38,2.54,1.12,5.37,5.38,0.19
600016,银行,2025-05-23,2025-05-26,2025-05-27,4.22,4.16,1.42,1.18,4.16,4.2,0.96
601328,优先股,2025-05-23,2025-05-26,2025-05-27,7.82,7.67,1.92,0.87,7.66,7.64,-0.26
601916,银行,2025-05-27,2025-05-28,2025-05-29,3.2,3.2,0.0,1.55,3.19,3.22,0.94
601128,银行,2025-05-27,2025-05-28,2025-05-29,7.96,7.81,1.88,1.28,7.83,7.92,1.15
002958,银行,2025-05-28,2025-05-29,2025-05-30,3.43,3.39,1.17,0.93,3.38,3.36,-0.59
002999,虫害防治,2025-05-28,2025-05-29,2025-05-30,6.87,6.75,1.75,1.21,6.74,6.78,0.59
000525,虫害防治,2025-05-28,2025-05-29,2025-05-30,7.43,7.15,3.77,4.1,7.0,7.07,1.0
300804,虫害防治,2025-05-28,2025-05-29,2025-05-30,34.38,34.38,0.0,3.86,32.0,41.23,28.84
603810,虫害防治,2025-05-28,2025-05-29,2025-05-30,16.15,15.34,5.02,1.72,15.27,15.55,1.83
000553,虫害防治,2025-05-28,2025-05-29,2025-05-30,7.21,6.91,4.16,1.8,6.81,6.89,1.17
600486,虫害防治,2025-05-28,2025-05-29,2025-05-30,56.5,54.56,3.43,4.44,53.01,55.53,4.75
003042,虫害防治,2025-05-28,2025-05-29,2025-05-30,18.96,18.2,4.01,4.89,17.0,16.8,-1.18
601818,银行,2025-05-29,2025-05-30,2025-06-03,4.07,3.94,3.19,0.88,3.94,3.96,0.51
600908,银行,2025-05-29,2025-05-30,2025-06-03,6.08,6.03,0.82,1.05,6.04,6.09,0.83
001227,银行,2025-05-29,2025-05-30,2025-06-03,2.44,2.39,2.05,0.81,2.39,2.41,0.84
600919,银行,2025-05-29,2025-05-30,2025-06-03,11.2,10.9,2.68,0.82,10.89,10.98,0.83
002142,银行,2025-05-29,2025-05-30,2025-06-03,27.5,26.5,3.64,0.94,26.52,26.71,0.72
601997,银行,2025-05-29,2025-05-30,2025-06-03,6.12,6.01,1.8,0.96,6.03,6.1,1.16
601838,银行,2025-05-29,2025-05-30,2025-06-03,19.3,19.16,0.73,1.06,19.19,19.39,1.04
601825,银行,2025-05-29,2025-05-30,2025-06-03,9.2,8.79,4.46,0.95,8.81,9.23,4.77
601577,银行,2025-05-29,2025-05-30,2025-06-03,9.9,9.79,1.11,1.33,9.79,9.82,0.31
601860,银行,2025-06-03,2025-06-04,2025-06-05,2.99,2.96,1.0,1.69,2.97,3.01,1.35
600000,银行,2025-06-03,2025-06-04,2025-06-05,12.57,12.54,0.24,1.23,12.48,12.42,-0.48
601998,银行,2025-06-03,2025-06-04,2025-06-05,8.29,8.23,0.72,2.15,8.21,8.35,1.71
601169,银行,2025-06-03,2025-06-04,2025-06-05,6.48,6.45,0.46,1.48,6.45,6.48,0.47
601166,银行,2025-06-03,2025-06-04,2025-06-05,23.95,23.71,1.0,2.66,23.75,23.62,-0.55
002936,银行,2025-06-03,2025-06-04,2025-06-05,2.04,2.03,0.49,1.8,2.03,2.08,2.46
601665,银行,2025-06-03,2025-06-04,2025-06-05,6.78,6.7,1.18,1.19,6.71,6.75,0.6
601528,银行,2025-06-03,2025-06-04,2025-06-05,5.89,5.84,0.85,2.29,5.81,5.91,1.72
002948,银行,2025-06-03,2025-06-04,2025-06-05,5.28,5.25,0.57,2.12,5.23,5.19,-0.76
002966,银行,2025-06-03,2025-06-04,2025-06-05,8.92,8.82,1.12,0.89,8.8,8.73,-0.8
002839,银行,2025-06-03,2025-06-04,2025-06-05,4.54,4.52,0.44,1.6,4.52,4.6,1.77
601187,银行,2025-06-04,2025-06-05,2025-06-06,6.64,6.62,0.3,0.84,6.6,6.49,-1.67
000963,AI医药,2025-06-06,2025-06-09,2025-06-10,45.92,43.08,6.18,1.03,43.37,44.3,2.14
600926,银行,2025-06-06,2025-06-09,2025-06-10,16.92,16.51,2.42,0.82,16.57,16.53,-0.24
601916,银行,2025-06-09,2025-06-10,2025-06-11,3.33,3.28,1.5,1.09,3.28,3.35,2.13
600016,银行,2025-06-09,2025-06-10,2025-06-11,4.61,4.59,0.43,1.62,4.6,4.73,2.83
601009,银行,2025-06-09,2025-06-10,2025-06-11,11.55,11.35,1.73,1.03,11.33,11.44,0.97
601838,银行,2025-06-09,2025-06-10,2025-06-11,19.48,19.27,1.08,1.08,19.27,19.3,0.16
600908,银行,2025-06-10,2025-06-11,2025-06-12,6.28,6.21,1.11,0.97,6.21,6.2,-0.16
601998,银行,2025-06-10,2025-06-11,2025-06-12,8.51,8.34,2.0,1.06,8.38,8.43,0.6
601166,银行,2025-06-10,2025-06-11,2025-06-12,24.33,23.81,2.14,1.43,23.88,24.0,0.5
601665,银行,2025-06-10,2025-06-11,2025-06-12,6.8,6.66,2.06,1.22,6.66,6.53,-1.95
600664,蒙脱石散,2025-06-10,2025-06-11,2025-06-12,4.02,3.9,2.99,1.28,3.92,3.9,-0.51
600928,银行,2025-06-10,2025-06-11,2025-06-12,3.98,3.92,1.51,1.4,3.9,3.9,0.0
600062,蒙脱石散,2025-06-10,2025-06-11,2025-06-12,20.32,19.71,3.0,1.23,19.78,19.6,-0.91
002317,抗肿瘤,2025-06-11,2025-06-12,2025-06-13,18.45,17.89,3.04,4.36,17.37,16.49,-5.07
300239,抗肿瘤,2025-06-12,2025-06-13,2025-06-16,5.77,5.73,0.69,1.05,5.7,5.62,-1.4
603567,抗肿瘤,2025-06-12,2025-06-13,2025-06-16,12.2,11.9,2.46,3.69,11.95,11.78,-1.42
688578,抗肿瘤,2025-06-13,2025-06-16,2025-06-17,99.99,95.35,4.64,1.11,95.85,94.51,-1.4
300558,PD-1抑制剂,2025-06-13,2025-06-16,2025-06-17,66.5,63.33,4.77,1.19,63.36,61.95,-2.23
603858,PD-1抑制剂,2025-06-13,2025-06-16,2025-06-17,17.08,16.55,3.1,1.27,16.54,16.49,-0.3
603811,抗肿瘤,2025-06-17,2025-06-18,2025-06-19,9.95,9.4,5.53,0.91,9.17,9.04,-1.42
002197,金融机具,2025-06-19,2025-06-20,2025-06-23,6.97,6.46,7.32,1.54,6.46,6.42,-0.62
002958,银行,2025-06-20,2025-06-23,2025-06-24,3.74,3.73,0.27,1.24,3.73,3.71,-0.54
601818,银行,2025-06-20,2025-06-23,2025-06-24,4.18,4.16,0.48,1.29,4.15,4.22,1.69
002807,银行,2025-06-20,2025-06-23,2025-06-24,4.94,4.92,0.4,1.23,4.91,4.97,1.22
600000,银行,2025-06-20,2025-06-23,2025-06-24,13.02,13.02,0.0,1.32,12.98,13.31,2.54
600908,银行,2025-06-20,2025-06-23,2025-06-24,6.43,6.42,0.16,0.9,6.4,6.43,0.47
601998,银行,2025-06-20,2025-06-23,2025-06-24,8.88,8.7,2.03,1.02,8.69,8.68,-0.12
601916,银行,2025-06-20,2025-06-23,2025-06-24,3.51,3.49,0.57,1.09,3.5,3.59,2.57
601528,银行,2025-06-20,2025-06-23,2025-06-24,6.02,5.95,1.16,0.92,5.94,5.97,0.51
600016,银行,2025-06-20,2025-06-23,2025-06-24,4.82,4.79,0.62,1.12,4.78,4.8,0.42
600919,银行,2025-06-20,2025-06-23,2025-06-24,11.89,11.88,0.08,1.62,11.86,11.92,0.51
601288,银行,2025-06-20,2025-06-23,2025-06-24,5.79,5.77,0.35,1.05,5.76,5.89,2.26
601009,银行,2025-06-20,2025-06-23,2025-06-24,12.07,12.05,0.17,1.03,11.85,11.68,-1.43
002839,银行,2025-06-20,2025-06-23,2025-06-24,4.64,4.61,0.65,1.4,4.59,4.66,1.53
601187,银行,2025-06-20,2025-06-23,2025-06-24,6.87,6.77,1.46,2.24,6.78,6.94,2.36
