code,block,signal_date,buy_date,sell_date,recent_peak,signal_close,pullback_pct,vol_vs_ma,buy_price,sell_price,return_pct
600926,银行,2025-06-20,2025-06-23,2025-06-24,17.21,17.15,0.35,1.11,17.15,17.1,-0.29
600015,银行,2025-06-20,2025-06-23,2025-06-24,8.13,8.1,0.37,1.14,8.1,8.33,2.84
601860,银行,2025-06-23,2025-06-24,2025-06-25,3.08,3.07,0.32,1.4,3.07,3.07,0.0
000001,优先股,2025-06-23,2025-06-24,2025-06-25,11.97,11.93,0.33,1.32,11.9,11.93,0.25
001227,银行,2025-06-23,2025-06-24,2025-06-25,2.55,2.54,0.39,1.43,2.54,2.54,0.0
600926,优先股,2025-06-27,2025-06-30,2025-07-01,17.85,16.95,5.04,1.71,16.9,16.81,-0.53
600531,铜箔覆铜板,2025-07-03,2025-07-04,2025-07-07,8.15,8.08,0.86,0.8,8.03,7.87,-1.99
301217,铜箔覆铜板,2025-07-03,2025-07-04,2025-07-07,14.21,13.8,2.89,3.31,13.64,13.41,-1.69
300936,铜箔覆铜板,2025-07-04,2025-07-07,2025-07-08,44.85,41.6,7.25,3.77,41.09,42.51,3.46
601169,优先股,2025-07-08,2025-07-09,2025-07-10,7.28,7.2,1.1,0.94,7.19,7.08,-1.53
600919,优先股,2025-07-08,2025-07-09,2025-07-10,12.64,12.36,2.22,1.19,12.31,12.2,-0.89
601288,优先股,2025-07-08,2025-07-09,2025-07-10,6.12,6.12,0.0,0.85,6.11,6.21,1.64
601009,优先股,2025-07-08,2025-07-09,2025-07-10,12.16,11.8,2.96,0.93,11.8,11.8,0.0
601577,优先股,2025-07-08,2025-07-09,2025-07-10,10.67,10.41,2.44,0.97,10.38,10.58,1.93
601398,优先股,2025-07-09,2025-07-10,2025-07-11,7.93,7.85,1.01,1.05,7.87,8.12,3.18
601998,优先股,2025-07-09,2025-07-10,2025-07-11,9.07,8.96,1.21,0.86,8.83,8.77,-0.68
300197,优先股,2025-07-09,2025-07-10,2025-07-11,2.2,2.16,1.82,1.76,2.17,2.19,0.92
000630,铜箔覆铜板,2025-07-09,2025-07-10,2025-07-11,3.5,3.33,4.86,2.16,3.33,3.38,1.5
601818,优先股,2025-07-10,2025-07-11,2025-07-14,4.5,4.44,1.33,1.41,4.44,4.35,-2.03
601229,优先股,2025-07-10,2025-07-11,2025-07-14,11.47,11.18,2.53,1.2,11.21,10.93,-2.5
000001,优先股,2025-07-10,2025-07-11,2025-07-14,13.33,13.18,1.13,1.91,13.19,12.87,-2.43
601166,优先股,2025-07-10,2025-07-11,2025-07-14,25.45,24.94,2.0,1.24,25.13,24.58,-2.19
002142,优先股,2025-07-10,2025-07-11,2025-07-14,29.0,28.82,0.62,1.45,28.98,28.12,-2.97
601988,优先股,2025-07-10,2025-07-11,2025-07-14,5.88,5.82,1.02,0.8,5.83,5.7,-2.23
601939,优先股,2025-07-10,2025-07-11,2025-07-14,9.97,9.87,1.0,0.87,9.9,9.79,-1.11
601881,券商,2025-07-11,2025-07-14,2025-07-15,17.75,17.43,1.8,2.07,17.27,17.18,-0.52
002500,券商,2025-07-11,2025-07-14,2025-07-15,6.28,6.2,1.27,2.48,6.23,6.17,-0.96
600030,券商,2025-07-11,2025-07-14,2025-07-15,29.29,28.66,2.15,2.43,28.77,28.45,-1.11
601198,券商,2025-07-11,2025-07-14,2025-07-15,11.69,11.51,1.54,2.2,11.53,11.37,-1.39
601136,券商,2025-07-11,2025-07-14,2025-07-15,20.5,20.13,1.8,2.13,20.21,19.81,-1.98
600909,券商,2025-07-11,2025-07-14,2025-07-15,6.29,6.2,1.43,2.65,6.22,6.11,-1.77
601375,券商,2025-07-11,2025-07-14,2025-07-15,4.65,4.65,0.0,4.59,4.5,4.41,-2.0
601555,券商,2025-07-11,2025-07-14,2025-07-15,9.68,9.39,3.0,2.6,9.46,9.2,-2.75
601995,券商,2025-07-11,2025-07-14,2025-07-15,37.07,36.4,1.81,2.59,36.45,36.09,-0.99
601990,券商,2025-07-11,2025-07-14,2025-07-15,8.5,8.39,1.29,2.44,8.4,8.33,-0.83
000166,券商,2025-07-11,2025-07-14,2025-07-15,5.38,5.28,1.86,2.44,5.28,5.26,-0.38
601066,券商,2025-07-11,2025-07-14,2025-07-15,25.86,25.22,2.47,4.39,25.35,25.0,-1.38
002673,券商,2025-07-11,2025-07-14,2025-07-15,8.29,8.15,1.69,2.92,8.16,8.02,-1.72
300059,券商,2025-07-11,2025-07-14,2025-07-15,24.59,23.86,2.97,2.44,23.97,23.62,-1.46
601211,券商,2025-07-11,2025-07-14,2025-07-15,20.44,19.9,2.64,2.43,19.9,19.56,-1.71
600958,券商,2025-07-11,2025-07-14,2025-07-15,10.62,10.41,1.98,5.73,10.45,10.3,-1.44
601901,券商,2025-07-11,2025-07-14,2025-07-15,8.27,8.12,1.81,2.71,8.16,8.11,-0.61
600621,券商,2025-07-11,2025-07-14,2025-07-15,16.06,15.72,2.12,2.03,15.78,15.5,-1.77
000783,券商,2025-07-11,2025-07-14,2025-07-15,7.36,7.23,1.77,2.18,7.24,7.14,-1.38
600998,优先股,2025-07-14,2025-07-15,2025-07-16,5.58,5.5,1.43,2.96,5.44,5.41,-0.55
600288,参股基金,2025-07-16,2025-07-17,2025-07-18,11.19,11.01,1.61,0.97,11.0,11.14,1.27
002797,券商,2025-07-17,2025-07-18,2025-07-21,7.69,7.41,3.64,0.84,7.41,7.39,-0.27
688658,AI医药,2025-07-18,2025-07-21,2025-07-22,30.32,29.35,3.2,1.23,28.6,30.14,5.38
301096,AI医药,2025-07-18,2025-07-21,2025-07-22,49.7,48.64,2.13,0.9,48.51,49.12,1.26
300204,AI医药,2025-07-18,2025-07-21,2025-07-22,48.78,46.22,5.25,0.95,45.69,47.0,2.87
600276,AI医药,2025-07-18,2025-07-21,2025-07-22,59.86,58.76,1.84,1.46,58.5,58.0,-0.85
000572,海南,2025-07-21,2025-07-22,2025-07-23,4.95,4.8,3.03,1.01,4.81,4.75,-1.25
600031,工程机械,2025-07-22,2025-07-23,2025-07-24,21.47,21.22,1.16,6.32,21.4,19.81,-7.43
603611,工程机械,2025-07-22,2025-07-23,2025-07-24,24.13,23.61,2.15,1.11,23.49,23.21,-1.19
601100,工程机械,2025-07-22,2025-07-23,2025-07-24,85.35,80.38,5.82,3.32,80.44,78.53,-2.37
600761,工程机械,2025-07-22,2025-07-23,2025-07-24,19.67,19.26,2.08,0.95,19.26,18.97,-1.51
688530,有色钼,2025-07-25,2025-07-28,2025-07-29,17.98,17.8,1.0,1.41,17.8,18.01,1.18
600019,黑色金属,2025-07-29,2025-07-30,2025-07-31,7.67,7.48,2.48,0.97,7.49,7.5,0.13
600282,黑色金属,2025-07-29,2025-07-30,2025-07-31,4.87,4.71,3.29,0.9,4.69,4.7,0.21
000959,黑色金属,2025-07-29,2025-07-30,2025-07-31,4.49,4.42,1.56,0.83,4.44,4.38,-1.35
002075,黑色金属,2025-07-29,2025-07-30,2025-07-31,6.37,6.11,4.08,0.87,6.09,6.1,0.16
000898,黑色金属,2025-07-29,2025-07-30,2025-07-31,2.92,2.89,1.03,1.14,2.9,2.86,-1.38
000717,黑色金属,2025-07-29,2025-07-30,2025-07-31,3.16,3.06,3.16,1.01,3.06,3.09,0.98
000825,黑色金属,2025-07-29,2025-07-30,2025-07-31,4.52,4.36,3.54,0.95,4.36,4.38,0.46
300199,乙肝治疗,2025-07-30,2025-07-31,2025-08-01,20.46,19.09,6.7,1.11,19.12,20.5,7.22
605116,乙肝治疗,2025-07-30,2025-07-31,2025-08-01,25.05,23.99,4.23,1.78,23.8,24.03,0.97
600812,乙肝治疗,2025-07-30,2025-07-31,2025-08-01,7.46,7.01,6.03,2.67,7.0,6.83,-2.43
601881,券商,2025-07-31,2025-08-01,2025-08-04,18.19,17.2,5.44,1.12,17.12,16.92,-1.17
002500,券商,2025-07-31,2025-08-01,2025-08-04,6.47,6.15,4.95,0.98,6.13,6.12,-0.16
600918,券商,2025-07-31,2025-08-01,2025-08-04,6.97,6.68,4.16,1.05,6.68,6.68,0.0
300803,券商,2025-07-31,2025-08-01,2025-08-04,95.84,88.77,7.38,0.83,88.6,87.0,-1.81
600906,券商,2025-07-31,2025-08-01,2025-08-04,7.45,7.11,4.56,0.85,7.1,7.09,-0.14
601099,券商,2025-07-31,2025-08-01,2025-08-04,4.21,4.02,4.51,1.07,4.01,3.99,-0.5
002926,券商,2025-07-31,2025-08-01,2025-08-04,10.65,10.02,5.92,0.87,10.04,9.96,-0.8
002939,券商,2025-07-31,2025-08-01,2025-08-04,9.36,8.82,5.77,0.97,8.85,8.78,-0.79
000166,券商,2025-07-31,2025-08-01,2025-08-04,5.52,5.3,3.99,1.01,5.28,5.25,-0.57
300059,券商,2025-07-31,2025-08-01,2025-08-04,24.68,23.23,5.88,0.96,23.2,23.01,-0.82
000686,券商,2025-07-31,2025-08-01,2025-08-04,8.54,8.23,3.63,0.92,8.23,8.17,-0.73
002797,券商,2025-07-31,2025-08-01,2025-08-04,7.82,7.4,5.37,0.88,7.39,7.31,-1.08
300204,乙肝治疗,2025-07-31,2025-08-01,2025-08-04,53.43,51.99,2.7,1.43,51.0,50.3,-1.37
688658,AI医药,2025-08-01,2025-08-04,2025-08-05,36.49,33.79,7.4,1.41,32.94,32.99,0.15
300142,乙肝治疗,2025-08-05,2025-08-06,2025-08-07,14.25,13.59,4.63,2.03,13.51,13.26,-1.85
600685,军工改制,2025-08-06,2025-08-07,2025-08-08,31.0,30.6,1.29,3.03,30.74,29.84,-2.93
600482,军工改制,2025-08-06,2025-08-07,2025-08-08,24.66,24.63,0.12,3.51,24.59,23.99,-2.44
603061,芯片设备,2025-08-06,2025-08-07,2025-08-08,94.56,93.31,1.32,0.86,92.95,94.02,1.15
688167,芯片设备,2025-08-06,2025-08-07,2025-08-08,103.27,100.01,3.16,3.91,100.97,102.57,1.58
600178,军工改制,2025-08-06,2025-08-07,2025-08-08,16.0,15.38,3.87,2.11,15.35,14.98,-2.41
300260,芯片设备,2025-08-06,2025-08-07,2025-08-08,37.51,35.61,5.07,3.17,35.61,35.45,-0.45
300236,芯片设备,2025-08-06,2025-08-07,2025-08-08,44.44,43.91,1.19,1.97,43.8,43.75,-0.11
000503,DRGs,2025-08-07,2025-08-08,2025-08-11,11.28,11.0,2.48,1.48,11.01,10.57,-4.0
300168,DRGs,2025-08-07,2025-08-08,2025-08-11,8.86,8.38,5.42,2.33,8.25,7.99,-3.15
002368,DRGs,2025-08-07,2025-08-08,2025-08-11,26.74,26.24,1.87,2.39,26.01,25.24,-2.96
688002,ASIC芯片,2025-08-12,2025-08-13,2025-08-14,71.38,68.9,3.47,0.9,68.74,68.82,0.12
301589,ASIC芯片,2025-08-13,2025-08-14,2025-08-15,158.79,154.79,2.52,1.72,154.97,152.15,-1.82
603893,ASIC芯片,2025-08-13,2025-08-14,2025-08-15,174.93,173.0,1.1,1.48,174.0,176.3,1.32
003022,特种气体,2025-08-13,2025-08-14,2025-08-15,17.87,17.08,4.42,3.6,17.2,16.8,-2.33
002430,特种气体,2025-08-13,2025-08-14,2025-08-15,23.55,22.92,2.68,1.5,23.08,23.54,1.99
002971,特种气体,2025-08-13,2025-08-14,2025-08-15,29.68,29.47,0.71,1.89,29.38,28.29,-3.71
301469,医用耗材,2025-08-14,2025-08-15,2025-08-18,30.99,30.4,1.9,3.18,30.6,30.09,-1.67
688026,医用耗材,2025-08-14,2025-08-15,2025-08-18,21.66,19.77,8.73,1.51,19.86,20.24,1.91
601375,券商,2025-08-15,2025-08-18,2025-08-19,4.72,4.66,1.27,2.31,4.68,4.69,0.21
300053,AI芯片,2025-08-20,2025-08-21,2025-08-22,15.3,14.91,2.55,2.52,14.6,14.44,-1.1
002268,核高基,2025-08-21,2025-08-22,2025-08-25,19.66,19.37,1.48,2.6,19.3,19.41,0.57
601136,券商,2025-08-22,2025-08-25,2025-08-26,21.58,21.57,0.05,1.85,21.62,21.37,-1.16
601555,券商,2025-08-22,2025-08-25,2025-08-26,10.67,10.48,1.78,1.05,10.58,10.38,-1.89
601995,券商,2025-08-22,2025-08-25,2025-08-26,39.1,38.86,0.61,1.59,39.03,39.1,0.18
601066,券商,2025-08-22,2025-08-25,2025-08-26,28.2,27.72,1.7,1.41,27.93,27.77,-0.57
601211,券商,2025-08-22,2025-08-25,2025-08-26,21.58,21.5,0.37,1.52,21.7,21.51,-0.88
600958,券商,2025-08-22,2025-08-25,2025-08-26,12.35,12.12,1.86,0.99,12.2,12.1,-0.82
300101,核高基,2025-08-22,2025-08-25,2025-08-26,25.88,25.35,2.05,0.89,25.48,26.76,5.02
000776,券商,2025-08-22,2025-08-25,2025-08-26,22.5,22.42,0.36,1.86,22.5,22.11,-1.73
301202,服务器,2025-08-25,2025-08-26,2025-08-27,56.5,54.3,3.89,1.57,54.11,53.5,-1.13
001389,服务器,2025-08-25,2025-08-26,2025-08-27,75.49,73.48,2.66,1.55,73.12,72.87,-0.34
300560,服务器,2025-08-25,2025-08-26,2025-08-27,15.04,14.74,1.99,1.08,14.7,14.78,0.54
603660,服务器,2025-08-25,2025-08-26,2025-08-27,8.46,8.3,1.89,1.21,8.29,8.41,1.45
300056,服务器,2025-08-26,2025-08-27,2025-08-28,15.88,15.88,0.0,2.74,15.78,16.0,1.39
601231,服务器,2025-08-26,2025-08-27,2025-08-28,20.11,19.72,1.94,1.03,19.57,18.71,-4.39
300192,AI算力芯片,2025-08-26,2025-08-27,2025-08-28,27.78,26.32,5.26,6.71,25.15,23.0,-8.55
002859,封测,2025-08-27,2025-08-28,2025-08-29,30.48,29.24,4.07,0.88,29.23,30.59,4.65
000630,白银,2025-09-01,2025-09-02,2025-09-03,4.67,4.59,1.71,1.16,4.6,4.59,-0.22
002009,金属钴,2025-09-04,2025-09-05,2025-09-08,18.68,17.35,7.12,2.01,16.88,18.1,7.23
600367,三元锂电,2025-09-08,2025-09-09,2025-09-10,19.81,18.8,5.1,3.81,18.79,18.45,-1.81
002176,三元锂电,2025-09-09,2025-09-10,2025-09-11,10.7,10.21,4.58,2.33,9.82,9.77,-0.51
600869,锂电制造,2025-09-11,2025-09-12,2025-09-15,7.44,7.19,3.36,0.95,7.18,7.01,-2.37
000426,白银,2025-09-12,2025-09-15,2025-09-16,26.06,25.45,2.34,1.72,25.5,26.17,2.63
600497,白银,2025-09-12,2025-09-15,2025-09-16,6.51,6.41,1.54,1.62,6.44,6.39,-0.78
603799,三元锂电,2025-09-12,2025-09-15,2025-09-16,54.06,52.3,3.26,1.26,52.5,52.22,-0.53
601168,白银,2025-09-12,2025-09-15,2025-09-16,20.59,20.3,1.41,2.25,20.05,20.3,1.25
000630,白银,2025-09-12,2025-09-15,2025-09-16,4.83,4.74,1.86,1.61,4.7,4.74,0.85
000060,白银,2025-09-12,2025-09-15,2025-09-16,5.6,5.53,1.25,1.9,5.57,5.56,-0.18
000878,白银,2025-09-12,2025-09-15,2025-09-16,16.89,16.69,1.18,2.7,16.58,16.64,0.36
002340,三元锂电,2025-09-12,2025-09-15,2025-09-16,7.72,7.56,2.07,1.23,7.61,7.63,0.26
600961,白银,2025-09-12,2025-09-15,2025-09-16,16.25,16.25,0.0,1.93,16.0,15.79,-1.31
002102,黄金股,2025-09-15,2025-09-16,2025-09-17,4.68,4.36,6.84,1.35,4.39,4.28,-2.51
002715,黄金股,2025-09-15,2025-09-16,2025-09-17,25.38,24.28,4.33,0.89,24.15,24.04,-0.46
002867,黄金股,2025-09-15,2025-09-16,2025-09-17,14.89,14.12,5.17,0.82,14.19,13.99,-1.41
301196,电子皮肤,2025-09-16,2025-09-17,2025-09-18,114.85,114.35,0.44,1.62,113.41,117.02,3.18
603683,电子皮肤,2025-09-17,2025-09-18,2025-09-19,31.25,31.0,0.8,2.23,31.03,31.84,2.61
601899,白银,2025-09-18,2025-09-19,2025-09-22,26.35,24.42,7.32,0.96,24.42,25.5,4.42
605068,电子皮肤,2025-09-18,2025-09-19,2025-09-22,33.89,31.7,6.46,1.41,31.36,34.8,10.97
300409,电子皮肤,2025-09-18,2025-09-19,2025-09-22,27.98,26.17,6.47,1.15,25.95,25.35,-2.31
300568,电子皮肤,2025-09-18,2025-09-19,2025-09-22,15.05,13.78,8.44,0.91,13.78,13.61,-1.23
603690,半导体设备,2025-09-24,2025-09-25,2025-09-26,31.13,30.43,2.25,1.85,30.0,29.2,-2.67
688147,半导体设备,2025-09-24,2025-09-25,2025-09-26,59.62,57.4,3.72,2.35,56.56,54.11,-4.33
688037,半导体设备,2025-09-24,2025-09-25,2025-09-26,153.48,145.46,5.23,2.27,145.39,137.02,-5.76
301369,半导体设备,2025-09-24,2025-09-25,2025-09-26,84.9,82.79,2.49,1.61,81.28,79.01,-2.79
300373,芯片封装测试,2025-09-24,2025-09-25,2025-09-26,73.5,72.03,2.0,1.74,71.5,70.31,-1.66
300567,半导体设备,2025-09-24,2025-09-25,2025-09-26,82.9,81.33,1.89,1.63,81.1,83.0,2.34
688729,半导体设备,2025-09-24,2025-09-25,2025-09-26,32.98,30.98,6.06,1.8,30.41,30.33,-0.26
688516,半导体设备,2025-09-24,2025-09-25,2025-09-26,52.28,50.4,3.6,1.36,50.39,49.23,-2.3
688200,半导体设备,2025-09-24,2025-09-25,2025-09-26,228.99,219.0,4.36,2.03,213.01,205.49,-3.53
002079,芯片封装测试,2025-09-24,2025-09-25,2025-09-26,10.96,10.95,0.09,2.62,10.88,10.72,-1.47
688097,半导体设备,2025-09-24,2025-09-25,2025-09-26,39.9,38.52,3.46,0.88,38.24,37.83,-1.07
688409,半导体设备,2025-09-24,2025-09-25,2025-09-26,73.57,72.36,1.64,2.65,71.9,74.5,3.62
600667,芯片封装测试,2025-09-24,2025-09-25,2025-09-26,8.0,7.8,2.5,2.9,7.65,7.8,1.96
002156,芯片封装测试,2025-09-25,2025-09-26,2025-09-29,39.98,38.8,2.95,1.91,38.05,37.8,-0.66
300316,半导体设备,2025-09-25,2025-09-26,2025-09-29,41.26,39.85,3.42,1.19,39.51,44.33,12.2
688347,闪存,2025-09-26,2025-09-29,2025-09-30,99.88,95.77,4.11,1.29,95.39,97.83,2.56
688385,闪存,2025-09-26,2025-09-29,2025-09-30,67.75,63.97,5.58,1.41,63.96,63.32,-1.0
688209,大基金,2025-09-29,2025-09-30,2025-10-09,22.55,22.15,1.77,2.1,21.94,23.95,9.16
600490,白银,2025-10-09,2025-10-10,2025-10-13,7.36,7.26,1.36,2.27,7.15,8.0,11.89
002237,白银,2025-10-09,2025-10-10,2025-10-13,16.08,15.91,1.06,1.45,15.45,15.2,-1.62
600988,白银,2025-10-09,2025-10-10,2025-10-13,32.54,32.1,1.35,1.87,30.61,30.31,-0.98
300475,闪存,2025-10-09,2025-10-10,2025-10-13,104.9,98.7,5.91,1.39,95.68,90.83,-5.07
001309,闪存,2025-10-09,2025-10-10,2025-10-13,225.09,208.08,7.56,2.09,200.07,184.81,-7.63
600961,白银,2025-10-09,2025-10-10,2025-10-13,17.17,17.0,0.99,1.16,16.58,16.03,-3.32
002156,闪存,2025-10-10,2025-10-13,2025-10-14,47.99,45.6,4.98,2.94,41.04,46.14,12.43
600173,金属铅,2025-10-14,2025-10-15,2025-10-16,10.18,9.85,3.24,1.29,9.61,9.54,-0.73
002237,白银,2025-10-17,2025-10-20,2025-10-21,16.41,14.78,9.93,1.17,13.99,13.86,-0.93
002748,龙虎榜热门,2025-10-21,2025-10-22,2025-10-23,11.55,11.55,0.0,1.54,11.15,12.74,14.26
603389,龙虎榜热门,2025-10-21,2025-10-22,2025-10-23,43.04,40.73,5.37,1.3,40.73,44.0,8.03
002654,龙虎榜热门,2025-10-21,2025-10-22,2025-10-23,17.85,17.17,3.81,1.93,16.9,16.76,-0.83
300959,龙虎榜热门,2025-10-21,2025-10-22,2025-10-23,110.96,106.08,4.4,1.38,103.57,105.0,1.38
002249,龙虎榜热门,2025-10-22,2025-10-23,2025-10-24,12.63,12.25,3.01,1.73,11.99,12.16,1.42
001231,昨日连板,2025-10-23,2025-10-24,2025-10-27,23.56,23.56,0.0,1.99,23.12,25.66,10.99
600985,动力煤,2025-10-24,2025-10-27,2025-10-28,13.87,13.43,3.17,1.11,13.4,13.67,2.01
601001,动力煤,2025-10-24,2025-10-27,2025-10-28,16.3,15.43,5.34,1.09,15.18,14.85,-2.17
601088,动力煤,2025-10-24,2025-10-27,2025-10-28,42.7,42.5,0.47,0.84,42.0,42.69,1.64
002213,昨日涨停,2025-10-28,2025-10-29,2025-10-30,28.14,28.14,0.0,2.78,27.65,27.77,0.43
000908,昨日涨停,2025-10-29,2025-10-30,2025-10-31,8.47,7.67,9.45,5.24,7.53,7.09,-5.84
605598,昨日涨停,2025-10-31,2025-11-03,2025-11-04,33.3,30.16,9.43,1.12,30.43,33.32,9.5
605178,昨日涨停,2025-10-31,2025-11-03,2025-11-04,69.83,69.83,0.0,8.02,66.0,66.0,0.0
300475,昨日涨停,2025-10-31,2025-11-03,2025-11-04,139.6,132.52,5.07,0.89,126.64,144.0,13.71
600067,电解液,2025-11-03,2025-11-04,2025-11-05,4.27,4.06,4.92,2.9,4.0,4.37,9.25
000793,海南,2025-11-05,2025-11-06,2025-11-07,3.45,3.19,7.54,2.45,3.15,3.08,-2.22
603869,海南自由贸易港,2025-11-10,2025-11-11,2025-11-12,10.65,10.26,3.66,1.31,10.25,10.25,0.0
600258,海南自由贸易港,2025-11-10,2025-11-11,2025-11-12,16.15,16.15,0.0,6.1,16.08,16.2,0.75
002759,电解液,2025-11-11,2025-11-12,2025-11-13,43.8,42.46,3.06,1.8,40.8,44.3,8.58
000155,锂电原料,2025-11-13,2025-11-14,2025-11-17,13.12,12.96,1.22,1.41,12.92,12.95,0.23
002497,锂电原料,2025-11-13,2025-11-14,2025-11-17,22.08,22.08,0.0,1.44,22.0,23.46,6.64
600499,锂电原料,2025-11-13,2025-11-14,2025-11-17,13.75,13.65,0.73,2.04,13.38,13.35,-0.22
002004,锂电原料,2025-11-13,2025-11-14,2025-11-17,5.24,5.24,0.0,0.83,5.22,5.21,-0.19
300647,锂电原料,2025-11-13,2025-11-14,2025-11-17,8.42,7.98,5.23,7.03,7.62,7.67,0.66
000792,锂电原料,2025-11-13,2025-11-14,2025-11-17,27.34,26.89,1.65,2.07,26.43,26.88,1.7
002086,水产养殖,2025-11-17,2025-11-18,2025-11-19,2.99,2.83,5.35,6.46,2.78,2.81,1.08
002069,水产养殖,2025-11-17,2025-11-18,2025-11-19,4.55,4.23,7.03,5.31,4.15,4.27,2.89
002696,水产养殖,2025-11-17,2025-11-18,2025-11-19,7.89,7.26,7.98,2.27,7.25,7.32,0.97
600257,水产养殖,2025-11-17,2025-11-18,2025-11-19,6.89,6.38,7.4,5.51,6.22,6.47,4.02
600755,福建自贸海西,2025-11-20,2025-11-21,2025-11-24,7.06,6.7,5.1,1.5,6.74,6.53,-3.12
000925,高校系,2025-12-02,2025-12-03,2025-12-04,8.64,8.5,1.62,1.67,8.52,8.69,2.0
002853,定制家居,2025-12-02,2025-12-03,2025-12-04,15.15,14.85,1.98,0.87,14.83,14.64,-1.28
002268,卫星互联网,2025-12-05,2025-12-08,2025-12-09,18.76,18.36,2.13,3.6,18.46,18.5,0.22
688682,卫星互联网,2025-12-05,2025-12-08,2025-12-09,40.95,39.8,2.81,2.29,40.09,41.02,2.32
600693,福建自贸海西,2025-12-11,2025-12-12,2025-12-15,14.92,14.92,0.0,2.33,14.0,15.17,8.36
688239,航天,2025-12-12,2025-12-15,2025-12-16,67.28,67.2,0.12,3.73,65.01,61.98,-4.66
002430,航天,2025-12-12,2025-12-15,2025-12-16,31.1,30.58,1.67,2.31,30.71,30.03,-2.21
688586,航天,2025-12-12,2025-12-15,2025-12-16,12.42,12.0,3.38,1.61,11.96,12.11,1.25
688523,航天,2025-12-12,2025-12-15,2025-12-16,46.36,43.23,6.75,1.42,43.0,42.78,-0.51
301571,航天,2025-12-12,2025-12-15,2025-12-16,51.15,49.9,2.44,1.03,49.18,49.11,-0.14
001208,航天,2025-12-16,2025-12-17,2025-12-18,19.77,19.77,0.0,5.3,19.8,20.8,5.05
300620,航天,2025-12-17,2025-12-18,2025-12-19,185.0,166.92,9.77,0.8,159.06,165.34,3.95
000417,商超百货,2025-12-22,2025-12-23,2025-12-24,9.09,8.77,3.52,2.31,8.66,8.48,-2.08
688562,军工电子,2025-12-25,2025-12-26,2025-12-29,24.68,22.81,7.58,1.92,22.82,23.9,4.73
300447,军工电子,2025-12-25,2025-12-26,2025-12-29,18.86,18.19,3.55,1.44,18.09,18.0,-0.5
688002,军工电子,2025-12-25,2025-12-26,2025-12-29,95.41,95.3,0.12,1.67,95.2,93.71,-1.57
000801,军工电子,2025-12-26,2025-12-29,2025-12-30,17.94,17.44,2.79,1.07,17.35,17.0,-2.02
688053,军工电子,2025-12-26,2025-12-29,2025-12-30,39.5,38.1,3.54,1.5,38.32,37.81,-1.33
688523,航天,2025-12-29,2025-12-30,2025-12-31,52.87,52.87,0.0,1.64,52.98,49.29,-6.96
002471,航天,2025-12-31,2026-01-05,2026-01-06,8.25,8.02,2.79,3.61,7.68,7.06,-8.07
