lookback,limit_up_days,newhigh_vol_max,rolling_days,top_n,A_ret,A_dd,C_ret,C_dd,D_ret,D_dd,D_n
20,3,1.5,10,3,48.8,26.9,60.7,24.1,-18.5,53.6,2744
20,3,1.5,10,5,48.8,26.9,60.7,24.1,-37.1,53.7,4324
20,3,1.5,10,8,48.8,26.9,60.7,24.1,-43.5,53.3,6383
20,3,1.5,20,3,48.8,26.9,60.7,24.1,111.9,27.8,2773
20,3,1.5,20,5,48.8,26.9,60.7,24.1,59.7,27.1,4548
20,3,1.5,20,8,48.8,26.9,60.7,24.1,57.1,30.8,6883
20,3,1.5,30,3,48.8,26.9,60.7,24.1,17.0,41.6,2981
20,3,1.5,30,5,48.8,26.9,60.7,24.1,-8.9,44.6,4608
20,3,1.5,30,8,48.8,26.9,60.7,24.1,16.2,36.0,6677
20,3,2.0,10,3,71.5,27.1,81.9,22.9,-38.3,46.7,2830
20,3,2.0,10,5,71.5,27.1,81.9,22.9,10.7,34.7,4668
20,3,2.0,10,8,71.5,27.1,81.9,22.9,-3.7,35.5,6938
20,3,2.0,20,3,71.5,27.1,81.9,22.9,-30.5,31.6,2832
20,3,2.0,20,5,71.5,27.1,81.9,22.9,2.9,30.3,4686
20,3,2.0,20,8,71.5,27.1,81.9,22.9,23.0,35.7,7450
20,3,2.0,30,3,71.5,27.1,81.9,22.9,62.1,31.7,2790
20,3,2.0,30,5,71.5,27.1,81.9,22.9,42.1,34.1,4717
20,3,2.0,30,8,71.5,27.1,81.9,22.9,165.4,28.4,7636
20,3,3.0,10,3,77.5,26.0,85.0,21.4,0.5,42.3,3067
20,3,3.0,10,5,77.5,26.0,85.0,21.4,-18.9,42.0,4936
20,3,3.0,10,8,77.5,26.0,85.0,21.4,23.2,32.6,7457
20,3,3.0,20,3,77.5,26.0,85.0,21.4,39.7,22.0,2976
20,3,3.0,20,5,77.5,26.0,85.0,21.4,13.3,32.4,4825
20,3,3.0,20,8,77.5,26.0,85.0,21.4,73.2,30.6,7638
20,3,3.0,30,3,77.5,26.0,85.0,21.4,4.3,39.2,2813
20,3,3.0,30,5,77.5,26.0,85.0,21.4,122.1,31.9,4792
20,3,3.0,30,8,77.5,26.0,85.0,21.4,89.1,25.5,7996
20,5,1.5,10,3,59.6,24.0,71.9,21.8,-34.6,51.8,2697
20,5,1.5,10,5,59.6,24.0,71.9,21.8,-10.8,40.1,4243
20,5,1.5,10,8,59.6,24.0,71.9,21.8,6.2,29.7,6188
20,5,1.5,20,3,59.6,24.0,71.9,21.8,76.9,24.5,2742
20,5,1.5,20,5,59.6,24.0,71.9,21.8,107.4,29.1,4592
20,5,1.5,20,8,59.6,24.0,71.9,21.8,57.6,34.5,6751
20,5,1.5,30,3,59.6,24.0,71.9,21.8,159.7,25.4,3105
20,5,1.5,30,5,59.6,24.0,71.9,21.8,97.5,25.0,4697
20,5,1.5,30,8,59.6,24.0,71.9,21.8,68.7,28.7,6506
20,5,2.0,10,3,80.1,23.0,91.4,20.4,-12.5,39.9,2778
20,5,2.0,10,5,80.1,23.0,91.4,20.4,-3.9,42.7,4395
20,5,2.0,10,8,80.1,23.0,91.4,20.4,3.3,29.7,6655
20,5,2.0,20,3,80.1,23.0,91.4,20.4,46.2,41.0,3063
20,5,2.0,20,5,80.1,23.0,91.4,20.4,35.8,28.1,4786
20,5,2.0,20,8,80.1,23.0,91.4,20.4,48.3,29.9,7236
20,5,2.0,30,3,80.1,23.0,91.4,20.4,40.6,36.1,3219
20,5,2.0,30,5,80.1,23.0,91.4,20.4,37.8,40.5,5133
20,5,2.0,30,8,80.1,23.0,91.4,20.4,29.0,42.7,7702
20,5,3.0,10,3,85.1,22.0,90.8,18.8,-8.0,46.6,3036
20,5,3.0,10,5,85.1,22.0,90.8,18.8,31.9,33.8,4794
20,5,3.0,10,8,85.1,22.0,90.8,18.8,74.7,33.4,7150
20,5,3.0,20,3,85.1,22.0,90.8,18.8,68.2,29.3,3171
20,5,3.0,20,5,85.1,22.0,90.8,18.8,90.1,34.3,4771
20,5,3.0,20,8,85.1,22.0,90.8,18.8,68.6,26.9,7339
20,5,3.0,30,3,85.1,22.0,90.8,18.8,39.1,46.3,3165
20,5,3.0,30,5,85.1,22.0,90.8,18.8,-22.7,45.6,5347
20,5,3.0,30,8,85.1,22.0,90.8,18.8,-11.4,43.3,8194
20,10,1.5,10,3,59.7,23.2,68.8,20.5,0.9,35.5,2803
20,10,1.5,10,5,59.7,23.2,68.8,20.5,20.1,31.3,4266
20,10,1.5,10,8,59.7,23.2,68.8,20.5,27.1,31.5,6236
20,10,1.5,20,3,59.7,23.2,68.8,20.5,6.8,37.3,2699
20,10,1.5,20,5,59.7,23.2,68.8,20.5,40.9,26.7,4229
20,10,1.5,20,8,59.7,23.2,68.8,20.5,30.2,25.2,6516
20,10,1.5,30,3,59.7,23.2,68.8,20.5,24.8,25.4,3001
20,10,1.5,30,5,59.7,23.2,68.8,20.5,60.9,23.7,4506
20,10,1.5,30,8,59.7,23.2,68.8,20.5,63.3,27.0,6665
20,10,2.0,10,3,73.4,21.9,83.4,19.8,11.0,38.2,2838
20,10,2.0,10,5,73.4,21.9,83.4,19.8,-7.3,29.4,4700
20,10,2.0,10,8,73.4,21.9,83.4,19.8,33.7,28.7,6962
20,10,2.0,20,3,73.4,21.9,83.4,19.8,-33.8,35.9,2915
20,10,2.0,20,5,73.4,21.9,83.4,19.8,63.0,27.5,4950
20,10,2.0,20,8,73.4,21.9,83.4,19.8,54.9,30.3,7416
20,10,2.0,30,3,73.4,21.9,83.4,19.8,62.3,37.8,3353
20,10,2.0,30,5,73.4,21.9,83.4,19.8,54.1,41.2,5150
20,10,2.0,30,8,73.4,21.9,83.4,19.8,67.7,44.6,7652
20,10,3.0,10,3,79.6,21.4,84.2,18.3,25.0,30.3,3138
20,10,3.0,10,5,79.6,21.4,84.2,18.3,23.0,31.4,4918
20,10,3.0,10,8,79.6,21.4,84.2,18.3,49.7,25.9,7433
20,10,3.0,20,3,79.6,21.4,84.2,18.3,12.5,41.1,3060
20,10,3.0,20,5,79.6,21.4,84.2,18.3,25.2,31.7,4860
20,10,3.0,20,8,79.6,21.4,84.2,18.3,44.7,39.2,7794
20,10,3.0,30,3,79.6,21.4,84.2,18.3,-42.6,59.6,3621
20,10,3.0,30,5,79.6,21.4,84.2,18.3,-7.6,44.9,5890
20,10,3.0,30,8,79.6,21.4,84.2,18.3,38.6,35.6,8244
40,3,1.5,10,3,37.2,33.0,48.4,31.1,70.8,27.3,1990
40,3,1.5,10,5,37.2,33.0,48.4,31.1,31.0,27.0,3056
40,3,1.5,10,8,37.2,33.0,48.4,31.1,-26.6,53.0,4547
40,3,1.5,20,3,37.2,33.0,48.4,31.1,-38.8,49.6,1935
40,3,1.5,20,5,37.2,33.0,48.4,31.1,-24.8,40.6,2964
40,3,1.5,20,8,37.2,33.0,48.4,31.1,16.4,29.1,4419
40,3,1.5,30,3,37.2,33.0,48.4,31.1,24.6,32.1,1946
40,3,1.5,30,5,37.2,33.0,48.4,31.1,11.5,40.1,3100
40,3,1.5,30,8,37.2,33.0,48.4,31.1,86.0,32.3,4644
40,3,2.0,10,3,70.2,27.9,92.5,22.7,-28.9,36.7,2164
40,3,2.0,10,5,70.2,27.9,92.5,22.7,-29.3,41.7,3627
40,3,2.0,10,8,70.2,27.9,92.5,22.7,-8.7,36.4,5172
40,3,2.0,20,3,70.2,27.9,92.5,22.7,34.8,32.5,2318
40,3,2.0,20,5,70.2,27.9,92.5,22.7,69.4,28.0,3524
40,3,2.0,20,8,70.2,27.9,92.5,22.7,36.4,29.3,5668
40,3,2.0,30,3,70.2,27.9,92.5,22.7,12.6,39.8,2376
40,3,2.0,30,5,70.2,27.9,92.5,22.7,-5.7,43.0,3779
40,3,2.0,30,8,70.2,27.9,92.5,22.7,-1.8,35.5,5504
40,3,3.0,10,3,75.8,25.8,95.2,21.6,-42.8,44.9,2293
40,3,3.0,10,5,75.8,25.8,95.2,21.6,-27.3,45.2,3480
40,3,3.0,10,8,75.8,25.8,95.2,21.6,-6.1,33.0,5182
40,3,3.0,20,3,75.8,25.8,95.2,21.6,14.6,28.4,2456
40,3,3.0,20,5,75.8,25.8,95.2,21.6,91.0,25.7,3830
40,3,3.0,20,8,75.8,25.8,95.2,21.6,114.5,19.0,5522
40,3,3.0,30,3,75.8,25.8,95.2,21.6,-17.2,36.0,2414
40,3,3.0,30,5,75.8,25.8,95.2,21.6,13.7,37.9,3896
40,3,3.0,30,8,75.8,25.8,95.2,21.6,33.6,29.1,5907
40,5,1.5,10,3,49.2,30.0,56.1,30.2,23.4,35.2,2026
40,5,1.5,10,5,49.2,30.0,56.1,30.2,-25.7,52.0,3309
40,5,1.5,10,8,49.2,30.0,56.1,30.2,16.8,35.1,4472
40,5,1.5,20,3,49.2,30.0,56.1,30.2,-20.2,36.2,1902
40,5,1.5,20,5,49.2,30.0,56.1,30.2,8.7,32.2,2983
40,5,1.5,20,8,49.2,30.0,56.1,30.2,74.4,24.7,4248
40,5,1.5,30,3,49.2,30.0,56.1,30.2,63.7,26.9,2019
40,5,1.5,30,5,49.2,30.0,56.1,30.2,60.7,30.3,3082
40,5,1.5,30,8,49.2,30.0,56.1,30.2,143.0,27.6,4383
40,5,2.0,10,3,83.2,24.1,103.8,18.8,-8.2,42.6,2416
40,5,2.0,10,5,83.2,24.1,103.8,18.8,-19.2,48.2,3512
40,5,2.0,10,8,83.2,24.1,103.8,18.8,-9.4,44.6,4861
40,5,2.0,20,3,83.2,24.1,103.8,18.8,3.9,52.3,2637
40,5,2.0,20,5,83.2,24.1,103.8,18.8,63.9,36.0,3775
40,5,2.0,20,8,83.2,24.1,103.8,18.8,214.5,21.0,5350
40,5,2.0,30,3,83.2,24.1,103.8,18.8,1.5,43.8,2511
40,5,2.0,30,5,83.2,24.1,103.8,18.8,-19.0,51.5,3716
40,5,2.0,30,8,83.2,24.1,103.8,18.8,10.7,41.9,5696
40,5,3.0,10,3,87.3,21.7,103.5,17.3,12.3,34.9,2204
40,5,3.0,10,5,87.3,21.7,103.5,17.3,12.2,35.5,3716
40,5,3.0,10,8,87.3,21.7,103.5,17.3,11.2,37.4,5302
40,5,3.0,20,3,87.3,21.7,103.5,17.3,36.3,29.2,2256
40,5,3.0,20,5,87.3,21.7,103.5,17.3,52.7,34.8,3592
40,5,3.0,20,8,87.3,21.7,103.5,17.3,106.8,22.7,5132
40,5,3.0,30,3,87.3,21.7,103.5,17.3,-27.7,39.2,2494
40,5,3.0,30,5,87.3,21.7,103.5,17.3,-20.6,46.6,3915
40,5,3.0,30,8,87.3,21.7,103.5,17.3,88.5,24.9,5628
40,10,1.5,10,3,41.8,30.7,50.7,30.3,-12.9,43.3,2054
40,10,1.5,10,5,41.8,30.7,50.7,30.3,-51.3,60.6,2996
40,10,1.5,10,8,41.8,30.7,50.7,30.3,-5.8,39.0,4355
40,10,1.5,20,3,41.8,30.7,50.7,30.3,-28.3,39.7,1972
40,10,1.5,20,5,41.8,30.7,50.7,30.3,-13.7,28.9,3022
40,10,1.5,20,8,41.8,30.7,50.7,30.3,-8.0,33.7,4186
40,10,1.5,30,3,41.8,30.7,50.7,30.3,9.0,27.6,2063
40,10,1.5,30,5,41.8,30.7,50.7,30.3,21.6,35.3,2953
40,10,1.5,30,8,41.8,30.7,50.7,30.3,62.6,24.9,4166
40,10,2.0,10,3,67.8,26.1,78.0,23.4,2.8,43.8,2297
40,10,2.0,10,5,67.8,26.1,78.0,23.4,-37.2,65.3,3417
40,10,2.0,10,8,67.8,26.1,78.0,23.4,-18.4,54.2,4837
40,10,2.0,20,3,67.8,26.1,78.0,23.4,8.7,32.1,2457
40,10,2.0,20,5,67.8,26.1,78.0,23.4,32.3,36.5,3611
40,10,2.0,20,8,67.8,26.1,78.0,23.4,30.6,37.1,5084
40,10,2.0,30,3,67.8,26.1,78.0,23.4,21.5,37.0,2359
40,10,2.0,30,5,67.8,26.1,78.0,23.4,14.4,25.7,3451
40,10,2.0,30,8,67.8,26.1,78.0,23.4,45.4,25.5,5346
40,10,3.0,10,3,78.6,22.7,86.7,18.0,-8.7,49.3,2287
40,10,3.0,10,5,78.6,22.7,86.7,18.0,9.1,44.8,3798
40,10,3.0,10,8,78.6,22.7,86.7,18.0,-20.6,58.7,5220
40,10,3.0,20,3,78.6,22.7,86.7,18.0,4.5,40.1,2368
40,10,3.0,20,5,78.6,22.7,86.7,18.0,53.7,34.0,3558
40,10,3.0,20,8,78.6,22.7,86.7,18.0,72.9,26.4,5195
40,10,3.0,30,3,78.6,22.7,86.7,18.0,35.1,26.3,2472
40,10,3.0,30,5,78.6,22.7,86.7,18.0,59.7,28.2,3635
40,10,3.0,30,8,78.6,22.7,86.7,18.0,42.1,25.8,5347
60,3,1.5,10,3,43.7,31.1,57.7,32.1,-24.9,47.4,1801
60,3,1.5,10,5,43.7,31.1,57.7,32.1,-17.1,47.7,2615
60,3,1.5,10,8,43.7,31.1,57.7,32.1,-29.8,60.8,3837
60,3,1.5,20,3,43.7,31.1,57.7,32.1,19.7,32.9,1842
60,3,1.5,20,5,43.7,31.1,57.7,32.1,17.1,34.4,2789
60,3,1.5,20,8,43.7,31.1,57.7,32.1,62.9,33.3,4086
60,3,1.5,30,3,43.7,31.1,57.7,32.1,77.5,49.9,1921
60,3,1.5,30,5,43.7,31.1,57.7,32.1,189.2,31.2,2888
60,3,1.5,30,8,43.7,31.1,57.7,32.1,88.1,38.5,4010
60,3,2.0,10,3,86.2,26.9,106.8,24.0,11.6,39.3,2243
60,3,2.0,10,5,86.2,26.9,106.8,24.0,25.0,33.4,3194
60,3,2.0,10,8,86.2,26.9,106.8,24.0,102.1,34.2,4544
60,3,2.0,20,3,86.2,26.9,106.8,24.0,122.4,28.0,2048
60,3,2.0,20,5,86.2,26.9,106.8,24.0,32.8,31.9,3484
60,3,2.0,20,8,86.2,26.9,106.8,24.0,27.2,40.5,4874
60,3,2.0,30,3,86.2,26.9,106.8,24.0,52.2,43.7,2123
60,3,2.0,30,5,86.2,26.9,106.8,24.0,93.9,40.4,3278
60,3,2.0,30,8,86.2,26.9,106.8,24.0,132.2,26.5,4804
60,3,3.0,10,3,93.2,24.0,99.4,21.9,-23.5,43.6,2148
60,3,3.0,10,5,93.2,24.0,99.4,21.9,-7.8,47.6,3357
60,3,3.0,10,8,93.2,24.0,99.4,21.9,44.1,37.8,4654
60,3,3.0,20,3,93.2,24.0,99.4,21.9,28.4,32.1,2254
60,3,3.0,20,5,93.2,24.0,99.4,21.9,59.2,26.3,3939
60,3,3.0,20,8,93.2,24.0,99.4,21.9,52.0,24.1,5307
60,3,3.0,30,3,93.2,24.0,99.4,21.9,69.7,29.2,2298
60,3,3.0,30,5,93.2,24.0,99.4,21.9,40.8,33.6,3673
60,3,3.0,30,8,93.2,24.0,99.4,21.9,88.3,29.5,5486
60,5,1.5,10,3,78.8,21.4,79.9,25.8,51.6,33.0,1728
60,5,1.5,10,5,78.8,21.4,79.9,25.8,55.0,30.8,2459
60,5,1.5,10,8,78.8,21.4,79.9,25.8,171.2,26.5,3421
60,5,1.5,20,3,78.8,21.4,79.9,25.8,208.6,27.5,1824
60,5,1.5,20,5,78.8,21.4,79.9,25.8,159.0,27.8,2682
60,5,1.5,20,8,78.8,21.4,79.9,25.8,138.8,27.2,3787
60,5,1.5,30,3,78.8,21.4,79.9,25.8,149.6,45.0,1785
60,5,1.5,30,5,78.8,21.4,79.9,25.8,193.6,44.2,2682
60,5,1.5,30,8,78.8,21.4,79.9,25.8,243.0,24.2,3742
60,5,2.0,10,3,125.7,18.1,154.2,15.7,100.1,33.5,2223
60,5,2.0,10,5,125.7,18.1,154.2,15.7,78.9,35.2,2962
60,5,2.0,10,8,125.7,18.1,154.2,15.7,118.9,27.5,4188
60,5,2.0,20,3,125.7,18.1,154.2,15.7,56.7,35.9,2283
60,5,2.0,20,5,125.7,18.1,154.2,15.7,55.0,36.3,3338
60,5,2.0,20,8,125.7,18.1,154.2,15.7,110.3,30.7,4599
60,5,2.0,30,3,125.7,18.1,154.2,15.7,21.9,53.9,2061
60,5,2.0,30,5,125.7,18.1,154.2,15.7,21.9,48.4,3448
60,5,2.0,30,8,125.7,18.1,154.2,15.7,81.9,38.6,4822
60,5,3.0,10,3,128.9,15.8,137.2,17.6,59.2,34.3,2365
60,5,3.0,10,5,128.9,15.8,137.2,17.6,40.0,24.9,3212
60,5,3.0,10,8,128.9,15.8,137.2,17.6,161.4,17.5,4513
60,5,3.0,20,3,128.9,15.8,137.2,17.6,45.0,35.2,2370
60,5,3.0,20,5,128.9,15.8,137.2,17.6,77.9,34.0,3537
60,5,3.0,20,8,128.9,15.8,137.2,17.6,96.0,28.6,4941
60,5,3.0,30,3,128.9,15.8,137.2,17.6,64.7,32.6,2256
60,5,3.0,30,5,128.9,15.8,137.2,17.6,1.9,61.8,3438
60,5,3.0,30,8,128.9,15.8,137.2,17.6,90.9,29.2,4942
60,10,1.5,10,3,59.4,23.8,59.7,27.6,19.0,36.9,1797
60,10,1.5,10,5,59.4,23.8,59.7,27.6,-6.1,45.1,2615
60,10,1.5,10,8,59.4,23.8,59.7,27.6,21.5,38.3,3546
60,10,1.5,20,3,59.4,23.8,59.7,27.6,91.4,29.9,1717
60,10,1.5,20,5,59.4,23.8,59.7,27.6,140.5,27.9,2630
60,10,1.5,20,8,59.4,23.8,59.7,27.6,77.7,30.9,3624
60,10,1.5,30,3,59.4,23.8,59.7,27.6,29.5,33.1,1551
60,10,1.5,30,5,59.4,23.8,59.7,27.6,39.2,27.0,2318
60,10,1.5,30,8,59.4,23.8,59.7,27.6,47.1,33.4,3341
60,10,2.0,10,3,102.3,18.7,126.7,15.0,3.1,35.9,2051
60,10,2.0,10,5,102.3,18.7,126.7,15.0,16.8,27.4,2929
60,10,2.0,10,8,102.3,18.7,126.7,15.0,13.3,32.6,4183
60,10,2.0,20,3,102.3,18.7,126.7,15.0,-9.1,37.4,2241
60,10,2.0,20,5,102.3,18.7,126.7,15.0,1.6,29.2,3140
60,10,2.0,20,8,102.3,18.7,126.7,15.0,3.2,35.1,4290
60,10,2.0,30,3,102.3,18.7,126.7,15.0,24.3,39.3,2094
60,10,2.0,30,5,102.3,18.7,126.7,15.0,62.3,35.0,3082
60,10,2.0,30,8,102.3,18.7,126.7,15.0,18.0,39.0,4290
60,10,3.0,10,3,116.2,16.4,118.5,17.5,36.4,39.1,2403
60,10,3.0,10,5,116.2,16.4,118.5,17.5,-17.2,34.6,3216
60,10,3.0,10,8,116.2,16.4,118.5,17.5,38.2,32.1,4362
60,10,3.0,20,3,116.2,16.4,118.5,17.5,26.3,47.7,2427
60,10,3.0,20,5,116.2,16.4,118.5,17.5,72.4,31.4,3521
60,10,3.0,20,8,116.2,16.4,118.5,17.5,36.6,33.4,4853
60,10,3.0,30,3,116.2,16.4,118.5,17.5,29.8,40.0,2242
60,10,3.0,30,5,116.2,16.4,118.5,17.5,168.6,20.4,3450
60,10,3.0,30,8,116.2,16.4,118.5,17.5,109.0,20.5,4747
